alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
3.64,0.275,3.33,4.05,2.23,0.0281,Calm,Calm
3.66,0.273,3.28,4.06,2.25,0.0308,Calm,Calm
3.68,0.272,3.22,4.1,2.18,0.0329,Calm,Calm
3.68,0.272,2.91,4.15,2.29,0.0343,Calm,Calm
3.66,0.273,2.59,4.16,2.38,0.0352,Calm,Calm
3.56,0.281,2.5,3.97,2.41,0.0363,Calm,Calm
3.38,0.296,2.63,3.58,2.74,0.0374,Calm,Calm
3.09,0.324,2.75,3.43,2.7,0.0325,Calm,Calm
2.84,0.352,2.88,3.52,2.76,0.0396,Calm,Calm
2.59,0.386,2.99,3.45,2.78,0.075,Calm,Calm
2.39,0.418,3.02,3.31,2.79,0.0995,Calm,Calm
2.51,0.399,3.02,3.33,2.66,0.0963,Calm,Calm
2.64,0.379,2.98,3.35,2.64,0.0946,Calm,Calm
2.68,0.374,3.07,3.27,2.62,0.0935,Calm,Calm
2.75,0.364,3.12,3.14,2.56,0.0867,Calm,Calm
2.87,0.348,3.19,2.98,2.57,0.0785,Calm,Calm
2.92,0.343,3.2,2.79,2.56,0.0747,Calm,Calm
2.93,0.342,3.14,2.84,2.3,0.0801,Calm,Calm
2.95,0.339,3.06,2.85,2.31,0.074,Calm,Calm
2.84,0.352,3.04,2.73,2.21,0.0557,Calm,Calm
2.82,0.354,2.93,2.77,2.16,0.0363,Calm,Calm
2.92,0.342,2.91,3.14,2.16,0.0144,Calm,Calm
3,0.333,2.92,3.37,2.29,0.00168,Calm,Calm
3.01,0.332,2.92,3.44,2.29,0.0033,Calm,Calm
2.98,0.336,2.89,3.63,2.27,0.00179,Calm,Calm
2.94,0.341,2.87,3.76,2.25,0.00339,Calm,Calm
2.86,0.349,2.8,3.79,2.24,0.0037,Calm,Calm
2.85,0.351,2.79,3.78,2.4,0.00106,Calm,Calm
2.26,0.442,3.12,4.34,2.54,0.0511,Calm,Calm
2.32,0.431,3.1,4.33,2.49,0.025,Calm,Calm
2.33,0.429,3.22,4.33,2.53,0.0142,Calm,Calm
2.43,0.412,3.34,4.36,2.52,0.0265,Calm,Calm
2.68,0.374,3.25,4.56,2.56,0.0587,Calm,Calm
2.68,0.373,3.36,4.8,2.66,0.0374,Calm,Calm
2.57,0.389,3.51,4.8,2.71,0.0198,Calm,Calm
2.7,0.371,3.55,4.8,2.71,0.015,Calm,Calm
2.76,0.362,3.53,4.94,2.67,0.000503,Calm,Calm
2.8,0.358,3.48,4.99,2.62,0.00359,Calm,Calm
3.03,0.33,3.49,4.99,2.58,0.00447,Calm,Calm
3.38,0.296,3.42,5,2.57,-0.00484,Calm,Calm
3.59,0.278,3.43,5.01,2.45,-0.00768,Calm,Calm
3.64,0.274,3.17,5.03,2.46,-0.00969,Calm,Calm
3.63,0.275,3.21,5.01,2.43,-0.0158,Calm,Calm
3.66,0.273,3.22,4.78,2.37,-0.0233,Calm,Calm
3.75,0.267,3.3,4.34,2.24,-0.0201,Calm,Calm
3.74,0.267,3.15,4.1,2.26,-0.0247,Calm,Calm
3.7,0.27,3.19,3.98,2.21,-0.0252,Calm,Calm
3.73,0.268,3.2,3.61,2.02,-0.0186,Calm,Calm
3.75,0.266,3.24,3.5,2.02,-0.0178,Calm,Calm
3.61,0.277,3.21,3.68,1.96,-0.0112,Calm,Calm
3.34,0.299,3.19,3.74,2,-0.00134,Calm,Calm
3.15,0.317,3.17,3.71,2.11,0.00458,Calm,Calm
3.13,0.319,3.13,3.8,2.24,0.0127,Calm,Calm
3.05,0.328,3.14,3.86,2.32,0.0215,Calm,Calm
2.79,0.358,3.13,4.04,2.49,0.0461,Calm,Calm
2.6,0.385,2.88,4.39,2.51,0.0678,Calm,Calm
2.62,0.381,2.9,4.58,2.56,0.087,Calm,Calm
2.66,0.376,2.8,4.6,2.57,0.0978,Calm,Calm
2.5,0.4,2.73,4.58,2.58,0.128,Calm,Calm
2.48,0.404,2.54,4.57,2.57,0.142,Calm,Calm
2.73,0.366,2.59,4.67,2.57,0.104,Calm,Calm
2.96,0.338,3.04,4.77,2.51,0.0632,Calm,Calm
3.02,0.331,3.08,4.98,2.45,0.0673,Calm,Calm
3.2,0.312,3.13,5.31,2.24,0.0789,Calm,Calm
3.19,0.313,3.21,5.46,2.18,0.0787,Calm,Calm
3.24,0.308,3.18,5.44,2.07,0.0761,Calm,Calm
3.28,0.305,3.14,5.35,2.09,0.0728,Calm,Calm
3.26,0.307,3.18,5.31,1.98,0.0719,Calm,Calm
3.27,0.306,3.24,5.32,1.98,0.064,Calm,Calm
3.28,0.305,3.22,5.32,2.02,0.0556,Calm,Calm
3.19,0.313,3.17,5.28,2.02,0.0517,Calm,Calm
3.04,0.329,3.03,5.21,2.11,0.0557,Calm,Calm
3.12,0.32,2.71,5.13,2.18,0.048,Calm,Calm
3.05,0.327,2.72,4.77,2.29,0.0217,Calm,Calm
3.07,0.326,2.74,3.96,2.25,-0.000885,Calm,Calm
3.19,0.314,2.72,3.36,2.19,-0.00135,Calm,Calm
3.25,0.308,2.75,3.12,2.03,-0.00611,Calm,Calm
3.27,0.306,2.75,3.04,1.98,-0.0155,Calm,Calm
3.25,0.307,2.87,3.17,2.1,-0.0214,Calm,Calm
3.21,0.311,2.84,3.15,2.08,-0.0182,Calm,Calm
3.28,0.305,2.83,3.28,2.05,-0.0168,Calm,Calm
3.28,0.305,2.87,3.36,1.92,-0.0251,Calm,Calm
3.16,0.316,2.99,3.37,2.08,-0.0271,Calm,Calm
3.1,0.322,3.03,3.36,2.11,-0.0238,Calm,Calm
3.16,0.317,3,3.35,2.02,-0.016,Calm,Calm
3.21,0.312,3.02,3.26,2.13,-0.00838,Calm,Calm
3.13,0.32,3.06,3.41,2.17,-0.001,Calm,Calm
2.97,0.336,3.11,3.77,2.31,-0.00164,Calm,Calm
3.01,0.333,3.02,3.89,2.32,-0.00999,Calm,Calm
3.1,0.323,2.99,3.86,2.33,-0.0155,Calm,Calm
3.1,0.323,2.98,3.87,2.34,-0.0195,Calm,Calm
3.06,0.327,3.02,3.81,2.35,-0.0208,Calm,Calm
3.1,0.322,2.96,3.7,2.39,-0.0165,Calm,Calm
3.16,0.316,2.83,3.79,2.22,-0.0163,Calm,Calm
3.11,0.322,2.82,3.96,2.25,-0.0211,Calm,Calm
2.97,0.336,3.01,4.13,2.24,-0.0222,Calm,Calm
2.79,0.359,2.91,4.22,2.14,-0.0199,Calm,Calm
2.7,0.371,2.9,4.15,2.16,-0.0178,Calm,Calm
2.69,0.372,2.9,3.95,2.14,-0.00417,Calm,Calm
2.54,0.394,2.88,3.79,2.05,0.0151,Calm,Calm
2.45,0.408,2.98,3.76,2.02,0.0262,Calm,Calm
2.42,0.413,2.9,3.72,2.03,0.0421,Calm,Calm
2.29,0.436,2.91,3.83,1.98,0.0982,Calm,Calm
2.2,0.454,2.96,4.02,1.97,0.151,Calm,Calm
2.28,0.439,2.96,4.09,2.05,0.144,Calm,Calm
2.34,0.428,2.83,4,1.98,0.161,Calm,Calm
2.39,0.418,2.67,3.77,2.06,0.16,Calm,Calm
2.35,0.425,2.67,3.65,2.05,0.169,Calm,Calm
2.29,0.437,3.08,3.62,2.2,0.152,Calm,Calm
2.26,0.442,3.23,3.61,2.27,0.133,Calm,Calm
2.27,0.441,3.4,3.61,2.85,0.107,Calm,Calm
2.41,0.416,3.62,3.66,2.96,0.0548,Calm,Calm
2.72,0.367,3.64,3.81,2.97,0.0124,Calm,Calm
2.79,0.359,3.64,3.82,3,-0.0146,Calm,Calm
2.73,0.366,3.59,3.62,2.94,-0.0255,Calm,Calm
2.84,0.352,3.62,3.42,2.97,-0.0324,Calm,Calm
2.94,0.34,3.63,3.36,3.01,-0.0414,Calm,Calm
3.04,0.329,3.64,3.49,2.98,-0.045,Calm,Calm
3.15,0.318,3.62,3.63,2.95,-0.0362,Calm,Calm
3.18,0.314,3.35,3.79,2.87,-0.0297,Calm,Calm
3.28,0.305,3.33,3.9,2.82,-0.037,Calm,Calm
3.37,0.297,2.91,4,2.13,-0.0396,Calm,Calm
3.29,0.304,2.73,4.08,2.2,-0.0346,Calm,Calm
3.22,0.311,2.86,4.02,2.21,-0.0298,Calm,Calm
3.42,0.293,2.93,4.07,2.25,-0.0234,Calm,Calm
3.7,0.27,3.05,4.36,2.25,-0.0157,Calm,Calm
3.82,0.262,2.98,4.57,2.2,-0.0102,Calm,Calm
3.78,0.265,2.96,4.65,2.16,-0.0088,Calm,Calm
3.7,0.27,2.94,4.68,2.16,-0.0108,Calm,Calm
3.67,0.273,2.97,4.65,2.01,-0.0112,Calm,Calm
3.62,0.276,2.91,4.6,2.03,-0.00465,Calm,Calm
3.54,0.283,2.93,4.58,2.06,0.00678,Calm,Calm
3.52,0.284,3,4.54,2.07,0.0135,Calm,Calm
3.56,0.281,3.02,4.46,2.14,0.0132,Calm,Calm
3.49,0.287,2.94,4.41,2.27,0.0158,Calm,Calm
3.94,0.254,2.75,4.37,1.64,0.00109,Calm,Sad
3.8,0.263,2.76,3.47,1.6,0.00273,Calm,Sad
3.55,0.282,2.78,2.83,1.42,0.0173,Calm,Sad
3.24,0.309,2.59,2.61,1.46,0.0322,Calm,Sad
3.3,0.303,2.8,2.86,1.41,0.015,Calm,Sad
3.66,0.273,2.88,2.94,1.44,0.000394,Calm,Sad
3.95,0.253,2.88,2.85,1.44,0.00344,Calm,Sad
4.02,0.249,2.76,2.81,1.45,0.0136,Calm,Sad
3.96,0.252,2.84,2.77,1.32,0.0182,Calm,Sad
3.93,0.254,2.79,2.98,1.32,0.0145,Calm,Sad
3.89,0.257,2.76,3.33,1.27,0.00813,Calm,Sad
3.88,0.257,2.78,3.64,1.3,0.0063,Calm,Sad
3.9,0.256,2.84,3.76,1.4,0.00708,Calm,Sad
3.91,0.256,2.88,3.79,1.52,0.00476,Calm,Sad
3.89,0.257,2.73,3.88,1.53,0.00306,Calm,Sad
3.7,0.27,2.55,3.9,1.51,0.0114,Calm,Sad
3.19,0.313,2.55,3.92,1.48,0.0432,Calm,Sad
2.77,0.361,2.62,3.97,1.52,0.0781,Calm,Sad
2.82,0.354,2.65,4.05,1.52,0.0617,Calm,Sad
2.8,0.357,2.58,4.07,1.46,0.0734,Calm,Sad
2.69,0.372,2.75,4.07,1.53,0.107,Calm,Sad
2.73,0.367,2.79,4.07,1.71,0.105,Calm,Sad
2.72,0.367,2.76,4.21,1.72,0.101,Calm,Sad
2.78,0.36,2.67,4.38,1.48,0.104,Calm,Sad
2.93,0.342,2.6,4.44,1.51,0.109,Calm,Sad
3.03,0.33,2.61,4.38,1.53,0.109,Calm,Sad
3.02,0.331,2.7,4.36,1.56,0.104,Calm,Sad
3.02,0.331,2.84,4.65,1.64,0.105,Calm,Sad
2.9,0.345,2.94,5.29,1.73,0.0985,Calm,Sad
2.93,0.342,3.03,5.74,1.74,0.0508,Calm,Sad
3.12,0.321,3.01,5.93,1.87,0.0225,Calm,Sad
3.22,0.311,2.98,5.99,1.8,0.014,Calm,Sad
3.22,0.311,3,5.97,1.88,0.0144,Calm,Sad
3.24,0.309,3.01,5.91,1.94,0.0132,Calm,Sad
3.19,0.313,3.01,5.87,1.93,0.00527,Calm,Sad
3.08,0.325,3.03,5.87,1.86,-0.00165,Calm,Sad
3.02,0.331,3.12,5.86,1.86,-0.00286,Calm,Sad
3,0.333,3.21,5.83,1.88,-0.00812,Calm,Sad
2.95,0.339,3.02,5.63,1.76,-0.0324,Calm,Sad
2.97,0.336,2.98,5.02,1.82,-0.0385,Calm,Sad
2.82,0.355,2.91,4.12,1.77,-0.0185,Calm,Sad
2.48,0.402,2.85,3.28,1.76,0.00737,Calm,Sad
2.25,0.444,2.84,2.95,1.75,0.0298,Calm,Sad
2.21,0.453,2.84,2.7,1.63,0.0161,Calm,Sad
2.17,0.461,2.75,2.65,1.62,0.0253,Calm,Sad
2.02,0.496,2.76,2.65,1.76,0.0276,Calm,Sad
1.96,0.511,2.74,2.92,1.76,0.0187,Calm,Sad
2.35,0.426,2.58,3.21,1.78,-0.0301,Calm,Sad
2.92,0.343,2.72,3.53,1.77,-0.0557,Calm,Sad
3.11,0.321,3.05,3.81,1.77,-0.0569,Calm,Sad
3.15,0.317,3.09,4.01,1.76,-0.0487,Calm,Sad
3.2,0.313,3.07,4.06,1.74,-0.0281,Calm,Sad
3.21,0.312,3.16,4.03,1.69,-0.0267,Calm,Sad
3.21,0.312,3.3,4.07,1.62,-0.0298,Calm,Sad
3.19,0.313,3.28,4.09,1.57,-0.0283,Calm,Sad
3.19,0.314,3.31,4.13,1.65,-0.0315,Calm,Sad
3.22,0.311,3.31,4.18,1.54,-0.0337,Calm,Sad
3.33,0.3,3.31,4.16,1.64,-0.0387,Calm,Sad
3.38,0.296,3.23,3.99,1.74,-0.0379,Calm,Sad
3.31,0.302,3.06,3.71,1.75,-0.0201,Calm,Sad
3.27,0.306,2.85,3.49,1.7,0.00624,Calm,Sad
3.24,0.309,2.79,3.48,1.83,0.00371,Calm,Sad
3.24,0.308,2.95,3.68,1.86,0.000652,Calm,Sad
3.27,0.306,2.85,3.84,1.87,0.00346,Calm,Sad
3.31,0.302,2.7,3.89,2.1,0.00786,Calm,Sad
3.36,0.298,2.72,3.89,2.08,0.00671,Calm,Sad
3.4,0.294,2.69,3.82,2.19,0.00636,Calm,Sad
3.36,0.298,2.73,3.73,2.22,0.0115,Calm,Sad
3.25,0.308,2.65,3.72,2.22,0.025,Calm,Sad
3.01,0.332,2.7,3.76,2.47,0.0613,Calm,Sad
2.77,0.361,2.7,3.88,2.52,0.0704,Calm,Sad
2.66,0.376,2.73,3.95,2.62,0.0498,Calm,Sad
2.61,0.383,2.66,3.84,2.61,0.0329,Calm,Sad
2.59,0.386,2.49,3.6,2.6,0.0241,Calm,Sad
2.54,0.394,2.42,3.27,2.6,0.024,Calm,Sad
2.37,0.422,2.43,3.54,2.47,0.0197,Calm,Sad
2.31,0.432,2.48,4.17,2.45,0.0114,Calm,Sad
2.51,0.398,2.45,4.47,2.4,0.00877,Calm,Sad
2.69,0.372,2.45,4.53,2.39,-0.0175,Calm,Sad
2.71,0.369,2.53,4.58,2.26,-0.0488,Calm,Sad
2.63,0.381,2.46,4.59,1.86,-0.0679,Calm,Sad
2.62,0.382,2.39,4.54,1.91,-0.0719,Calm,Sad
2.6,0.385,2.56,4.5,2.07,-0.0765,Calm,Sad
2.56,0.391,2.54,4.5,2.17,-0.0472,Calm,Sad
2.56,0.39,2.83,4.5,2.88,-0.013,Calm,Sad
2.59,0.386,2.95,4.5,2.91,-0.018,Calm,Sad
2.86,0.35,2.99,4.36,2.96,0.0106,Calm,Sad
3.12,0.32,3.3,3.97,3,0.0387,Calm,Sad
3.18,0.314,3.45,3.91,3,0.0605,Calm,Sad
3.7,0.27,4.04,4.88,3.14,0.0551,Calm,Sad
4.93,0.203,4.13,6.99,3.22,0.0222,Calm,Sad
5.79,0.173,4.2,7.89,3.25,0.0128,Calm,Sad
6,0.167,4.2,8.14,3.16,0.0115,Calm,Sad
6.06,0.165,4.17,8.25,3.13,0.011,Calm,Sad
6.1,0.164,4.15,8.32,2.89,0.0105,Calm,Sad
6.12,0.163,4.12,8.34,2.63,0.0104,Calm,Sad
6.12,0.163,4.1,8.35,2.62,0.0104,Calm,Sad
6.11,0.164,4.06,8.36,2.57,0.0103,Calm,Sad
6.11,0.164,3.92,8.36,2.49,0.0101,Calm,Sad
6.11,0.164,3.74,8.36,2.36,0.00991,Calm,Sad
6.03,0.166,3.07,8.29,2.18,0.00955,Calm,Sad
5.52,0.181,2.57,7.82,1.99,0.0108,Calm,Sad
4.79,0.209,2.31,6.99,1.93,0.0121,Calm,Sad
4.23,0.237,2.35,6.5,1.98,0.0107,Calm,Sad
3.87,0.258,2.5,6.08,1.96,0.0095,Calm,Sad
3.53,0.283,2.47,5.39,1.9,0.00537,Calm,Sad
3.01,0.333,2.52,4.08,1.77,-0.0201,Happy,Happy
3.15,0.317,2.5,3.73,1.69,-0.0334,Happy,Happy
3.15,0.317,2.45,3.65,1.69,-0.0387,Happy,Happy
3.17,0.316,2.42,3.61,1.67,-0.0436,Happy,Happy
3.22,0.311,2.53,3.65,1.69,-0.0471,Happy,Happy
3.22,0.311,2.53,3.69,1.71,-0.0486,Happy,Happy
3.21,0.312,2.53,3.61,1.66,-0.0465,Happy,Happy
3.2,0.312,2.45,3.46,1.49,-0.0528,Happy,Happy
3.07,0.326,2.34,3.43,1.58,-0.0577,Happy,Happy
2.96,0.338,2.46,3.38,1.57,-0.0484,Happy,Happy
2.78,0.36,2.67,3.39,1.5,-0.0481,Happy,Happy
2.51,0.398,2.92,3.48,1.52,-0.0574,Happy,Happy
2.69,0.372,3.04,3.69,1.54,-0.0871,Happy,Happy
3.01,0.332,3.06,4.11,1.65,-0.106,Happy,Happy
3.09,0.324,3.15,4.28,1.72,-0.105,Happy,Happy
3.13,0.319,3.12,4.3,1.67,-0.0848,Happy,Happy
3.23,0.309,3.1,4.25,1.87,-0.0758,Happy,Happy
3.32,0.301,3.21,4.2,1.99,-0.0794,Happy,Happy
3.32,0.301,3.27,4.21,1.99,-0.0908,Happy,Happy
3.31,0.302,3.33,4.36,2.02,-0.102,Happy,Happy
3.36,0.297,3.28,4.72,2.07,-0.084,Happy,Happy
3.41,0.293,3.1,4.95,2.1,-0.0671,Happy,Happy
3.38,0.296,3.01,4.98,2.09,-0.0563,Happy,Happy
3.22,0.31,2.95,4.91,2.09,-0.0304,Happy,Happy
3.23,0.31,2.98,4.81,2.13,0.000681,Happy,Happy
3.21,0.312,2.9,4.74,2.11,0.00616,Happy,Happy
3.1,0.323,2.84,4.71,2.09,0.0136,Happy,Happy
2.98,0.336,2.84,4.73,2.1,0.0306,Happy,Happy
2.88,0.347,2.79,4.88,2.11,0.061,Happy,Happy
2.88,0.348,2.6,5.13,2.08,0.077,Happy,Happy
2.85,0.35,2.67,5.23,2.17,0.069,Happy,Happy
2.79,0.359,2.63,5.11,2.17,0.0655,Happy,Happy
2.7,0.371,2.53,4.92,2.26,0.0678,Happy,Happy
2.62,0.381,2.58,4.84,2.3,0.0651,Happy,Happy
2.33,0.429,2.66,4.81,2.38,0.052,Happy,Happy
1.92,0.52,2.59,4.81,2.51,0.075,Happy,Happy
1.87,0.536,2.91,4.8,2.58,0.129,Happy,Happy
1.98,0.504,3.07,4.81,2.59,0.134,Happy,Happy
2.02,0.496,3.07,4.78,2.52,0.122,Happy,Happy
2.09,0.478,3.08,4.49,2.53,0.119,Happy,Happy
2.15,0.466,3.14,3.81,2.53,0.18,Happy,Happy
2.17,0.462,3.18,3.24,2.43,0.231,Happy,Happy
2.26,0.443,3.26,3.06,2.42,0.264,Happy,Happy
2.29,0.437,3.27,3.04,2.41,0.286,Happy,Happy
2.38,0.42,3.14,3.56,2.3,0.289,Happy,Happy
2.74,0.365,3.13,4.64,2.27,0.213,Happy,Happy
3.1,0.323,3.11,5.23,2.1,0.126,Happy,Happy
3.35,0.298,2.93,5.49,2.08,0.0787,Happy,Happy
3.45,0.29,2.84,5.59,2.13,0.0662,Happy,Happy
3.44,0.29,2.79,5.62,2.03,0.0657,Happy,Happy
3.45,0.29,2.73,5.64,2.07,0.0656,Happy,Happy
3.5,0.286,2.65,5.67,2.05,0.0655,Happy,Happy
3.52,0.284,2.65,5.7,2.06,0.0662,Happy,Happy
3.49,0.286,2.51,5.74,2.23,0.0632,Happy,Happy
3.47,0.288,2.84,5.75,2.25,0.0587,Happy,Happy
3.44,0.29,3.11,5.69,2.4,0.0536,Happy,Happy
3.28,0.305,3.08,5.41,2.33,0.0593,Happy,Happy
2.99,0.334,3.05,5.05,2.38,0.107,Happy,Happy
2.84,0.352,3.01,5.04,2.42,0.18,Happy,Happy
2.82,0.354,3.05,5.24,2.4,0.189,Happy,Happy
2.91,0.344,3.08,5.29,2.43,0.18,Happy,Happy
2.87,0.349,3.11,5.33,2.4,0.202,Happy,Happy
2.69,0.372,3.04,5.4,2.39,0.239,Happy,Happy
2.6,0.385,3,5.42,2.46,0.238,Happy,Happy
2.66,0.376,3.04,5.38,2.34,0.181,Happy,Happy
2.71,0.37,2.61,5.37,2.14,0.147,Happy,Happy
2.8,0.357,2.6,5.38,2.23,0.0988,Happy,Happy
2.86,0.349,2.75,5.36,2.26,0.0522,Happy,Happy
2.82,0.354,3.07,5.33,2.28,0.0131,Happy,Happy
2.72,0.368,3.09,5.08,2.26,-0.00868,Happy,Happy
2.66,0.376,3.02,4.6,2.23,-0.016,Happy,Happy
2.59,0.386,3.05,4.27,2.26,-0.0445,Happy,Happy
2.54,0.394,3.05,4.06,2.26,-0.0729,Happy,Happy
2.53,0.395,3.16,3.65,2.4,-0.0697,Happy,Happy
2.52,0.397,3.16,3.35,2.33,-0.0836,Happy,Happy
2.53,0.395,3.14,3.37,2.34,-0.0959,Happy,Happy
2.39,0.419,3.1,3.37,2.33,-0.104,Happy,Happy
2.25,0.445,3.12,3.5,2.28,-0.101,Happy,Happy
2.22,0.45,2.94,3.64,2.24,-0.104,Happy,Happy
2.26,0.443,2.64,3.96,2.19,-0.113,Happy,Happy
2.45,0.408,2.66,4.16,2.19,-0.0943,Happy,Happy
2.67,0.374,2.72,4.28,2.24,-0.0677,Happy,Happy
2.89,0.346,2.63,4.42,2.14,-0.0511,Happy,Happy
3.06,0.327,2.86,4.51,2.14,-0.0477,Happy,Happy
3.28,0.305,2.76,4.55,2.01,-0.0335,Happy,Happy
3.41,0.293,2.68,4.61,1.99,-0.023,Happy,Happy
3.45,0.29,2.65,4.67,2,-0.0202,Happy,Happy
3.45,0.29,2.61,4.66,2,-0.0208,Happy,Happy
3.42,0.292,2.67,4.58,1.96,-0.02,Happy,Happy
3.38,0.296,2.69,4.47,1.94,-0.0149,Happy,Happy
3.44,0.291,2.88,4.37,1.93,-0.00735,Happy,Happy
3.58,0.279,2.92,4.31,2,0.000144,Happy,Happy
3.58,0.279,2.87,4.19,1.91,0.00538,Happy,Happy
3.49,0.287,2.84,4.04,1.93,0.00948,Happy,Happy
3.38,0.296,2.79,3.95,1.84,0.00934,Happy,Happy
3.28,0.305,2.92,3.91,1.8,0.0175,Happy,Happy
3.14,0.318,3.07,3.84,1.76,0.0323,Happy,Happy
3.15,0.318,3.07,3.76,1.84,0.0479,Happy,Happy
3.19,0.314,3.1,3.75,1.75,0.0538,Happy,Happy
3.23,0.31,3.02,3.76,1.7,0.0481,Happy,Happy
3.21,0.311,3.04,3.63,1.65,0.0495,Happy,Happy
3,0.333,2.86,3.29,1.44,0.0571,Happy,Happy
2.65,0.377,2.84,3.11,1.38,0.0445,Happy,Happy
2.59,0.386,2.87,3.11,1.39,-0.00606,Happy,Happy
2.73,0.366,2.85,3.1,1.42,-0.0255,Happy,Happy
2.77,0.361,2.83,3,1.45,-0.0455,Happy,Happy
2.72,0.368,2.82,2.75,1.59,-0.0717,Happy,Happy
3.15,0.318,2.59,3.38,2.31,0.0572,Happy,Happy
2.9,0.345,2.59,3.27,2.33,0.0608,Happy,Happy
2.83,0.353,2.41,3.3,2.33,0.0608,Happy,Happy
2.76,0.362,2.55,3.24,2.3,0.0462,Happy,Happy
2.56,0.39,2.65,2.9,2.32,-0.00537,Happy,Happy
2.41,0.415,2.65,2.75,2.34,-0.0501,Happy,Happy
2.5,0.4,2.62,2.9,2.32,-0.0623,Happy,Happy
2.65,0.377,2.73,2.97,2.22,-0.0577,Happy,Happy
2.57,0.389,2.72,3.01,2.04,-0.0852,Happy,Happy
2.37,0.422,2.82,3.14,2.03,-0.12,Happy,Happy
2.4,0.417,2.87,3.69,2.01,-0.0931,Happy,Happy
2.5,0.399,2.75,4.16,1.89,-0.0686,Happy,Happy
2.51,0.398,2.78,4.32,1.78,-0.0646,Happy,Happy
2.7,0.37,2.75,4.33,1.78,-0.0472,Happy,Happy
2.89,0.346,2.75,4.35,1.99,-0.041,Happy,Happy
3.1,0.323,2.92,4.6,2.13,-0.0442,Happy,Happy
3.46,0.289,2.99,4.84,2.18,-0.0325,Happy,Happy
3.59,0.278,3.04,4.91,2.2,-0.0231,Happy,Happy
3.54,0.282,3.01,4.93,2.18,-0.0167,Happy,Happy
3.52,0.284,3.01,4.99,2.26,-0.00886,Happy,Happy
3.56,0.281,2.99,5.05,2.12,-0.00417,Happy,Happy
3.6,0.278,2.93,4.97,2.11,0.000821,Happy,Happy
3.72,0.269,2.97,4.82,2.1,0.00524,Happy,Happy
3.84,0.261,3.02,4.74,2.12,0.00389,Happy,Happy
3.87,0.258,3.11,4.72,2.07,0.0021,Happy,Happy
3.85,0.26,3.01,4.65,1.94,0.00407,Happy,Happy
3.69,0.271,2.92,4.35,1.8,0.00966,Happy,Happy
3.44,0.29,2.8,3.93,1.64,0.0115,Happy,Happy
3.31,0.302,2.81,3.74,1.94,0.0114,Happy,Happy
3.31,0.302,2.76,3.7,1.97,0.0103,Happy,Happy
3.3,0.303,2.71,3.5,1.87,0.00625,Happy,Happy
3.22,0.311,2.69,2.96,1.89,-0.00187,Happy,Happy
3.01,0.332,2.71,2.72,1.89,-0.0171,Happy,Happy
2.73,0.366,2.69,2.79,1.86,-0.0331,Happy,Happy
2.51,0.399,2.62,2.82,2.02,-0.037,Happy,Happy
2.59,0.386,2.43,3.18,2.45,0.00538,Happy,Happy
2.71,0.369,2.57,3.64,2.47,0.0333,Happy,Happy
2.71,0.37,2.55,3.93,2.46,0.0472,Happy,Happy
2.7,0.37,2.67,4.02,2.52,0.0501,Happy,Happy
2.73,0.366,2.61,4.05,2.48,0.0529,Happy,Happy
2.74,0.364,2.74,4.13,2.48,0.0638,Happy,Happy
2.76,0.362,2.84,4.22,2.49,0.0662,Happy,Happy
2.85,0.351,2.89,4.29,2.51,0.0768,Happy,Happy
2.96,0.338,2.89,4.4,2.6,0.0897,Happy,Happy
3.05,0.327,2.9,4.46,2.62,0.0973,Happy,Happy
3.1,0.322,2.89,4.46,2.47,0.101,Happy,Happy
2.97,0.337,2.82,4.35,2.16,0.107,Happy,Happy
2.9,0.345,3.06,4.17,2.25,0.116,Happy,Happy
3.19,0.314,3.19,4.3,2.28,0.112,Happy,Happy
3.4,0.294,3.09,4.55,2.15,0.112,Happy,Happy
3.45,0.29,3.12,4.64,2.09,0.117,Happy,Happy
3.48,0.287,2.98,4.61,2.14,0.11,Happy,Happy
3.52,0.284,2.94,4.54,2.22,0.0933,Happy,Happy
3.48,0.287,2.95,4.52,2.13,0.0839,Happy,Happy
3.43,0.292,2.93,4.47,2.13,0.0769,Happy,Happy
3.47,0.288,3.01,4.46,2.08,0.0568,Happy,Happy
3.47,0.288,3.1,4.56,2.11,0.0414,Happy,Happy
3.54,0.283,3.19,4.59,2.22,0.0342,Happy,Happy
3.69,0.271,2.89,4.52,2.18,0.0188,Happy,Happy
3.62,0.276,2.98,4.23,2.26,-0.00124,Happy,Happy
3.49,0.286,2.98,3.81,2.28,-0.03,Happy,Happy
3.46,0.289,2.92,3.56,2.3,-0.0442,Happy,Happy
3.41,0.293,3.01,3.57,2.24,-0.0492,Happy,Happy
3.38,0.296,3.21,3.85,2.21,-0.0429,Happy,Happy
3.38,0.296,3.25,4.43,2.41,-0.0375,Happy,Happy
3.3,0.303,3.25,4.85,2.45,-0.0367,Happy,Happy
3.25,0.308,3.21,4.9,2.48,-0.025,Happy,Happy
3.26,0.306,3.26,4.91,2.48,-0.0143,Happy,Happy
3.11,0.322,3.17,4.99,2.38,-0.0141,Happy,Happy
2.77,0.361,3.21,5.09,2.24,-0.0088,Happy,Happy
2.52,0.397,3.12,5.14,2.2,0.0213,Happy,Happy
2.46,0.407,3.13,5.15,2.16,0.0492,Happy,Happy
2.47,0.405,3.17,5.14,2.14,0.055,Happy,Happy
