alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
3.89,0.257,4.23,5.07,2.42,0.0353,Calm,Calm
3.82,0.262,4.23,5.02,2.43,0.0145,Calm,Calm
3.72,0.269,4.28,5.02,2.37,-0.00302,Calm,Calm
3.77,0.265,4.1,5.05,2.26,-0.00648,Calm,Calm
3.78,0.265,3.83,4.88,2.03,-0.016,Calm,Calm
3.57,0.28,3.69,4.54,2.05,-0.0462,Calm,Calm
3.36,0.298,3.69,4.36,2.08,-0.0731,Calm,Calm
3.21,0.312,3.87,4.27,2.46,-0.0693,Calm,Calm
3.13,0.319,3.8,4.02,2.45,-0.0549,Calm,Calm
3.11,0.322,3.83,3.84,2.41,-0.048,Calm,Calm
3.13,0.319,3.88,3.74,2.34,-0.0436,Calm,Calm
3.17,0.315,3.8,3.78,2.29,-0.0302,Calm,Calm
3.22,0.31,3.74,3.86,2.37,-0.000818,Calm,Calm
3.23,0.309,3.67,3.83,2.4,0.0303,Calm,Calm
3.08,0.324,3.7,4.01,2.38,0.058,Calm,Calm
3.04,0.329,3.71,4.25,2.37,0.0608,Calm,Calm
3.11,0.322,3.7,4.23,2.38,0.0388,Calm,Calm
3.15,0.317,3.75,4.17,2.19,0.0217,Calm,Calm
3.14,0.318,3.52,4.42,1.97,0.000817,Calm,Calm
3.14,0.319,3.44,4.63,2.1,-0.0273,Calm,Calm
3.17,0.316,3.34,4.65,2.05,-0.0487,Calm,Calm
3.13,0.32,3.49,4.64,2.31,-0.0444,Calm,Calm
3.09,0.323,3.54,4.65,2.32,-0.0488,Calm,Calm
2.92,0.342,3.6,4.69,2.28,-0.0773,Calm,Calm
2.74,0.365,3.72,4.65,2.44,-0.108,Calm,Calm
2.79,0.358,3.7,4.48,2.44,-0.115,Calm,Calm
2.85,0.351,3.78,4.38,2.51,-0.1,Calm,Calm
2.75,0.364,3.87,4.37,2.51,-0.0932,Calm,Calm
3.89,0.257,3.2,3.52,2.16,0.0402,Calm,Calm
3.88,0.258,3.13,3.74,2.15,0.0344,Calm,Calm
3.87,0.258,3.11,3.7,2.15,0.0369,Calm,Calm
3.93,0.254,3.05,3.83,2.03,0.0368,Calm,Calm
3.87,0.258,2.94,4.07,2.03,0.0303,Calm,Calm
3.62,0.276,2.96,4.17,1.77,0.0211,Calm,Calm
3.36,0.298,3.08,4.17,1.77,0.0153,Calm,Calm
3.53,0.283,3.14,4.18,1.77,0.0161,Calm,Calm
3.85,0.26,3.02,4.31,1.81,0.0116,Calm,Calm
3.94,0.254,3.12,4.36,1.82,0.00675,Calm,Calm
3.9,0.257,3.33,4.39,1.65,0.0114,Calm,Calm
3.85,0.26,3.34,4.45,1.64,0.0214,Calm,Calm
3.91,0.256,3.41,4.44,1.83,0.0262,Calm,Calm
3.95,0.253,3.48,4.48,1.82,0.0252,Calm,Calm
3.91,0.256,3.64,4.48,2.1,0.0276,Calm,Calm
3.86,0.259,3.72,4.42,2.1,0.029,Calm,Calm
3.88,0.258,3.67,4.39,2.13,0.0253,Calm,Calm
3.79,0.264,3.61,4.37,2.07,0.0231,Calm,Calm
3.49,0.287,3.66,4.35,2.1,0.0245,Calm,Calm
3.16,0.316,3.78,4.31,2.05,0.0328,Calm,Calm
3.05,0.328,3.55,4.29,2.06,0.0504,Calm,Calm
3.01,0.333,3.57,4.28,2.08,0.0579,Calm,Calm
2.77,0.361,3.88,4.19,2.03,0.0615,Calm,Calm
2.79,0.358,3.86,4.13,2.08,0.056,Calm,Calm
2.84,0.352,3.9,4.12,2,0.0552,Calm,Calm
2.89,0.346,3.85,4.02,1.8,0.0627,Calm,Calm
2.96,0.338,3.83,3.87,1.79,0.0779,Calm,Calm
3.15,0.317,3.79,3.83,1.78,0.0881,Calm,Calm
3.44,0.29,3.86,3.79,1.79,0.0876,Calm,Calm
3.69,0.271,3.81,3.66,2.02,0.072,Calm,Calm
3.78,0.264,3.79,3.45,2.04,0.0606,Calm,Calm
3.82,0.262,3.8,3.25,2.05,0.0581,Calm,Calm
3.82,0.262,3.68,3,2.05,0.0574,Calm,Calm
3.8,0.263,3.47,3.11,2.01,0.0515,Calm,Calm
3.79,0.264,3.43,3.22,1.9,0.0435,Calm,Calm
3.78,0.264,3.55,3.06,1.93,0.0389,Calm,Calm
3.76,0.266,3.52,2.94,1.9,0.0371,Calm,Calm
3.72,0.269,3.83,3.15,1.89,0.0377,Calm,Calm
3.56,0.281,3.9,3.39,1.97,0.0293,Calm,Calm
3.25,0.308,3.87,3.52,1.98,0.0211,Calm,Calm
3,0.334,3.78,3.54,1.72,0.0229,Calm,Calm
3.09,0.324,3.77,3.6,1.71,0.0172,Calm,Calm
3.31,0.302,3.74,3.62,1.69,0.0122,Calm,Calm
3.41,0.293,3.75,3.58,1.71,0.0201,Calm,Calm
3.3,0.303,3.84,3.51,1.88,0.0251,Calm,Calm
3.17,0.316,3.78,3.62,1.95,0.0179,Calm,Calm
3.14,0.318,3.71,3.66,2.03,0.0081,Calm,Calm
3.22,0.311,3.58,3.62,2.08,0.0036,Calm,Calm
3.21,0.312,3.5,3.58,2.21,-0.00488,Calm,Calm
3.3,0.303,3.5,3.59,2.17,-0.0154,Calm,Calm
3.42,0.292,3.61,3.71,2.24,-0.031,Calm,Calm
3.38,0.295,3.83,3.78,2.23,-0.0341,Calm,Calm
3.18,0.314,3.9,3.74,2.29,-0.0241,Calm,Calm
3.02,0.331,3.97,3.75,2.28,-0.0296,Calm,Calm
3.02,0.331,3.93,3.8,2.13,-0.045,Calm,Calm
3.09,0.324,4.03,3.82,2.18,-0.0382,Calm,Calm
3.26,0.307,4.08,3.8,2.18,-0.0326,Calm,Calm
3.37,0.297,4.1,4.11,2.09,-0.0404,Calm,Calm
3.46,0.289,4.07,4.35,2.12,-0.0283,Calm,Calm
3.52,0.284,3.92,4.36,1.98,-0.00818,Calm,Calm
3.46,0.289,3.92,4.38,2.01,-0.00238,Calm,Calm
3.46,0.289,3.76,4.49,1.95,-0.0121,Calm,Calm
3.76,0.266,3.71,4.7,1.98,-0.0283,Calm,Calm
3.9,0.256,3.6,4.76,1.98,-0.0301,Calm,Calm
3.9,0.257,3.73,4.83,2.17,-0.0339,Calm,Calm
3.93,0.254,3.68,4.89,2.11,-0.0356,Calm,Calm
4.04,0.247,3.41,4.93,2.01,-0.0349,Calm,Calm
4.04,0.247,3.43,4.94,1.99,-0.0315,Calm,Calm
3.99,0.251,3.47,4.82,1.99,-0.0285,Calm,Calm
3.98,0.251,3.52,4.7,1.93,-0.0303,Calm,Calm
4.04,0.248,3.6,4.65,1.96,-0.0299,Calm,Calm
4.14,0.242,3.62,4.53,1.85,-0.0221,Calm,Calm
4.14,0.242,3.66,4.29,1.85,-0.00036,Calm,Calm
4.11,0.243,3.73,4.11,1.85,0.0135,Calm,Calm
4.02,0.249,3.7,4.05,1.48,0.0179,Calm,Calm
4.02,0.249,3.59,4.22,1.49,0.0168,Calm,Calm
3.93,0.255,3.64,4.19,1.62,0.0159,Calm,Calm
3.82,0.262,3.74,4.13,1.68,0.0179,Calm,Calm
3.78,0.265,3.67,4.11,1.74,0.0226,Calm,Calm
3.8,0.263,3.66,4.07,1.8,0.0281,Calm,Calm
3.8,0.263,3.6,4.11,1.77,0.0326,Calm,Calm
3.73,0.268,3.56,4.31,1.73,0.0331,Calm,Calm
3.56,0.281,3.48,4.39,1.74,0.0273,Calm,Calm
3.31,0.302,3.61,4.38,1.79,0.014,Calm,Calm
3.11,0.321,3.52,4.47,1.76,0.00308,Calm,Calm
3.14,0.318,3.46,4.48,1.81,0.0024,Calm,Calm
3.32,0.301,3.49,4.34,1.77,0.0159,Calm,Calm
3.75,0.266,3.42,4.46,1.8,0.012,Calm,Calm
4.03,0.248,3.36,4.71,1.81,-0.00524,Calm,Calm
4.07,0.246,3.48,4.88,1.87,-0.0223,Calm,Calm
4.04,0.248,3.5,4.98,1.92,-0.0323,Calm,Calm
4.01,0.249,3.63,4.99,2.02,-0.0369,Calm,Calm
3.98,0.251,3.59,4.95,1.97,-0.0431,Calm,Calm
4.02,0.249,3.66,4.99,2.03,-0.041,Calm,Calm
4.12,0.243,3.45,5.16,2.02,-0.0317,Calm,Calm
4.22,0.237,3.46,5.31,2.04,-0.0285,Calm,Calm
4.22,0.237,3.56,5.4,2.02,-0.035,Calm,Calm
4.1,0.244,3.68,5.37,2.06,-0.0437,Calm,Calm
3.86,0.259,3.74,5.22,2.09,-0.0466,Calm,Calm
3.57,0.28,3.88,5.05,2.14,-0.0388,Calm,Calm
3.61,0.277,3.97,4.97,2.11,-0.0209,Calm,Calm
3.69,0.271,4.01,4.95,2.06,-0.00782,Calm,Calm
3.69,0.271,3.92,4.89,1.97,-0.00202,Calm,Calm
3.73,0.268,3.87,4.86,2.2,-0.00456,Calm,Calm
3.71,0.27,4.09,4.8,2.35,-0.00443,Calm,Calm
3.71,0.27,4.43,4.61,3.29,-0.0132,Calm,Calm
2.85,0.35,3.19,4.03,1.66,-0.0917,Calm,Calm
2.87,0.349,3.34,4,1.67,-0.105,Calm,Calm
2.83,0.354,3.24,4,1.64,-0.101,Calm,Calm
2.67,0.375,3.61,3.96,1.72,-0.108,Calm,Calm
2.64,0.379,3.75,3.72,1.67,-0.102,Calm,Calm
2.91,0.343,3.75,3.46,1.75,-0.0889,Calm,Calm
3.2,0.312,3.75,3.42,1.79,-0.0755,Calm,Calm
3.3,0.303,3.77,3.26,1.79,-0.0614,Calm,Calm
3.27,0.306,3.87,2.77,2.02,-0.0501,Calm,Calm
3.17,0.316,3.82,2.45,2.02,-0.0453,Calm,Calm
3.13,0.319,3.85,2.78,2.02,-0.0329,Calm,Calm
3.13,0.319,3.86,2.93,2,-0.0291,Calm,Calm
3.12,0.32,3.85,2.92,1.97,-0.0245,Calm,Calm
3.2,0.312,3.78,2.93,2,-0.0118,Calm,Calm
3.3,0.303,3.51,2.98,2.03,0.000068,Calm,Calm
3.27,0.306,3.57,3.01,2.09,0.00066,Calm,Calm
3.06,0.327,3.71,3.44,2.13,0.0112,Calm,Calm
3.06,0.327,3.78,4.5,2.07,0.0131,Calm,Calm
3.74,0.267,3.96,4.87,2.04,-0.0155,Calm,Calm
4.17,0.24,3.84,4.94,1.96,-0.0243,Calm,Calm
4.26,0.235,3.98,4.97,2,-0.0274,Calm,Calm
4.31,0.232,4.16,4.94,2.23,-0.0341,Calm,Calm
4.34,0.23,4.14,4.99,2.32,-0.0358,Calm,Calm
4.37,0.229,4.12,5.16,2.33,-0.0298,Calm,Calm
4.39,0.228,4.1,5.26,2.45,-0.0228,Calm,Calm
4.41,0.227,4.06,5.27,2.5,-0.0194,Calm,Calm
4.43,0.226,4.02,5.27,2.46,-0.0172,Calm,Calm
4.43,0.225,4.02,5.12,2.44,-0.0132,Calm,Calm
4.26,0.235,4.05,4.72,2.57,-0.00976,Calm,Calm
3.89,0.257,3.94,4.59,2.66,-0.00278,Calm,Calm
3.66,0.274,3.89,4.56,2.66,0.0068,Calm,Calm
3.84,0.261,3.69,4.49,2.72,0.00226,Calm,Calm
4.02,0.249,3.54,4.5,2.68,0.00302,Calm,Calm
4.05,0.247,3.44,4.32,2.79,0.0118,Calm,Calm
4.06,0.246,4.25,4.02,4.03,0.00816,Calm,Calm
4.21,0.237,5.07,4.74,4.46,-0.00228,Calm,Calm
4.81,0.208,5.09,6.26,4.45,-0.00385,Calm,Calm
5.27,0.19,5.09,6.83,4.45,-0.00239,Calm,Calm
5.4,0.185,5.06,6.98,4.47,-0.000723,Calm,Calm
5.44,0.184,5.06,7.13,4.46,0.00175,Calm,Calm
5.51,0.182,5.07,7.28,4.45,0.0044,Calm,Calm
5.49,0.182,5.08,7.33,4.45,0.00585,Calm,Calm
5.45,0.184,5.08,7.33,4.44,0.00792,Calm,Calm
5.42,0.184,5.08,7.33,4.41,0.00897,Calm,Calm
5.41,0.185,5.13,7.34,4.41,0.00847,Calm,Calm
5.39,0.186,4.06,7.33,2.84,0.00728,Calm,Calm
5.31,0.188,3.93,7.19,2.64,0.00944,Calm,Calm
4.84,0.207,4.37,6.76,2.98,0.0219,Calm,Calm
4.42,0.226,4.54,6.32,3.11,0.0412,Calm,Calm
4.65,0.215,4.55,6.21,3.04,0.0287,Calm,Calm
4.79,0.209,4.65,6.02,3.02,0.0108,Calm,Calm
4.76,0.21,4.64,5.65,3.07,0.00767,Calm,Calm
4.76,0.21,4.63,5.54,3.08,0.0109,Calm,Calm
4.74,0.211,4.62,5.65,3.07,0.011,Calm,Calm
4.8,0.208,4.61,5.66,3.03,0.0126,Calm,Calm
4.85,0.206,4.52,5.66,2.99,0.0137,Calm,Calm
4.85,0.206,4.54,5.67,2.9,0.0142,Calm,Calm
4.87,0.205,4.41,5.64,2.91,0.0134,Calm,Calm
4.91,0.204,4.05,5.62,2.31,0.0103,Calm,Calm
4.76,0.21,3.9,5.62,2.34,0.00773,Calm,Calm
4.39,0.228,3.86,5.35,2.33,0.0115,Calm,Calm
4.2,0.238,3.64,5.12,2.36,0.0227,Calm,Calm
4,0.25,3.57,5.16,2.24,0.0242,Calm,Calm
4.04,0.248,3.64,5,2.16,0.0268,Calm,Calm
4.17,0.24,3.65,4.77,2.15,0.0339,Calm,Calm
4.26,0.235,3.62,4.7,2.17,0.0388,Calm,Calm
4.3,0.233,3.75,4.67,2.26,0.0405,Calm,Calm
4.29,0.233,3.62,4.66,2.11,0.0408,Calm,Calm
4.16,0.24,3.65,4.66,2.13,0.0488,Calm,Calm
4.1,0.244,3.68,4.45,2.01,0.0592,Calm,Calm
4.16,0.24,3.77,4.02,2,0.0719,Calm,Calm
4.3,0.233,3.92,3.65,1.98,0.0682,Calm,Calm
4.42,0.226,3.95,3.47,1.91,0.0568,Calm,Calm
4.43,0.226,3.95,3.38,2.05,0.0508,Calm,Calm
4.39,0.228,3.97,3.44,2.37,0.0383,Calm,Calm
4.29,0.233,4.12,3.99,2.45,0.0257,Calm,Calm
4.18,0.239,4.54,4.74,2.4,0.0212,Calm,Calm
4.22,0.237,4.56,5.21,2.41,0.0196,Calm,Calm
4.41,0.227,4.61,5.4,2.56,0.0152,Calm,Calm
4.45,0.225,4.62,5.42,2.61,0.0101,Calm,Calm
4.41,0.227,4.64,5.41,2.65,0.00177,Calm,Calm
4.36,0.23,4.5,5.45,2.64,-0.00619,Calm,Calm
4.26,0.235,4.47,5.54,2.61,-0.0118,Calm,Calm
4.16,0.24,4.46,5.56,2.64,-0.013,Calm,Calm
4.13,0.242,4.45,5.6,2.58,-0.00705,Calm,Calm
4.08,0.245,4.47,5.64,2.33,-0.00326,Calm,Calm
3.98,0.251,4.16,5.54,2.28,-0.00662,Calm,Calm
3.89,0.257,3.76,5.22,2.28,-0.0095,Calm,Calm
3.74,0.267,3.59,4.7,2.1,-0.0151,Calm,Calm
3.47,0.289,3.43,4.49,1.85,-0.0381,Calm,Calm
3.27,0.306,3.44,4.5,1.83,-0.0565,Calm,Calm
3.21,0.311,3.45,4.43,1.78,-0.0352,Calm,Calm
3.25,0.307,3.49,4.17,1.81,-0.00934,Calm,Calm
3.25,0.307,3.4,3.94,1.84,-0.00643,Calm,Calm
3.42,0.293,3.39,4,1.7,-0.00965,Calm,Calm
3.57,0.28,3.21,3.99,1.58,-0.00688,Calm,Calm
3.7,0.27,3.38,3.91,1.63,0.00562,Calm,Calm
3.81,0.262,3.58,3.88,1.88,0.0122,Calm,Calm
3.94,0.254,3.68,3.94,1.91,0.0128,Calm,Calm
4.03,0.248,3.72,4.1,2.07,0.0151,Calm,Calm
3.98,0.252,3.79,4.09,2.09,0.0234,Calm,Calm
4.01,0.249,3.67,4.09,2.02,0.0287,Calm,Calm
3.99,0.25,3.66,4.13,1.99,0.025,Calm,Calm
3.9,0.256,3.62,4.11,2,0.0211,Calm,Calm
3.82,0.262,3.7,4.15,2.1,0.0217,Calm,Calm
3.76,0.266,3.7,4.1,2.15,0.0329,Calm,Calm
3.65,0.274,3.92,3.8,2.18,-0.0115,Happy,Happy
3.7,0.27,3.92,3.77,2.21,-0.00582,Happy,Happy
3.77,0.265,4.05,3.77,2.21,-0.0111,Happy,Happy
3.86,0.259,4.01,3.76,2.09,-0.0299,Happy,Happy
3.97,0.252,3.88,3.73,1.97,-0.0376,Happy,Happy
4.16,0.24,3.85,3.83,2.07,-0.0244,Happy,Happy
4.25,0.236,3.83,3.94,2.16,-0.0179,Happy,Happy
4.25,0.235,3.85,3.95,2.14,-0.0148,Happy,Happy
4.25,0.235,3.74,3.96,2.15,-0.0145,Happy,Happy
4.21,0.237,3.58,4.12,2.15,-0.016,Happy,Happy
4.1,0.244,3.51,4.25,2,-0.0191,Happy,Happy
4.02,0.249,3.42,4.34,2.18,-0.0156,Happy,Happy
3.97,0.252,3.43,4.44,2.34,-0.00901,Happy,Happy
3.88,0.258,3.3,4.52,2.37,0.000966,Happy,Happy
3.86,0.259,3.23,4.47,2.36,0.0139,Happy,Happy
3.59,0.278,3.31,4.52,2.36,0.0262,Happy,Happy
3.32,0.301,3.34,4.63,2.26,0.036,Happy,Happy
3.26,0.307,3.25,4.63,2.13,0.0364,Happy,Happy
3.27,0.306,3.19,4.63,2.23,0.0415,Happy,Happy
3.3,0.303,3.24,4.6,2.19,0.0631,Happy,Happy
3.4,0.294,3.31,4.51,2.26,0.0768,Happy,Happy
3.43,0.291,3.32,4.37,2.29,0.0766,Happy,Happy
3.37,0.297,3.23,4.3,2.3,0.066,Happy,Happy
3.4,0.294,3.16,4.15,2.21,0.0515,Happy,Happy
3.28,0.305,3.09,4.19,2.22,0.0588,Happy,Happy
2.95,0.338,3.13,4.43,2.37,0.0741,Happy,Happy
2.93,0.341,3.18,4.52,2.36,0.0593,Happy,Happy
3.09,0.323,3.24,4.87,2.35,0.06,Happy,Happy
3.18,0.314,3.3,5.14,2.37,0.0687,Happy,Happy
3.27,0.306,3.32,5.25,2.27,0.0762,Happy,Happy
3.39,0.295,3.38,5.35,2.31,0.0766,Happy,Happy
3.39,0.295,3.24,5.4,2.26,0.0627,Happy,Happy
3.42,0.292,3.6,5.43,2.27,0.0591,Happy,Happy
3.43,0.292,3.74,5.44,2.36,0.0671,Happy,Happy
3.4,0.294,3.75,5.42,2.3,0.0862,Happy,Happy
3.45,0.29,3.81,5.35,2.24,0.0889,Happy,Happy
3.56,0.281,3.79,5.28,2.09,0.0621,Happy,Happy
3.61,0.277,3.74,5.12,2.12,0.0402,Happy,Happy
3.57,0.28,3.71,4.79,2.26,0.0274,Happy,Happy
3.6,0.278,3.79,4.64,2.4,0.00987,Happy,Happy
3.64,0.274,3.77,4.48,2.38,-0.0225,Happy,Happy
3.71,0.27,3.74,4.2,2.42,-0.0418,Happy,Happy
3.68,0.271,3.73,4.09,2.76,-0.051,Happy,Happy
3.7,0.27,3.71,4.05,2.82,-0.0489,Happy,Happy
3.8,0.263,4.83,4.66,4.22,-0.0333,Happy,Happy
3.88,0.258,5.56,5.82,4.25,-0.0351,Happy,Happy
4.72,0.212,5.59,6.5,4.27,-0.0161,Happy,Happy
5.23,0.191,5.58,6.73,4.26,-0.0062,Happy,Happy
5.3,0.189,5.58,6.77,4.25,-0.00397,Happy,Happy
5.33,0.188,5.59,6.81,4.26,-0.00289,Happy,Happy
5.34,0.187,5.59,6.83,4.25,-0.000702,Happy,Happy
5.33,0.188,5.58,6.84,4.26,0.00205,Happy,Happy
5.31,0.188,5.66,6.85,4.52,0.00368,Happy,Happy
5.36,0.187,6.56,6.94,4.66,0.0043,Happy,Happy
5.84,0.171,6.61,7.47,4.64,0.00459,Happy,Happy
6.39,0.156,6.34,7.86,3.96,0.00319,Happy,Happy
6.5,0.154,6.24,7.9,3.95,0.00261,Happy,Happy
6.37,0.157,6.24,7.8,3.94,0.00343,Happy,Happy
6.31,0.159,6.24,7.78,3.96,0.00362,Happy,Happy
6.28,0.159,6.24,7.77,3.95,0.00354,Happy,Happy
6.27,0.159,6.23,7.75,3.93,0.00322,Happy,Happy
6.26,0.16,6.24,7.75,3.91,0.00257,Happy,Happy
6.26,0.16,6.23,7.75,3.89,0.00243,Happy,Happy
6.26,0.16,5.71,7.75,2.23,0.00226,Happy,Happy
6.2,0.161,3.65,7.62,2,0.00199,Happy,Happy
5.54,0.18,3.54,7.07,2.24,-0.000774,Happy,Happy
4.05,0.247,3.87,6.06,2.29,-0.0165,Happy,Happy
3.46,0.289,4.01,5.44,2.45,-0.00469,Happy,Happy
3.42,0.292,4.06,5.18,2.5,-0.0182,Happy,Happy
3.64,0.274,4.06,4.61,2.44,-0.0176,Happy,Happy
3.88,0.258,4.12,4.46,2.47,0.00206,Happy,Happy
3.83,0.261,4.19,4.48,2.55,0.023,Happy,Happy
3.82,0.262,4.18,4.44,2.59,0.0295,Happy,Happy
3.83,0.261,4.22,4.39,2.56,0.0139,Happy,Happy
3.89,0.257,4.22,4.27,2.56,-0.0022,Happy,Happy
3.94,0.254,4.17,4.28,2.4,-0.00616,Happy,Happy
3.93,0.254,3.98,4.31,2.32,-0.00472,Happy,Happy
3.91,0.256,3.85,4.18,2.23,-0.00461,Happy,Happy
4.01,0.249,3.83,4.13,2.26,-0.00649,Happy,Happy
4.06,0.246,3.81,4.13,2.15,-0.00692,Happy,Happy
4.03,0.248,3.83,4.2,2.24,-0.0104,Happy,Happy
4.01,0.25,3.8,4.34,2.29,-0.0187,Happy,Happy
4.01,0.25,3.56,4.29,2.24,-0.0271,Happy,Happy
4.06,0.246,3.56,4.19,2.25,-0.0286,Happy,Happy
4.06,0.246,3.52,4.24,2.3,-0.0158,Happy,Happy
4,0.25,3.75,4.28,2.45,-0.00685,Happy,Happy
4,0.25,3.93,4.24,2.51,-0.00187,Happy,Happy
4.15,0.241,3.96,4.16,2.59,0.0034,Happy,Happy
4.31,0.232,3.89,4.12,2.54,0.00869,Happy,Happy
4.31,0.232,3.73,4.11,2.47,0.0157,Happy,Happy
4.16,0.241,3.73,4.15,2.45,0.0247,Happy,Happy
3.96,0.252,3.6,4.11,2.41,0.0334,Happy,Happy
3.94,0.254,3.63,3.87,2.43,0.0339,Happy,Happy
3.95,0.253,3.63,3.73,2.53,0.0309,Happy,Happy
3.88,0.258,3.6,3.67,2.54,0.0262,Happy,Happy
3.89,0.257,3.54,3.62,2.49,0.0212,Happy,Happy
3.94,0.254,3.08,3.58,2.22,0.0183,Happy,Happy
3.98,0.251,2.98,3.66,2.11,0.00719,Happy,Happy
3.86,0.259,2.99,3.71,2.06,-0.00729,Happy,Happy
3.61,0.277,3.16,3.67,2.02,-0.0301,Happy,Happy
3.57,0.28,3.28,3.83,2.13,-0.0589,Happy,Happy
3.63,0.276,3.28,4.04,2.17,-0.0624,Happy,Happy
3.58,0.279,3.27,3.99,2.11,-0.0555,Happy,Happy
3.51,0.285,3.19,3.94,2.05,-0.0437,Happy,Happy
3.5,0.286,3.19,4.06,1.72,-0.0321,Happy,Happy
3.56,0.281,3.18,4.1,1.74,-0.0203,Happy,Happy
2.56,0.39,3.15,3.57,1.81,0.154,Happy,Happy
2.62,0.382,3.38,3.51,1.93,0.193,Happy,Happy
2.76,0.362,3.43,3.52,1.91,0.173,Happy,Happy
2.8,0.357,3.48,3.69,1.86,0.11,Happy,Happy
2.87,0.349,3.49,3.82,1.94,0.0632,Happy,Happy
3.19,0.313,3.43,3.83,2.06,0.0454,Happy,Happy
3.3,0.303,3.32,3.79,2,0.0384,Happy,Happy
3.23,0.309,3.15,3.69,2,0.0268,Happy,Happy
3.24,0.308,3.31,3.66,2,0.011,Happy,Happy
3.38,0.296,3.42,3.68,1.98,0.00442,Happy,Happy
3.42,0.293,3.48,3.56,1.91,0.00065,Happy,Happy
3.43,0.291,3.39,3.4,1.9,-0.000447,Happy,Happy
3.42,0.292,3.49,3.38,1.94,-0.00831,Happy,Happy
3.41,0.293,3.61,3.88,2.02,-0.0269,Happy,Happy
3.61,0.277,3.61,4.32,2.21,-0.0291,Happy,Happy
3.58,0.28,3.72,4.47,2.15,-0.0363,Happy,Happy
3.41,0.293,3.86,4.55,2.23,-0.0581,Happy,Happy
3.44,0.291,3.95,4.6,2.35,-0.0734,Happy,Happy
3.58,0.279,4.05,4.73,2.36,-0.0651,Happy,Happy
3.64,0.275,4.07,4.78,2.37,-0.065,Happy,Happy
3.63,0.276,4.06,4.78,2.38,-0.0595,Happy,Happy
3.68,0.272,4.16,4.79,2.31,-0.0517,Happy,Happy
3.67,0.273,4.17,4.79,2.23,-0.0521,Happy,Happy
3.66,0.273,4.15,4.72,2.26,-0.0536,Happy,Happy
3.52,0.284,4.03,4.34,2.27,-0.051,Happy,Happy
3.32,0.302,3.99,3.86,2.15,-0.0446,Happy,Happy
3.23,0.31,3.97,3.62,2.14,-0.0301,Happy,Happy
3.19,0.313,3.84,3.54,2.14,-0.0201,Happy,Happy
3.05,0.327,3.83,3.35,2.17,-0.0145,Happy,Happy
2.94,0.341,3.72,2.9,2.13,-0.0191,Happy,Happy
2.97,0.337,3.58,2.95,2.15,-0.0575,Happy,Happy
2.95,0.339,3.53,3.3,2.17,-0.0764,Happy,Happy
2.91,0.343,3.37,3.36,2.18,-0.0668,Happy,Happy
3,0.334,3.31,3.31,2.23,-0.0552,Happy,Happy
3.09,0.324,3.35,3.32,2.11,-0.05,Happy,Happy
3.16,0.316,3.4,3.36,2.08,-0.0548,Happy,Happy
3.2,0.312,3.41,3.44,2.16,-0.0729,Happy,Happy
3.19,0.313,3.3,3.46,2.13,-0.0823,Happy,Happy
3.2,0.312,3.3,3.51,1.94,-0.0629,Happy,Happy
3.29,0.304,3.27,3.63,1.9,-0.0458,Happy,Happy
3.17,0.315,3.35,3.81,1.96,-0.0241,Happy,Happy
2.99,0.335,3.42,3.76,2.04,0.013,Happy,Happy
2.92,0.342,3.52,3.63,2.08,0.027,Happy,Happy
2.85,0.351,3.52,3.64,2.07,0.0171,Happy,Happy
2.77,0.361,3.52,3.67,2.04,0.00444,Happy,Happy
2.69,0.372,3.37,3.67,2.03,0.0357,Happy,Happy
2.66,0.375,3.37,3.61,2.01,0.0626,Happy,Happy
2.74,0.365,3.38,3.58,1.97,0.0598,Happy,Happy
2.77,0.36,3.53,3.74,1.96,0.059,Happy,Happy
2.73,0.366,3.57,3.96,2.02,0.0304,Happy,Happy
2.54,0.394,3.63,4,2.01,-0.000926,Happy,Happy
2.37,0.422,3.6,3.88,2.05,-0.00732,Happy,Happy
2.42,0.414,3.47,3.82,1.89,0.000197,Happy,Happy
2.55,0.393,3.34,3.91,1.91,-0.00527,Happy,Happy
2.57,0.389,3.36,4.13,1.86,0.00316,Happy,Happy
2.56,0.39,3.48,4.23,1.96,0.0101,Happy,Happy
2.84,0.353,3.5,4.24,1.94,0.00504,Happy,Happy
2.98,0.335,3.56,4.31,1.98,0.0164,Happy,Happy
2.97,0.337,3.47,4.32,2,0.0235,Happy,Happy
3.03,0.33,3.31,4.15,1.95,0.0138,Happy,Happy
3.05,0.328,3.25,3.96,1.87,0.0243,Happy,Happy
3.02,0.331,3.13,4.01,1.89,0.0383,Happy,Happy
3.04,0.329,3.16,4.11,2.06,0.0308,Happy,Happy
2.99,0.335,3.16,4.09,2.02,0.0302,Happy,Happy
2.99,0.335,3.24,3.91,2,0.0252,Happy,Happy
3.12,0.32,3.21,3.64,1.92,0.0225,Happy,Happy
3.1,0.322,3.15,3.63,2.04,0.0296,Happy,Happy
2.88,0.347,3.12,3.68,2.03,0.0303,Happy,Happy
2.69,0.371,3.2,3.64,2.13,0.00342,Happy,Happy
2.66,0.376,3.45,3.67,2.16,-0.0121,Happy,Happy
2.62,0.382,3.46,3.71,2.14,0.00111,Happy,Happy
2.66,0.376,3.48,3.69,2.12,0.0194,Happy,Happy
2.66,0.375,3.49,3.53,1.98,0.0332,Happy,Happy
