alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
3.49,0.287,3.41,4.1,2.16,-0.00404,Happy,Happy
3.59,0.279,3.42,3.91,2.18,-0.00319,Happy,Happy
3.49,0.286,3.48,3.65,2.16,-0.00542,Happy,Happy
3.48,0.288,3.43,3.59,2.11,-0.00889,Happy,Happy
3.56,0.281,3.25,3.84,1.97,-0.0101,Happy,Happy
3.59,0.279,3.14,4,2.06,-0.0155,Happy,Happy
3.79,0.264,3.18,4.16,2.29,-0.0291,Happy,Happy
4.05,0.247,3.04,4.23,2.37,-0.0294,Happy,Happy
4.2,0.238,2.91,4.24,2.42,-0.0268,Happy,Happy
4.24,0.236,3.04,4.28,2.57,-0.0269,Happy,Happy
4.2,0.238,3.08,4.43,2.63,-0.0282,Happy,Happy
4.1,0.244,3.11,4.53,2.69,-0.0327,Happy,Happy
4,0.25,3.1,4.47,2.69,-0.0368,Happy,Happy
3.94,0.254,3.14,4.45,2.7,-0.0396,Happy,Happy
3.87,0.258,3.29,4.35,2.85,-0.0403,Happy,Happy
3.83,0.261,3.38,4.26,2.98,-0.0367,Happy,Happy
3.72,0.269,3.38,4.32,2.95,-0.032,Happy,Happy
3.46,0.289,3.49,4.53,2.91,-0.0247,Happy,Happy
3.04,0.329,3.44,4.77,2.9,-0.0194,Happy,Happy
2.64,0.379,3.41,4.79,2.81,0.0097,Happy,Happy
2.54,0.394,3.43,4.75,2.78,0.0539,Happy,Happy
2.71,0.37,3.53,4.68,2.86,0.0127,Happy,Happy
3.01,0.332,3.6,4.6,2.95,-0.00764,Happy,Happy
3.11,0.322,3.63,4.6,2.89,-0.0117,Happy,Happy
3.12,0.321,3.72,4.66,2.92,-0.013,Happy,Happy
3.12,0.321,3.65,4.7,2.83,-0.0193,Happy,Happy
3.15,0.317,3.59,4.65,2.83,-0.0345,Happy,Happy
3.35,0.298,3.82,4.49,2.89,-0.0454,Happy,Happy
3.49,0.286,3.87,4.14,3,-0.0502,Happy,Happy
3.47,0.288,3.9,3.87,3.04,-0.0565,Happy,Happy
3.41,0.293,4,3.76,3.06,-0.0706,Happy,Happy
3.42,0.292,4.01,3.65,3.02,-0.0703,Happy,Happy
3.35,0.299,4.08,3.54,3.05,-0.0689,Happy,Happy
3.15,0.318,4.04,3.5,3.13,-0.0791,Happy,Happy
3.09,0.323,3.94,3.4,3.22,-0.0861,Happy,Happy
3.1,0.322,3.97,3.18,3.21,-0.0855,Happy,Happy
3.13,0.319,4.03,3.03,3.2,-0.0811,Happy,Happy
2.98,0.336,4.08,2.97,3.2,-0.0877,Happy,Happy
2.57,0.389,3.95,3.12,3.17,-0.0745,Happy,Happy
2.51,0.399,3.88,3.19,3.02,-0.00335,Happy,Happy
2.6,0.384,3.87,3.19,2.99,0.0173,Happy,Happy
2.69,0.372,3.48,3.96,2.77,0.033,Happy,Happy
3.05,0.328,3.47,3.96,2.7,0.0258,Happy,Happy
3.29,0.304,3.45,4.27,2.8,0.0161,Happy,Happy
3.41,0.293,3.53,4.58,2.88,0.00735,Happy,Happy
3.45,0.29,3.55,4.84,2.9,-0.000287,Happy,Happy
3.46,0.289,3.48,5.01,2.87,-0.00289,Happy,Happy
3.51,0.285,3.42,5.09,2.84,-0.00392,Happy,Happy
3.57,0.28,3.32,5.13,2.68,-0.00426,Happy,Happy
3.63,0.276,3.33,5.13,2.67,-0.0038,Happy,Happy
3.62,0.277,3.35,5.12,2.57,-0.004,Happy,Happy
3.57,0.28,3.23,5.11,2.54,-0.00914,Happy,Happy
3.45,0.29,3.28,5.14,2.49,-0.0187,Happy,Happy
3.21,0.312,3.33,5.14,2.5,-0.0365,Happy,Happy
2.89,0.346,3.42,5.05,2.3,-0.0536,Happy,Happy
2.72,0.368,3.45,4.89,2.23,-0.0492,Happy,Happy
2.75,0.364,3.45,4.63,2.35,-0.0386,Happy,Happy
2.71,0.37,3.53,4.37,2.36,-0.0401,Happy,Happy
2.8,0.357,3.58,4.19,2.37,-0.0417,Happy,Happy
3.1,0.322,3.64,4.09,2.38,-0.0388,Happy,Happy
3.22,0.311,3.61,4.16,2.39,-0.0375,Happy,Happy
3.23,0.31,3.55,4.25,2.35,-0.0346,Happy,Happy
3.39,0.295,3.64,4.15,2.34,-0.0221,Happy,Happy
3.51,0.285,3.59,4.02,2.3,-0.0155,Happy,Happy
3.52,0.284,3.6,4.15,2.25,-0.0113,Happy,Happy
3.49,0.286,3.5,4.34,2.29,-0.0107,Happy,Happy
3.54,0.283,3.43,4.38,2.26,-0.0155,Happy,Happy
3.59,0.278,3.47,4.48,2.09,-0.0188,Happy,Happy
3.62,0.276,3.4,4.63,2.23,-0.0195,Happy,Happy
3.49,0.287,3.35,4.69,2.3,-0.0207,Happy,Happy
3.3,0.303,3.33,4.71,2.38,-0.0157,Happy,Happy
3.4,0.294,3.32,4.78,2.31,-0.0129,Happy,Happy
3.55,0.282,3.2,4.77,2.35,-0.0151,Happy,Happy
3.53,0.284,3.04,4.73,2.47,-0.026,Happy,Happy
3.4,0.294,3.04,4.68,2.55,-0.0348,Happy,Happy
3.41,0.294,2.91,4.56,2.58,-0.0374,Happy,Happy
3.45,0.29,3.07,4.46,2.59,-0.0378,Happy,Happy
3.4,0.295,3.19,4.36,3.14,-0.036,Happy,Happy
3.31,0.302,3.52,4.26,3.16,-0.0388,Happy,Happy
3.37,0.297,3.54,4.26,3.1,-0.0382,Happy,Happy
3.5,0.286,3.55,4.19,3.02,-0.0229,Happy,Happy
3.6,0.278,3.55,4.14,3.05,-0.0122,Happy,Happy
3.52,0.284,3.58,4.12,3.04,-0.00548,Happy,Happy
3.35,0.298,3.56,4.13,2.97,0.00318,Happy,Happy
3.33,0.3,3.57,4.14,2.92,0.0132,Happy,Happy
3.35,0.298,3.52,4.1,2.91,0.0174,Happy,Happy
3.36,0.298,3.51,4.02,2.84,0.0232,Happy,Happy
3.35,0.299,3.49,3.98,2.8,0.0267,Happy,Happy
3.32,0.301,3.15,3.97,1.98,0.0302,Happy,Happy
3.36,0.298,3.02,3.75,2.03,0.0336,Happy,Happy
3.29,0.304,3.14,3.39,2.04,0.0376,Happy,Happy
3.02,0.332,3.14,3.29,1.99,0.0361,Happy,Happy
2.77,0.361,3.24,2.88,2.06,0.0162,Happy,Happy
2.68,0.373,3.23,2.69,2.19,0.00711,Happy,Happy
2.89,0.346,3.33,2.67,2.51,0.00125,Happy,Happy
3.32,0.302,3.4,2.75,2.42,-0.000482,Happy,Happy
3.56,0.281,3.42,3.06,2.49,-0.00238,Happy,Happy
3.67,0.273,3.51,3.5,2.5,-0.00396,Happy,Happy
3.7,0.27,3.37,3.85,2.46,-0.00637,Happy,Happy
3.7,0.27,3.41,3.98,2.43,-0.00653,Happy,Happy
3.62,0.276,3.65,4.04,2.57,-0.00263,Happy,Happy
3.59,0.279,3.62,4.05,2.58,0.00312,Happy,Happy
3.62,0.276,3.64,4.07,2.53,0.00546,Happy,Happy
3.66,0.273,3.73,4.07,2.55,0.00719,Happy,Happy
3.65,0.274,3.74,4.21,2.33,0.00624,Happy,Happy
3.6,0.278,3.73,4.4,2.21,0.00434,Happy,Happy
3.48,0.288,3.7,4.48,2.17,-0.00217,Happy,Happy
3.36,0.298,3.65,4.42,2.06,-0.0103,Happy,Happy
3.23,0.31,3.6,4.34,2.11,-0.00462,Happy,Happy
3.2,0.313,3.6,4.28,2.3,-0.00464,Happy,Happy
3.22,0.31,3.59,4.23,2.34,-0.0137,Happy,Happy
3.29,0.304,3.32,4.29,2.19,-0.023,Happy,Happy
3.34,0.3,3.34,4.33,2.38,-0.0334,Happy,Happy
3.3,0.303,3.34,4.34,2.55,-0.0464,Happy,Happy
3.3,0.303,3.25,4.29,2.6,-0.0507,Happy,Happy
3.26,0.306,3.29,4.09,2.65,-0.0611,Happy,Happy
3.13,0.32,3.3,4.01,2.59,-0.0831,Happy,Happy
2.99,0.335,3.4,4.31,2.61,-0.117,Happy,Happy
2.87,0.349,3.39,4.54,2.62,-0.154,Happy,Happy
2.86,0.35,3.37,4.58,2.63,-0.162,Happy,Happy
2.84,0.353,3.41,4.68,2.52,-0.159,Happy,Happy
2.74,0.365,3.41,4.8,2.47,-0.162,Happy,Happy
2.67,0.375,3.47,4.83,2.51,-0.151,Happy,Happy
2.68,0.373,3.36,4.82,2.19,-0.0997,Happy,Happy
2.75,0.364,3.25,4.87,2.12,-0.0764,Happy,Happy
2.75,0.364,3.23,4.94,2.04,-0.0674,Happy,Happy
2.66,0.377,3.11,4.98,2.01,-0.0594,Happy,Happy
2.46,0.406,2.98,4.94,2.09,-0.031,Happy,Happy
2.47,0.405,3.07,4.78,2.14,-0.00387,Happy,Happy
2.58,0.387,3.08,4.56,2.26,-0.00261,Happy,Happy
2.77,0.361,3.1,4.42,2.22,-0.0108,Happy,Happy
2.78,0.36,2.94,4.33,2.24,-0.0157,Happy,Happy
2.79,0.358,2.7,4.11,2.2,-0.0101,Happy,Happy
2.83,0.353,2.64,3.93,2.24,-0.0237,Happy,Happy
2.73,0.366,2.67,3.89,2.25,-0.0418,Happy,Happy
2.66,0.376,2.82,3.79,2.28,-0.0447,Happy,Happy
2.61,0.383,2.92,3.65,2.24,-0.0377,Happy,Happy
2.67,0.374,2.98,3.6,2.29,-0.0299,Happy,Happy
2.73,0.366,2.92,3.57,2.2,-0.025,Happy,Happy
2.6,0.385,2.77,3.44,2.31,-0.0293,Happy,Happy
2.37,0.422,2.78,3.37,2.19,-0.0293,Happy,Happy
2.26,0.443,2.93,3.42,2.16,-0.0259,Happy,Happy
2.49,0.401,3.17,3.48,2.14,-0.0322,Happy,Happy
2.72,0.368,3.22,3.48,2.23,-0.0169,Happy,Happy
2.71,0.369,3.25,3.56,2.19,-0.00247,Happy,Happy
2.72,0.368,3.35,3.74,2.21,0.00425,Happy,Happy
2.76,0.363,3.22,3.88,2.19,-0.001,Happy,Happy
2.65,0.378,2.86,4.61,1.96,-0.0261,Sad,Sad
2.42,0.413,2.9,4.38,2.01,-0.0184,Sad,Sad
2.35,0.425,2.77,4.1,2.07,-0.0019,Sad,Sad
2.35,0.426,2.6,4.07,2.09,0.00634,Sad,Sad
2.35,0.426,2.5,4.31,2.09,-0.00117,Sad,Sad
2.33,0.428,2.63,4.52,2.21,0.00416,Sad,Sad
2.35,0.426,2.9,4.57,2.39,0.00319,Sad,Sad
2.27,0.441,3.06,4.6,2.42,0.0115,Sad,Sad
1.98,0.505,3.04,4.61,2.49,0.00787,Sad,Sad
2.08,0.48,3.02,4.5,2.52,-0.0482,Sad,Sad
2.39,0.419,2.98,4.37,2.5,-0.086,Sad,Sad
2.56,0.391,2.88,4.31,2.58,-0.101,Sad,Sad
2.62,0.382,2.91,4.36,2.49,-0.0959,Sad,Sad
2.6,0.385,2.99,4.44,2.58,-0.107,Sad,Sad
2.73,0.367,3,4.36,2.57,-0.0849,Sad,Sad
2.99,0.335,3.11,4.09,2.64,-0.0492,Sad,Sad
3.13,0.32,3,3.79,2.71,-0.041,Sad,Sad
3.08,0.325,2.79,3.74,2.69,-0.0451,Sad,Sad
3.08,0.325,2.8,3.94,2.78,-0.0475,Sad,Sad
3.26,0.307,2.83,4.31,2.72,-0.0501,Sad,Sad
3.28,0.305,3.27,4.47,2.77,-0.0463,Sad,Sad
3.33,0.301,3.26,4.54,2.84,-0.032,Sad,Sad
3.51,0.285,3.41,4.57,2.9,-0.0204,Sad,Sad
3.66,0.274,3.54,4.57,2.9,-0.017,Sad,Sad
3.7,0.27,3.6,4.75,2.91,-0.0135,Sad,Sad
3.63,0.276,3.66,4.92,2.92,-0.0155,Sad,Sad
3.58,0.279,3.71,4.95,2.93,-0.0157,Sad,Sad
3.66,0.273,3.74,4.98,2.85,-0.0105,Sad,Sad
3.71,0.269,3.69,5.02,2.8,-0.00653,Sad,Sad
3.7,0.27,3.73,5,2.7,-0.00351,Sad,Sad
3.67,0.273,3.62,4.9,2.74,-0.000185,Sad,Sad
3.72,0.269,3.45,4.76,2.72,0.00194,Sad,Sad
3.74,0.267,3.45,4.72,2.6,-0.000433,Sad,Sad
3.55,0.282,3.22,4.68,2.55,0.00206,Sad,Sad
3.43,0.291,3.15,4.57,2.53,0.00015,Sad,Sad
3.42,0.293,3.04,4.34,2.55,-0.00504,Sad,Sad
3.42,0.293,2.95,4.29,2.48,-0.00732,Sad,Sad
3.36,0.297,2.82,4.35,2.43,-0.0142,Sad,Sad
3.42,0.293,2.82,4.32,2.47,-0.0259,Sad,Sad
3.45,0.29,2.91,4.51,2.44,-0.0314,Sad,Sad
3.6,0.278,2.95,4.64,2.5,-0.0239,Sad,Sad
3.73,0.268,3.08,4.67,2.42,-0.0183,Sad,Sad
3.75,0.266,3.12,4.69,2.35,-0.0222,Sad,Sad
3.72,0.269,3.12,4.76,2.25,-0.0291,Sad,Sad
3.74,0.268,3.11,4.82,2.25,-0.0327,Sad,Sad
3.77,0.266,3.01,4.77,2.21,-0.032,Sad,Sad
3.8,0.263,2.91,4.75,2.11,-0.0274,Sad,Sad
3.91,0.256,3.1,4.67,2.11,-0.018,Sad,Sad
4.07,0.246,3.22,4.61,1.89,-0.00788,Sad,Sad
4.16,0.24,3.15,4.61,1.84,-0.00247,Sad,Sad
4.13,0.242,3.15,4.29,1.89,-0.000322,Sad,Sad
4.03,0.248,3.05,3.99,1.72,0.000077,Sad,Sad
3.9,0.256,3.02,3.95,1.72,0.00328,Sad,Sad
3.87,0.258,2.95,3.81,1.78,0.00769,Sad,Sad
3.83,0.261,3.09,3.54,1.77,0.014,Sad,Sad
3.85,0.26,3.05,3.33,1.75,0.0165,Sad,Sad
3.81,0.262,3.1,3.28,1.71,0.0188,Sad,Sad
3.72,0.269,3.09,3.3,1.63,0.0196,Sad,Sad
3.54,0.282,2.84,3.4,1.58,0.0172,Sad,Sad
3.14,0.319,2.74,3.4,1.69,0.0197,Sad,Sad
2.83,0.353,2.74,3.28,1.88,0.0271,Sad,Sad
3.08,0.324,2.7,3.61,2.1,0.0117,Sad,Sad
3.24,0.309,2.85,3.83,2.16,-0.002,Sad,Sad
3.34,0.299,2.87,3.87,2.28,-0.00714,Sad,Sad
3.43,0.292,2.97,3.87,2.27,-0.00849,Sad,Sad
3.4,0.294,2.9,3.95,2.29,-0.011,Sad,Sad
3.35,0.298,2.88,4.14,2.3,-0.0128,Sad,Sad
3.41,0.293,3.01,4.34,2.36,-0.0127,Sad,Sad
3.47,0.288,2.98,4.38,2.36,-0.0164,Sad,Sad
3.51,0.285,3.07,4.44,2.3,-0.0203,Sad,Sad
3.54,0.283,3.03,4.48,2.39,-0.0208,Sad,Sad
3.46,0.289,3.12,4.45,2.31,-0.0218,Sad,Sad
3.32,0.301,3.09,4.46,2.15,-0.0227,Sad,Sad
3.1,0.323,2.98,4.42,2.05,-0.022,Sad,Sad
2.8,0.357,3.08,4.42,1.99,-0.0255,Sad,Sad
2.66,0.376,3.09,4.49,2,-0.0314,Sad,Sad
2.73,0.367,3.1,4.52,2.14,-0.0264,Sad,Sad
2.77,0.36,3.16,4.45,2.26,-0.0187,Sad,Sad
2.64,0.379,3.2,4.38,2.26,-0.0125,Sad,Sad
2.57,0.39,3.22,4.31,2.3,-0.0126,Sad,Sad
2.51,0.398,3.27,4.19,2.36,-0.0274,Sad,Sad
2.4,0.416,3.46,4.15,2.24,-0.037,Sad,Sad
2.41,0.414,3.48,4.05,2.23,-0.0422,Sad,Sad
2.29,0.436,3.64,3.94,2.61,-0.0605,Sad,Sad
2.22,0.451,3.63,3.97,2.63,-0.0619,Sad,Sad
2.26,0.442,3.66,4.01,2.72,-0.0535,Sad,Sad
2.31,0.432,3.73,3.99,2.72,-0.0513,Sad,Sad
2.44,0.41,3.81,3.91,2.68,-0.0459,Sad,Sad
2.61,0.382,3.77,3.8,2.65,-0.0393,Sad,Sad
2.69,0.372,3.72,3.72,2.64,-0.0349,Sad,Sad
2.78,0.36,3.69,3.78,2.61,-0.02,Sad,Sad
2.93,0.342,3.6,3.89,2.56,-0.0215,Sad,Sad
2.95,0.339,3.46,3.97,2.57,-0.0257,Sad,Sad
2.98,0.336,3.39,4.1,2.34,-0.0176,Sad,Sad
3.01,0.333,3.34,4.18,2.18,-0.0191,Sad,Sad
3.01,0.332,3.24,4.12,2.19,-0.0188,Sad,Sad
3.03,0.33,3.04,4.1,2.02,-0.0219,Sad,Sad
3,0.333,2.77,4.33,1.98,-0.0263,Sad,Sad
2.83,0.353,2.72,4.5,1.78,-0.0291,Sad,Sad
2.76,0.363,2.81,4.54,1.89,-0.0265,Sad,Sad
2.71,0.369,3.03,4.55,1.97,-0.0345,Sad,Sad
2.57,0.389,3.15,4.5,2.02,-0.0284,Sad,Sad
2.49,0.402,3.14,4.45,2.1,-0.00515,Sad,Sad
2.49,0.402,3.15,4.4,2.08,-0.0137,Sad,Sad
2.4,0.417,3.15,4.26,2.07,-0.00499,Sad,Sad
2.46,0.407,3.13,4.15,2.02,0.00725,Sad,Sad
2.29,0.437,3.32,3.35,2.01,-0.0526,Sad,Sad
2.27,0.441,3.18,3.57,2.01,-0.0391,Sad,Sad
2.38,0.42,3.12,3.91,2.04,-0.0081,Sad,Sad
2.56,0.391,3.09,4.05,2.09,-0.0179,Sad,Sad
2.69,0.371,3.16,4.15,2.12,-0.0156,Sad,Sad
3,0.334,3.32,4.37,2.39,-0.00944,Sad,Sad
3.24,0.309,3.27,4.38,2.28,-0.0116,Sad,Sad
3.37,0.297,3.18,4.31,2.31,-0.0128,Sad,Sad
3.34,0.299,3.26,4.29,2.41,-0.0153,Sad,Sad
3.29,0.304,3.32,4.37,2.5,-0.0149,Sad,Sad
3.33,0.3,3.36,4.43,2.49,-0.0144,Sad,Sad
3.4,0.294,3.46,4.39,2.57,-0.0175,Sad,Sad
3.44,0.291,3.48,4.23,2.59,-0.021,Sad,Sad
3.39,0.295,3.31,4.01,2.59,-0.0244,Sad,Sad
3.33,0.301,3.3,3.97,2.61,-0.0215,Sad,Sad
3.18,0.315,3.2,3.71,2.45,-0.0165,Sad,Sad
3.01,0.332,3.2,3.31,2.35,-0.0134,Sad,Sad
2.66,0.375,3.17,3.25,2.48,-0.0125,Sad,Sad
2.37,0.421,3.14,3.24,2.43,0.00169,Sad,Sad
2.39,0.418,3.08,3.14,2.34,0.00102,Sad,Sad
2.44,0.41,3.08,2.92,2.49,-0.00462,Sad,Sad
2.39,0.418,3.04,2.6,2.51,0.00724,Sad,Sad
2.23,0.448,2.96,2.73,2.47,0.0392,Sad,Sad
2.38,0.42,2.91,2.88,2.53,0.0538,Sad,Sad
2.72,0.367,2.93,2.88,2.44,0.0181,Sad,Sad
2.82,0.355,2.94,2.99,2.44,-0.0027,Sad,Sad
2.79,0.359,2.96,3.14,2.45,-0.0134,Sad,Sad
2.76,0.363,2.84,3.17,2.41,-0.0207,Sad,Sad
2.79,0.359,2.99,3.16,2.34,-0.0225,Sad,Sad
2.93,0.341,3.1,3.22,2.37,-0.0244,Sad,Sad
3.16,0.316,3.06,3.4,2.42,-0.0222,Sad,Sad
3.43,0.292,3.02,3.56,2.17,-0.016,Sad,Sad
3.66,0.273,3.02,3.68,2.22,-0.0146,Sad,Sad
3.72,0.269,3.06,3.77,2.09,-0.017,Sad,Sad
3.66,0.273,3.15,4.07,2.15,-0.0186,Sad,Sad
3.58,0.279,3.25,4.32,2.19,-0.018,Sad,Sad
3.61,0.277,3.27,4.42,2.09,-0.0205,Sad,Sad
3.7,0.27,3.18,4.59,2.04,-0.0234,Sad,Sad
3.74,0.267,3.16,4.88,2.1,-0.0255,Sad,Sad
3.75,0.266,3.08,5.06,2.24,-0.0262,Sad,Sad
3.68,0.271,3.03,5.1,2.34,-0.0245,Sad,Sad
3.5,0.286,3.32,5.07,2.36,-0.029,Sad,Sad
3.21,0.312,3.36,5.01,2.37,-0.047,Sad,Sad
2.96,0.338,3.47,4.99,2.34,-0.0623,Sad,Sad
2.69,0.372,3.47,4.94,2.36,-0.0782,Sad,Sad
2.65,0.377,3.51,4.91,2.24,-0.0774,Sad,Sad
2.68,0.373,3.38,4.9,2.2,-0.0575,Sad,Sad
2.56,0.39,3.39,4.89,2.23,-0.039,Sad,Sad
2.42,0.413,3.42,4.73,2.2,-0.0183,Sad,Sad
2.32,0.432,3.46,4.32,2.22,-0.00188,Sad,Sad
2.4,0.416,3.52,4,2.22,-0.0133,Sad,Sad
2.36,0.423,3.51,3.92,2.1,-0.0279,Sad,Sad
2.38,0.421,3.27,3.96,2.15,-0.0334,Sad,Sad
2.36,0.423,3.19,4.01,2.09,-0.0286,Sad,Sad
2.4,0.417,3.09,4.04,2.08,-0.0329,Sad,Sad
2.43,0.412,3.02,3.94,2.22,-0.0454,Sad,Sad
2.43,0.411,2.96,3.66,2.3,-0.0559,Sad,Sad
2.35,0.426,2.99,3.36,2.31,-0.0894,Sad,Sad
2.21,0.452,3.1,3.2,2.3,-0.132,Sad,Sad
2.28,0.438,3.18,3.4,2.45,-0.0844,Sad,Sad
2.5,0.4,3.36,3.47,2.39,-0.0404,Sad,Sad
2.64,0.379,3.24,3.52,2.25,-0.0367,Sad,Sad
2.69,0.371,3.27,3.52,2.15,-0.0426,Sad,Sad
2.71,0.37,3.38,3.45,2.11,-0.0427,Sad,Sad
2.7,0.371,3.41,3.36,2.18,-0.0465,Sad,Sad
2.78,0.36,3.38,3.3,2.15,-0.0501,Sad,Sad
3,0.333,3.44,3.23,1.96,-0.033,Sad,Sad
3.2,0.313,3.5,3.17,1.93,-0.0257,Sad,Sad
3.26,0.307,3.43,3.27,1.93,-0.0316,Sad,Sad
3.26,0.307,3.43,3.44,1.92,-0.0376,Sad,Sad
3.21,0.311,3.33,3.45,1.86,-0.0478,Sad,Sad
3.09,0.323,3.33,3.42,2.01,-0.0634,Sad,Sad
2.99,0.334,3.45,3.32,2.07,-0.0666,Sad,Sad
2.96,0.338,3.48,3.42,2.11,-0.0565,Sad,Sad
3,0.334,3.39,3.6,2.17,-0.0437,Sad,Sad
3,0.333,3.4,3.72,2.16,-0.0305,Sad,Sad
2.93,0.342,3.49,4.11,2.32,-0.0257,Sad,Sad
2.94,0.34,3.39,4.53,2.33,-0.0205,Sad,Sad
3.15,0.317,3.44,4.7,2.4,0.000017,Sad,Sad
3.25,0.308,3.45,4.69,2.34,0.00676,Sad,Sad
3.23,0.31,3.42,4.68,2.34,0.0119,Sad,Sad
3.2,0.312,3.44,4.67,2.25,0.0196,Sad,Sad
3.17,0.315,3.18,4.68,2.19,0.0256,Sad,Sad
3.13,0.32,3.1,4.66,2.14,0.0268,Sad,Sad
3.11,0.321,3.07,4.6,2.37,0.0224,Sad,Sad
3.09,0.323,3.1,4.56,2.35,0.0167,Sad,Sad
3.09,0.324,3.02,4.5,2.38,0.0122,Sad,Sad
3.03,0.33,2.93,4.12,2.33,0.00857,Sad,Sad
2.58,0.388,2.97,3.49,2.3,-0.00675,Sad,Sad
2.08,0.481,2.87,3.36,2.28,-0.0531,Sad,Sad
2,0.501,2.88,3.5,2.35,-0.0972,Sad,Sad
2.03,0.492,2.99,3.61,2.45,-0.107,Sad,Sad
1.97,0.508,2.99,3.83,2.63,-0.11,Sad,Sad
1.93,0.518,3.03,4.23,2.71,-0.11,Sad,Sad
1.95,0.513,3.05,4.56,2.79,-0.115,Sad,Sad
2.01,0.497,3.05,4.75,2.83,-0.123,Sad,Sad
2.2,0.454,3,4.8,2.78,-0.113,Sad,Sad
2.28,0.439,2.91,4.8,2.73,-0.114,Sad,Sad
2.37,0.421,2.98,4.82,2.74,-0.0755,Sad,Sad
2.73,0.367,3,4.97,2.75,-0.0497,Sad,Sad
2.78,0.36,3.05,5.15,2.78,-0.0554,Sad,Sad
2.91,0.343,3.08,5.17,2.77,-0.0566,Sad,Sad
3.13,0.319,3.1,5.11,2.7,-0.0526,Sad,Sad
3.24,0.308,3.12,5.01,2.51,-0.0527,Sad,Sad
3.31,0.303,3.24,4.85,2.49,-0.0564,Sad,Sad
3.31,0.302,3.3,4.72,2.24,-0.0578,Sad,Sad
3.26,0.307,3.26,4.81,2.13,-0.0603,Sad,Sad
3.05,0.328,3.16,3.54,2.83,-0.0507,Sad,Calm
3.16,0.317,3.17,3.73,2.8,-0.0532,Sad,Calm
3.12,0.32,3.23,3.77,2.77,-0.0553,Sad,Calm
3.09,0.323,3.35,3.75,2.75,-0.0549,Sad,Calm
3.22,0.311,3.3,3.62,2.55,-0.0439,Sad,Calm
3.16,0.316,3.29,3.5,2.5,-0.0369,Sad,Calm
3.01,0.332,3.12,3.57,2.43,-0.036,Sad,Calm
2.98,0.335,3.09,3.6,2.32,-0.0305,Sad,Calm
2.95,0.339,3.18,3.53,2.36,-0.0278,Sad,Calm
3.01,0.332,3.34,3.52,2.18,-0.0248,Sad,Calm
3.13,0.32,3.4,3.57,2.28,-0.0105,Sad,Calm
3.05,0.328,3.31,3.61,2.23,0.00354,Sad,Calm
2.96,0.338,3.3,3.79,2.16,0.0134,Sad,Calm
3.02,0.331,3.25,4.07,2.03,0.00815,Sad,Calm
2.95,0.339,3.27,4.1,2.03,0.0024,Sad,Calm
2.84,0.352,3.23,4.08,2.14,0.00127,Sad,Calm
2.97,0.337,3.2,4.07,2.28,-0.00384,Sad,Calm
3.22,0.311,3.25,4.06,2.24,0.000331,Sad,Calm
3.3,0.303,3.3,4.07,2.27,0.00244,Sad,Calm
3.33,0.3,3.15,4.08,2.36,0.00637,Sad,Calm
3.33,0.3,3.04,4.16,2.42,0.0132,Sad,Calm
3.33,0.301,2.95,4.22,2.4,0.0189,Sad,Calm
3.43,0.292,3.03,4.09,2.53,0.0255,Sad,Calm
3.46,0.289,2.99,3.67,2.64,0.0281,Sad,Calm
3.43,0.292,3.12,3.5,2.68,0.03,Sad,Calm
3.41,0.293,3.14,4.11,2.68,0.0302,Sad,Calm
3.42,0.292,3.17,4.54,2.57,0.0263,Sad,Calm
3.39,0.295,3.2,4.75,2.63,0.0202,Sad,Calm
3.29,0.304,3.11,4.88,2.67,0.0152,Sad,Calm
3.17,0.315,3.25,4.96,2.65,0.00678,Sad,Calm
3.13,0.32,3.27,4.97,2.67,-0.000764,Sad,Calm
3.04,0.328,3.28,4.92,2.6,-0.0144,Sad,Calm
2.89,0.346,3.23,4.87,2.55,-0.0508,Sad,Calm
2.84,0.352,3.15,4.89,2.45,-0.0783,Sad,Calm
2.8,0.357,3.09,4.92,2.36,-0.0871,Sad,Calm
2.76,0.362,3,4.83,2.27,-0.089,Sad,Calm
2.72,0.368,2.98,4.54,2.34,-0.0887,Sad,Calm
2.68,0.374,3.02,4.21,2.43,-0.0898,Sad,Calm
2.83,0.354,2.88,3.93,2.35,-0.0736,Sad,Calm
3.14,0.318,2.82,3.76,2.4,-0.0504,Sad,Calm
3.33,0.3,2.78,3.74,2.46,-0.0402,Sad,Calm
3.37,0.297,2.97,3.88,2.47,-0.0374,Sad,Calm
3.37,0.297,3.01,4.05,2.53,-0.0356,Sad,Calm
3.35,0.299,3.28,4.21,2.57,-0.0314,Sad,Calm
3.35,0.298,3.3,4.3,2.55,-0.032,Sad,Calm
3.39,0.295,3.31,4.26,2.49,-0.0353,Sad,Calm
3.49,0.287,3.35,4.24,2.55,-0.0336,Sad,Calm
3.58,0.28,3.31,4.32,2.52,-0.0317,Sad,Calm
3.53,0.284,3.28,4.46,2.42,-0.0315,Sad,Calm
3.31,0.302,3.32,4.45,2.43,-0.0329,Sad,Calm
2.99,0.334,3.4,4.38,2.23,-0.0395,Sad,Calm
2.69,0.372,3.31,4.35,2.26,-0.055,Sad,Calm
2.77,0.361,3.15,4.28,2.19,-0.0498,Sad,Calm
3.05,0.327,3.07,4.19,2.29,-0.0364,Sad,Calm
3.22,0.311,3,4.07,2.38,-0.0362,Sad,Calm
