alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
3.27,0.306,2.88,3.85,1.87,-0.0244,Calm,Sad
3.29,0.304,2.97,3.97,1.91,-0.0242,Calm,Sad
3.28,0.304,3.06,4.01,1.87,-0.0242,Calm,Sad
3.26,0.307,3.1,3.98,1.9,-0.0249,Calm,Sad
3.19,0.313,3.03,3.82,2.01,-0.0262,Calm,Sad
3.18,0.314,3.05,3.74,2.02,-0.0267,Calm,Sad
3.06,0.326,3.09,3.82,1.91,-0.0338,Calm,Sad
2.97,0.336,3.11,3.89,2,-0.0454,Calm,Sad
2.97,0.337,3.11,3.89,2.01,-0.0385,Calm,Sad
2.77,0.36,3.05,3.87,1.81,-0.0277,Calm,Sad
2.28,0.438,3.06,3.74,1.82,-0.00846,Calm,Sad
1.9,0.527,2.97,3.54,1.87,0.0137,Calm,Sad
2.01,0.497,2.82,3.34,1.86,-0.0099,Calm,Sad
2.12,0.471,2.72,3.18,1.9,-0.0141,Calm,Sad
2.18,0.459,2.63,3.22,1.94,-0.03,Calm,Sad
2.27,0.44,2.52,3.49,1.83,-0.0378,Calm,Sad
2.46,0.407,2.34,3.56,1.83,-0.0179,Calm,Sad
2.66,0.376,2.41,3.47,1.99,-0.0134,Calm,Sad
2.71,0.369,2.61,3.41,2.1,-0.0273,Calm,Sad
2.88,0.347,2.74,3.51,2.17,-0.0445,Calm,Sad
3.05,0.328,2.75,3.62,2.18,-0.0492,Calm,Sad
3.2,0.312,2.68,3.77,2.22,-0.053,Calm,Sad
3.25,0.307,2.65,3.91,2.12,-0.054,Calm,Sad
3.27,0.306,2.72,3.98,2.17,-0.0552,Calm,Sad
3.3,0.303,2.83,4.25,2.18,-0.0502,Calm,Sad
3,0.334,2.84,4.49,2.14,-0.124,Calm,Sad
3.03,0.331,2.86,4.46,2.09,-0.114,Calm,Sad
3.04,0.329,2.87,4.47,2.07,-0.088,Calm,Sad
3.34,0.299,2.99,4.63,1.95,-0.0575,Calm,Sad
3.65,0.274,3.11,4.91,1.94,-0.039,Calm,Sad
3.71,0.27,3.2,5.01,1.85,-0.0336,Calm,Sad
3.65,0.274,3.31,4.93,1.79,-0.0343,Calm,Sad
3.61,0.277,3.34,4.77,1.64,-0.0342,Calm,Sad
3.6,0.278,3.27,4.62,1.59,-0.0335,Calm,Sad
3.62,0.277,3.28,4.59,1.58,-0.0344,Calm,Sad
3.61,0.277,3.39,4.58,1.56,-0.0357,Calm,Sad
3.7,0.27,3.38,4.64,1.53,-0.0333,Calm,Sad
3.75,0.267,3.39,4.76,1.55,-0.0302,Calm,Sad
3.68,0.272,3.38,4.86,1.73,-0.0331,Calm,Sad
3.42,0.293,3.24,4.78,1.74,-0.0444,Calm,Sad
3.01,0.332,3.19,4.51,1.81,-0.0746,Calm,Sad
3.03,0.33,3.07,4.4,1.89,-0.0765,Calm,Sad
3.01,0.332,3,4.49,1.89,-0.0718,Calm,Sad
3.03,0.33,3.07,4.6,1.94,-0.0684,Calm,Sad
3.08,0.324,3.28,4.62,1.97,-0.06,Calm,Sad
3.11,0.321,3.27,4.61,1.98,-0.0519,Calm,Sad
2.95,0.339,3.3,4.6,2,-0.0465,Calm,Sad
2.6,0.384,3.39,4.48,2.01,-0.0535,Calm,Sad
2.44,0.41,3.47,4.32,2.03,-0.0632,Calm,Sad
2.52,0.398,3.48,4.2,1.91,-0.0542,Calm,Sad
2.53,0.396,3.48,4.09,1.96,-0.038,Calm,Sad
2.36,0.424,3.51,3.98,1.94,-0.03,Calm,Sad
2.28,0.439,3.53,3.83,1.9,-0.0457,Calm,Sad
2.37,0.423,3.5,3.58,1.88,-0.0702,Calm,Sad
2.55,0.392,3.44,3.37,1.77,-0.0637,Calm,Sad
2.67,0.375,3.22,3.76,1.7,-0.0503,Calm,Sad
2.74,0.365,3.2,4.04,1.79,-0.0488,Calm,Sad
2.85,0.351,3.17,4.04,1.74,-0.0383,Calm,Sad
2.84,0.352,3.02,4.17,1.8,-0.0399,Calm,Sad
2.83,0.353,3.1,4.57,1.78,-0.0373,Calm,Sad
2.85,0.351,3.11,4.77,1.81,-0.0266,Calm,Sad
2.93,0.341,3.19,4.84,1.86,-0.0261,Calm,Sad
3.47,0.288,3.93,5.01,2.39,-0.0241,Calm,Sad
4.3,0.233,4.36,5.11,2.45,-0.0105,Calm,Sad
4.74,0.211,4.39,5.91,2.48,-0.00663,Calm,Sad
4.93,0.203,4.45,6.61,2.53,-0.00612,Calm,Sad
5,0.2,4.96,7.19,3.15,-0.00533,Calm,Sad
5.13,0.195,5.45,7.91,3.34,-0.00858,Calm,Sad
5.75,0.174,5.48,8.44,3.32,-0.0186,Calm,Sad
6.11,0.164,5.48,8.64,3.29,-0.0202,Calm,Sad
6.15,0.163,5.46,8.69,3.28,-0.0199,Calm,Sad
6.16,0.162,5.45,8.71,3.26,-0.0205,Calm,Sad
6.17,0.162,5.42,8.73,3.03,-0.0207,Calm,Sad
6.13,0.163,5.24,8.73,2.99,-0.0214,Calm,Sad
6.01,0.166,5.15,8.73,2.97,-0.0242,Calm,Sad
5.91,0.169,5.14,8.69,3.05,-0.0272,Calm,Sad
5.86,0.171,5.11,8.63,3.15,-0.0286,Calm,Sad
5.84,0.171,4.12,8.51,2.22,-0.0296,Calm,Sad
5.63,0.178,2.88,8.14,2.26,-0.0294,Calm,Sad
4.57,0.219,2.76,7.37,2.33,-0.0423,Calm,Sad
3.5,0.285,2.78,6.48,2.39,-0.125,Calm,Sad
3.26,0.307,2.82,5.75,2.47,-0.116,Calm,Sad
2.94,0.34,2.88,5.08,2.63,-0.129,Calm,Sad
2.69,0.372,2.91,4.64,2.74,-0.123,Calm,Sad
2.64,0.378,2.95,4.22,2.85,-0.114,Calm,Sad
2.62,0.381,2.93,3.66,2.78,-0.0993,Calm,Sad
2.66,0.376,2.97,3.34,2.71,-0.0931,Calm,Sad
2.67,0.375,2.87,3.25,2.56,-0.0905,Calm,Sad
2.63,0.38,2.82,3.48,2.6,-0.0949,Calm,Sad
2.51,0.398,2.9,3.71,2.63,-0.101,Calm,Sad
2.41,0.415,2.89,3.72,2.59,-0.11,Calm,Sad
2.39,0.418,2.93,3.6,2.61,-0.114,Calm,Sad
2.42,0.414,2.96,3.59,2.57,-0.103,Calm,Sad
2.37,0.421,2.98,3.74,2.43,-0.1,Calm,Sad
2.34,0.427,3.06,3.93,2.35,-0.105,Calm,Sad
2.35,0.425,3.06,4.04,2.2,-0.0973,Calm,Sad
2.31,0.433,3.03,4.11,2.17,-0.102,Calm,Sad
2.34,0.427,2.97,4.16,2.2,-0.0902,Calm,Sad
2.47,0.405,3,4.02,2.18,-0.072,Calm,Sad
2.52,0.397,2.91,3.86,1.95,-0.0692,Calm,Sad
2.47,0.405,2.76,4.06,1.96,-0.0708,Calm,Sad
2.46,0.406,2.73,4.21,2.03,-0.0564,Calm,Sad
2.47,0.405,2.72,4.21,2,-0.044,Calm,Sad
2.46,0.407,2.76,4.19,2.01,-0.037,Calm,Sad
2.44,0.409,2.81,4.09,2.05,-0.0318,Calm,Sad
2.43,0.412,2.73,3.93,2.03,-0.0357,Calm,Sad
2.4,0.417,2.91,3.96,2.22,-0.042,Calm,Sad
2.36,0.423,3.25,4.09,2.21,-0.0401,Calm,Sad
2.29,0.437,3.3,4.19,2.28,-0.0448,Calm,Sad
2.18,0.458,3.26,4.23,2.28,-0.0683,Calm,Sad
2.25,0.444,3.31,4.14,2.32,-0.074,Calm,Sad
2.21,0.453,3.55,3.92,2.33,-0.077,Calm,Sad
1.9,0.525,3.73,3.86,2.26,-0.0835,Calm,Sad
1.77,0.565,3.73,3.91,2.27,-0.0458,Calm,Sad
1.81,0.553,3.74,3.95,2.28,-0.0582,Calm,Sad
1.91,0.523,3.76,4,2.26,-0.0734,Calm,Sad
2.09,0.479,3.8,4.04,2.28,-0.096,Calm,Sad
2.19,0.457,3.7,4.05,2.13,-0.093,Calm,Sad
2.42,0.413,3.7,3.99,2.04,-0.0879,Calm,Sad
2.5,0.4,3.65,3.93,2,-0.0936,Calm,Sad
2.46,0.407,3.73,3.95,2.04,-0.0955,Calm,Sad
2.35,0.425,3.71,3.93,1.97,-0.097,Calm,Sad
2.29,0.437,3.38,3.92,1.99,-0.0923,Calm,Sad
2.27,0.441,3.29,3.92,2.02,-0.12,Calm,Sad
2.22,0.451,3.3,3.92,1.97,-0.149,Calm,Sad
2.21,0.453,3.23,3.95,1.92,-0.139,Calm,Sad
2.15,0.465,3.24,3.99,1.91,-0.0883,Calm,Sad
2.29,0.436,3.17,3.92,1.97,-0.0407,Calm,Sad
2.42,0.413,3.24,3.86,2.05,-0.0417,Calm,Sad
2.24,0.446,3.12,3.96,2.03,-0.0364,Calm,Sad
2.6,0.385,3.12,4.01,1.85,-0.035,Calm,Sad
3.18,0.314,3.01,4.06,1.87,-0.0405,Calm,Sad
3.09,0.324,3.13,3.41,2.51,-0.0562,Calm,Happy
3.03,0.33,3.32,3.26,2.52,-0.0534,Calm,Happy
2.78,0.359,3.36,3.25,2.57,-0.0716,Calm,Happy
2.38,0.419,3.19,3.06,2.53,-0.0885,Calm,Happy
2.34,0.427,3.23,2.99,2.55,-0.0742,Calm,Happy
2.24,0.446,3.24,3.15,2.47,-0.0944,Calm,Happy
2.1,0.477,3.14,3.32,2.19,-0.141,Calm,Happy
2.06,0.485,3.03,3.34,2.15,-0.216,Calm,Happy
2.09,0.477,3.2,3.32,2.1,-0.232,Calm,Happy
2.17,0.461,3.25,3.38,2.09,-0.183,Calm,Happy
2.14,0.468,3.33,3.5,2.27,-0.14,Calm,Happy
2.08,0.481,3.35,3.59,2.26,-0.114,Calm,Happy
2.05,0.488,3.16,3.58,2.28,-0.105,Calm,Happy
2.16,0.464,3.22,3.55,2.29,-0.0905,Calm,Happy
2.2,0.456,3.21,3.79,2.28,-0.0817,Calm,Happy
2.25,0.444,3.16,4.15,2.32,-0.101,Calm,Happy
2.63,0.38,3.26,4.19,2.34,-0.0964,Calm,Happy
2.9,0.345,3.28,4.19,2.32,-0.0615,Calm,Happy
3.05,0.328,3.25,4.29,2.28,-0.0369,Calm,Happy
3.13,0.32,3.16,4.34,2.36,-0.0341,Calm,Happy
3.11,0.321,3.11,4.35,2.44,-0.0345,Calm,Happy
3.23,0.31,3.02,4.4,2.33,-0.0228,Calm,Happy
3.39,0.295,3.11,4.62,2.4,-0.0173,Calm,Happy
3.47,0.288,3.24,4.84,2.27,-0.0202,Calm,Happy
3.51,0.285,3.27,4.9,2.28,-0.0215,Calm,Happy
3.53,0.283,3.26,4.77,2.3,-0.0213,Calm,Happy
3.47,0.288,3.24,4.63,2.26,-0.0155,Calm,Happy
3.32,0.301,3.27,4.66,2.27,-0.00949,Calm,Happy
3.2,0.313,3.33,4.65,2.28,-0.0125,Calm,Happy
3.01,0.333,3.33,4.6,2.34,-0.0105,Calm,Happy
2.97,0.337,3.35,4.56,2.09,-0.00955,Calm,Happy
2.93,0.341,3.34,4.55,2.06,-0.0165,Calm,Happy
2.73,0.367,3.32,4.41,2.06,-0.0384,Calm,Happy
2.38,0.42,3.2,4.02,2.03,-0.0698,Calm,Happy
2.28,0.439,3.08,3.68,2.2,-0.062,Calm,Happy
2.25,0.444,3.06,3.85,2.14,-0.0532,Calm,Happy
2.77,0.361,3.12,4.22,2.29,-0.0276,Calm,Happy
3.08,0.325,3.04,4.29,2.27,-0.0225,Calm,Happy
3.18,0.314,2.87,4.25,2.29,-0.0243,Calm,Happy
3.14,0.318,2.92,4.24,2.38,-0.0273,Calm,Happy
3.16,0.317,2.95,4.24,2.35,-0.0311,Calm,Happy
3.22,0.31,2.97,4.25,2.33,-0.0329,Calm,Happy
3.23,0.31,3.06,4.26,2.39,-0.0314,Calm,Happy
3.24,0.309,3.13,4.28,2.37,-0.0324,Calm,Happy
3.32,0.301,3.03,4.3,2.29,-0.0306,Calm,Happy
3.4,0.294,3.14,4.29,2.3,-0.0282,Calm,Happy
3.36,0.298,3.12,4.16,2.33,-0.0298,Calm,Happy
3.09,0.324,3.15,4.08,2.11,-0.0431,Calm,Happy
2.78,0.359,3.18,4.17,2.12,-0.0536,Calm,Happy
2.7,0.37,3.09,4.28,2.03,-0.0489,Calm,Happy
2.71,0.37,3.1,4.38,2.06,-0.0359,Calm,Happy
2.86,0.349,3.14,4.36,2.04,0.00213,Calm,Happy
3.27,0.306,2.94,4.25,1.97,0.0219,Calm,Happy
3.56,0.281,3.02,4.23,1.99,0.0193,Calm,Happy
3.61,0.277,3.12,4.28,2.11,0.0148,Calm,Happy
3.53,0.284,3.22,4.28,2.14,0.0149,Calm,Happy
3.46,0.289,3.23,4.2,2.07,0.0205,Calm,Happy
3.44,0.29,3.13,4.08,2.06,0.0231,Calm,Happy
3.48,0.288,3.29,3.95,2.38,0.0182,Calm,Happy
3.62,0.277,3.29,3.9,2.45,0.00667,Calm,Happy
3.82,0.262,3.43,3.93,2.6,0.00227,Calm,Happy
3.86,0.259,3.48,3.94,2.62,0.00271,Calm,Happy
3.83,0.261,3.51,4.08,2.73,-0.00634,Calm,Happy
3.76,0.266,3.67,4.06,2.84,-0.0189,Calm,Happy
3.64,0.275,3.62,4.1,2.96,-0.0279,Calm,Happy
3.62,0.277,3.51,4.15,2.93,-0.0306,Calm,Happy
3.69,0.271,3.43,4.17,2.96,-0.0347,Calm,Happy
3.74,0.268,3.5,4.2,3.03,-0.0376,Calm,Happy
3.78,0.265,3.39,4.25,3.03,-0.0334,Calm,Happy
3.76,0.266,3.37,4.29,2.9,-0.0287,Calm,Happy
3.63,0.276,3.28,4.25,2.86,-0.0268,Calm,Happy
3.45,0.29,3.26,4.08,2.92,-0.0328,Calm,Happy
3.32,0.301,3.26,3.76,2.9,-0.0438,Calm,Happy
3.12,0.321,3.25,3.77,2.82,-0.0505,Calm,Happy
2.88,0.348,2.96,4,2.71,-0.0569,Calm,Happy
2.89,0.346,3.02,4.13,2.6,-0.0539,Calm,Happy
2.75,0.364,3.07,4.14,2.66,-0.0388,Calm,Happy
2.71,0.369,3.2,4.12,2.58,-0.0128,Calm,Happy
2.72,0.367,3.21,4.07,2.57,-0.0139,Calm,Happy
2.76,0.363,3.46,3.95,2.58,-0.0318,Calm,Happy
2.81,0.356,3.64,3.86,2.7,-0.0444,Calm,Happy
2.9,0.345,3.8,3.86,2.73,-0.051,Calm,Happy
2.94,0.34,3.9,3.86,2.86,-0.0513,Calm,Happy
3.23,0.31,3.86,3.86,2.89,-0.0573,Calm,Happy
3.6,0.277,3.87,3.62,2.88,-0.0502,Calm,Happy
3.77,0.265,3.86,3.12,3.02,-0.0426,Calm,Happy
3.8,0.263,3.83,2.82,3.05,-0.04,Calm,Happy
3.77,0.265,3.78,2.73,2.92,-0.0405,Calm,Happy
3.77,0.265,3.76,3.03,2.95,-0.0435,Calm,Happy
3.76,0.266,3.71,3.45,2.94,-0.046,Calm,Happy
3.7,0.27,3.54,3.69,2.92,-0.0471,Calm,Happy
3.64,0.275,3.35,3.78,2.88,-0.0481,Calm,Happy
3.62,0.276,3.15,3.87,2.77,-0.0501,Calm,Happy
3.57,0.28,2.87,3.92,2.6,-0.0479,Calm,Happy
3.27,0.305,2.85,3.94,2.65,-0.0443,Calm,Happy
2.74,0.364,3.05,3.94,2.87,-0.0476,Calm,Happy
2.37,0.422,3.14,3.91,2.89,-0.0699,Calm,Happy
2.42,0.413,3.24,3.89,2.93,-0.0928,Calm,Happy
2.58,0.388,3.2,3.98,2.96,-0.0963,Calm,Happy
2.6,0.385,3.2,4.05,3.01,-0.0821,Calm,Happy
2.62,0.382,3.13,4.04,3.01,-0.0607,Calm,Happy
2.72,0.367,3.38,3.95,3.06,-0.0444,Calm,Happy
2.75,0.363,3.36,3.89,2.96,-0.036,Calm,Happy
2.71,0.37,3.39,3.9,3,-0.0359,Calm,Happy
2.75,0.364,3.46,3.9,3.06,-0.0331,Calm,Happy
2.97,0.337,3.45,3.93,3.03,-0.0242,Calm,Happy
3.39,0.295,3.45,4.05,2.76,-0.0122,Calm,Happy
1.81,0.551,3.32,4.28,2.32,-0.074,Happy,Calm
2.14,0.468,3.37,4.33,2.2,-0.0968,Happy,Calm
2.49,0.402,3.34,4.24,2.03,-0.0805,Happy,Calm
2.91,0.343,3.3,4.46,2.03,-0.0468,Happy,Calm
3.73,0.268,3.45,4.88,2.05,-0.0277,Happy,Calm
4.12,0.243,3.43,4.98,2.06,-0.0234,Happy,Calm
4.26,0.235,3.44,4.95,2.07,-0.0243,Happy,Calm
4.32,0.231,3.45,4.91,2.01,-0.0245,Happy,Calm
4.4,0.228,3.13,4.9,1.64,-0.0248,Happy,Calm
4.44,0.225,3.01,4.88,1.66,-0.0244,Happy,Calm
4.43,0.226,2.97,4.84,1.61,-0.0244,Happy,Calm
4.43,0.226,2.88,4.77,1.5,-0.0241,Happy,Calm
4.4,0.227,2.88,4.75,1.55,-0.0234,Happy,Calm
4.35,0.23,2.89,4.69,1.6,-0.0242,Happy,Calm
4.21,0.238,2.71,4.26,1.67,-0.0283,Happy,Calm
3.85,0.26,2.71,3.73,1.66,-0.037,Happy,Calm
3.33,0.301,2.85,3.31,1.68,-0.0483,Happy,Calm
3.23,0.31,2.8,3.14,1.71,-0.0389,Happy,Calm
3,0.333,2.83,3.09,1.74,-0.0258,Happy,Calm
2.68,0.373,2.98,3.18,1.72,-0.0262,Happy,Calm
2.62,0.382,3.08,3.24,1.71,-0.0318,Happy,Calm
2.62,0.381,3.09,3.25,1.81,-0.031,Happy,Calm
2.65,0.377,3.11,3.28,1.84,-0.0278,Happy,Calm
2.69,0.372,3.07,3.34,1.76,-0.0142,Happy,Calm
2.64,0.379,3.15,3.4,1.74,-0.00279,Happy,Calm
2.51,0.399,3.29,3.35,1.78,0.00861,Happy,Calm
2.47,0.405,3.2,3.18,1.92,-0.0179,Happy,Calm
2.48,0.404,3.08,3.1,1.98,-0.0872,Happy,Calm
2.55,0.393,3.07,3.1,1.97,-0.16,Happy,Calm
2.6,0.384,3.15,3.14,2.03,-0.159,Happy,Calm
2.63,0.38,3.02,3.12,2.04,-0.13,Happy,Calm
2.79,0.358,2.96,3.08,2.07,-0.0933,Happy,Calm
2.89,0.346,2.96,2.98,2.08,-0.0722,Happy,Calm
2.93,0.341,2.95,2.76,2.02,-0.0727,Happy,Calm
2.93,0.341,2.89,2.62,2.09,-0.0795,Happy,Calm
2.96,0.338,2.7,2.7,2.19,-0.0783,Happy,Calm
2.97,0.337,2.67,3.1,2.19,-0.0772,Happy,Calm
2.91,0.343,2.69,3.67,2.2,-0.0596,Happy,Calm
2.81,0.356,2.73,4.22,2.21,-0.0392,Happy,Calm
2.77,0.361,2.72,4.64,2.17,-0.0485,Happy,Calm
2.79,0.359,2.91,4.84,2.21,-0.0574,Happy,Calm
2.92,0.343,2.89,4.94,2.26,-0.0445,Happy,Calm
3.07,0.325,2.94,5.04,2.22,-0.0484,Happy,Calm
3.05,0.328,2.97,5.1,2.18,-0.06,Happy,Calm
3.06,0.327,2.94,5.16,2.27,-0.0607,Happy,Calm
3.13,0.319,2.99,5.18,2.25,-0.05,Happy,Calm
3.21,0.311,3.02,5.17,2.35,-0.0429,Happy,Calm
3.2,0.312,3.03,5.22,2.32,-0.0402,Happy,Calm
3.27,0.305,3.13,5.28,2.43,-0.0285,Happy,Calm
3.39,0.295,3.27,5.19,2.65,-0.015,Happy,Calm
3.42,0.293,3.38,5.02,2.79,-0.00157,Happy,Calm
3.41,0.293,3.18,4.95,2.78,-0.00016,Happy,Calm
3.31,0.302,3.38,4.88,2.7,0.00211,Happy,Calm
3.2,0.312,3.32,4.79,2.76,0.000543,Happy,Calm
3.23,0.309,3.4,4.72,2.89,-0.00757,Happy,Calm
3.2,0.313,3.46,4.61,2.88,-0.0146,Happy,Calm
3.12,0.321,3.51,4.57,2.83,-0.0283,Happy,Calm
3.15,0.317,3.45,4.52,2.76,-0.0296,Happy,Calm
3.28,0.305,3.5,4.11,2.83,-0.0304,Happy,Calm
3.18,0.314,3.43,3.43,2.66,-0.0409,Happy,Calm
3.13,0.319,3.29,3.38,2.65,-0.0591,Happy,Calm
3.28,0.305,3.2,3.56,2.6,-0.0593,Happy,Calm
3.3,0.303,3.12,3.55,2.59,-0.0596,Happy,Calm
3.25,0.308,3.06,3.44,2.66,-0.0595,Happy,Calm
3.23,0.309,3.27,3.34,2.62,-0.0565,Happy,Calm
3.26,0.306,3.33,3.35,2.47,-0.0503,Happy,Calm
3.31,0.302,3.27,3.35,2.57,-0.0477,Happy,Calm
3.35,0.299,3.24,3.35,2.73,-0.0432,Happy,Calm
3.28,0.305,3.25,3.3,2.81,-0.0404,Happy,Calm
3.21,0.312,3.21,3.23,2.81,-0.0396,Happy,Calm
3.21,0.312,3.24,3.23,2.75,-0.0356,Happy,Calm
3.1,0.323,3.26,3.28,2.58,-0.0329,Happy,Calm
3.08,0.325,3.29,3.42,2.68,-0.0341,Happy,Calm
3.1,0.323,3.31,3.57,2.66,-0.0355,Happy,Calm
3.05,0.328,3.18,3.7,2.59,-0.0343,Happy,Calm
2.92,0.342,3,3.87,2.57,-0.0329,Happy,Calm
2.84,0.352,2.86,4.09,2.46,-0.0293,Happy,Calm
2.75,0.364,2.97,4.34,2.55,-0.0247,Happy,Calm
2.63,0.38,2.91,4.48,2.44,-0.0373,Happy,Calm
2.73,0.366,2.89,4.49,2.26,-0.0673,Happy,Calm
2.79,0.358,2.85,4.5,2.26,-0.0871,Happy,Calm
2.71,0.37,2.76,4.46,2.29,-0.103,Happy,Calm
2.63,0.381,2.83,4.35,2.36,-0.109,Happy,Calm
2.73,0.366,2.82,4.32,2.26,-0.087,Happy,Calm
2.85,0.35,2.88,4.35,2.32,-0.0642,Happy,Calm
2.9,0.345,2.89,4.32,2.34,-0.0558,Happy,Calm
2.97,0.337,2.85,4.27,2.39,-0.044,Happy,Calm
3.09,0.324,2.89,4.16,2.41,-0.0303,Happy,Calm
3.22,0.31,2.94,3.88,2.3,-0.0241,Happy,Calm
3.2,0.312,2.93,3.7,2.54,-0.0181,Happy,Calm
3.14,0.319,2.9,3.88,2.54,-0.00507,Happy,Calm
3.16,0.316,3.11,4.03,2.54,0.0098,Happy,Calm
3.17,0.315,3.11,4.04,2.55,0.0191,Happy,Calm
3.17,0.315,3.08,4.05,2.54,0.0255,Happy,Calm
3.05,0.328,3.07,4.01,2.52,0.0323,Happy,Calm
3.12,0.32,3.02,3.94,2.51,0.0335,Happy,Calm
3.31,0.302,3.02,3.93,2.5,0.0243,Happy,Calm
3.34,0.3,2.93,3.98,2.48,0.0224,Happy,Calm
3.26,0.306,2.96,3.99,2.37,0.0212,Happy,Calm
3.28,0.305,2.88,4.08,2.54,0.0141,Happy,Calm
3.37,0.297,2.86,4.11,2.34,0.00975,Happy,Calm
3.37,0.297,2.97,4.02,2.43,0.00261,Happy,Calm
3.33,0.3,2.77,4.03,2.47,-0.00253,Happy,Calm
3.25,0.308,2.72,4.03,2.46,-0.00749,Happy,Calm
3.22,0.311,2.82,4.11,2.48,-0.00913,Happy,Calm
3.25,0.307,2.81,4.35,2.56,-0.019,Happy,Calm
3.1,0.322,2.85,4.54,2.63,-0.0309,Happy,Calm
3.04,0.329,3.05,3.45,2.03,-0.00126,Happy,Sad
3.11,0.322,3.16,3.42,1.98,0.00181,Happy,Sad
3.14,0.319,3.3,3.43,1.93,-0.00134,Happy,Sad
3.27,0.306,3.35,3.39,1.85,-0.0151,Happy,Sad
3.45,0.289,3.26,3.39,1.79,-0.0239,Happy,Sad
3.5,0.286,3.22,3.41,1.74,-0.0252,Happy,Sad
3.36,0.297,3.25,3.33,1.77,-0.0318,Happy,Sad
3.21,0.312,3.26,2.97,1.62,-0.041,Happy,Sad
3.18,0.315,3.16,2.49,1.58,-0.0415,Happy,Sad
3.25,0.307,3.16,2.41,1.62,-0.0315,Happy,Sad
3.36,0.298,3.16,2.58,1.61,-0.0222,Happy,Sad
3.38,0.296,3.15,2.83,1.67,-0.0226,Happy,Sad
3.33,0.301,2.93,3.05,1.8,-0.0278,Happy,Sad
3.24,0.309,2.83,3.1,1.81,-0.029,Happy,Sad
3.04,0.328,2.79,3.13,1.82,-0.0225,Happy,Sad
2.79,0.359,2.87,3.18,2.26,-0.00981,Happy,Sad
2.65,0.377,2.99,3.34,2.5,0.0211,Happy,Sad
2.74,0.365,2.99,3.48,2.6,0.031,Happy,Sad
2.87,0.348,2.94,3.54,2.64,0.0188,Happy,Sad
2.98,0.336,2.94,3.54,2.67,0.0105,Happy,Sad
2.99,0.334,3.11,3.58,2.7,0.00303,Happy,Sad
3.06,0.327,3.12,3.85,2.74,0.00617,Happy,Sad
3.15,0.317,3.2,4.1,2.77,0.0151,Happy,Sad
3.19,0.314,3.3,4.15,2.8,0.0218,Happy,Sad
3.28,0.305,3.27,4.17,2.94,0.0267,Happy,Sad
3.35,0.298,3.32,4.17,2.96,0.0298,Happy,Sad
3.37,0.297,3.4,4.18,2.76,0.03,Happy,Sad
3.42,0.292,3.4,4.41,2.67,0.0173,Happy,Sad
3.57,0.28,3.39,4.66,2.63,0.00383,Happy,Sad
3.62,0.276,3.41,4.7,2.71,0.00215,Happy,Sad
3.56,0.281,3.46,4.68,2.68,0.00316,Happy,Sad
3.52,0.284,3.4,4.6,2.7,-0.00326,Happy,Sad
3.42,0.292,3.54,4.4,2.73,-0.00852,Happy,Sad
3.44,0.291,3.5,4.24,2.72,-0.0112,Happy,Sad
3.44,0.29,3.44,4.2,2.64,-0.0187,Happy,Sad
3.38,0.296,3.47,4.26,2.53,-0.0292,Happy,Sad
3.38,0.296,3.42,4.43,2.81,-0.037,Happy,Sad
3.42,0.292,3.41,4.46,2.95,-0.0387,Happy,Sad
3.36,0.298,3.44,4.07,2.95,-0.0395,Happy,Sad
3.13,0.319,3.4,3.83,2.92,-0.0462,Happy,Sad
2.98,0.336,3.34,4.13,2.85,-0.0513,Happy,Sad
2.92,0.342,3.32,4.4,2.81,-0.0364,Happy,Sad
2.77,0.361,3.35,4.55,2.78,-0.0224,Happy,Sad
2.83,0.353,3.26,4.64,2.82,-0.0213,Happy,Sad
2.87,0.349,3.25,4.65,2.8,-0.0327,Happy,Sad
3,0.333,3.43,4.7,2.82,-0.0352,Happy,Sad
3.12,0.32,3.4,4.67,2.74,-0.0221,Happy,Sad
3.08,0.325,3.6,4.59,2.21,-0.0107,Happy,Sad
3.2,0.313,3.6,4.55,1.99,-0.0147,Happy,Sad
3.51,0.285,3.61,4.69,2.08,-0.00945,Happy,Sad
3.63,0.276,3.64,4.71,2.16,-0.00433,Happy,Sad
3.65,0.274,3.7,4.52,2.2,-0.00514,Happy,Sad
3.65,0.274,3.64,4.38,2.22,-0.00762,Happy,Sad
3.65,0.274,3.6,4.36,2.17,-0.00968,Happy,Sad
3.58,0.279,3.57,4.45,2.02,-0.00863,Happy,Sad
3.49,0.286,3.54,4.48,1.92,-0.00388,Happy,Sad
3.47,0.288,3.4,4.38,1.84,-0.00721,Happy,Sad
3.43,0.291,3.39,4.29,1.83,-0.0133,Happy,Sad
3.38,0.296,3.21,4.24,1.93,-0.0138,Happy,Sad
3.18,0.315,3.13,4.12,2.02,-0.0162,Happy,Sad
2.73,0.366,3.07,3.88,1.91,-0.0509,Happy,Sad
2.44,0.409,3.12,3.98,1.77,-0.128,Happy,Sad
2.65,0.378,3.01,4.34,1.82,-0.134,Happy,Sad
2.83,0.353,3.08,4.47,1.84,-0.121,Happy,Sad
3.11,0.322,3.01,4.65,1.85,-0.0954,Happy,Sad
3.32,0.301,2.99,4.83,1.85,-0.0724,Happy,Sad
3.41,0.293,3.01,4.87,1.99,-0.0641,Happy,Sad
3.41,0.293,2.98,4.87,2.04,-0.0609,Happy,Sad
