alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
3.11,0.321,3.17,4.48,2.03,-0.0264,Calm,Calm
3.1,0.323,3.12,4.38,2.14,-0.0288,Calm,Calm
3.11,0.322,3.05,4.33,2.03,-0.0309,Calm,Calm
3.09,0.323,3.15,4.34,2.07,-0.0357,Calm,Calm
3.04,0.329,3.04,4.27,2.12,-0.0571,Calm,Calm
2.9,0.345,3.15,4.25,2.1,-0.105,Calm,Calm
2.74,0.364,3.12,4.43,2.06,-0.119,Calm,Calm
2.65,0.377,2.98,4.51,2.02,-0.102,Calm,Calm
2.67,0.375,2.91,4.41,2,-0.0933,Calm,Calm
2.72,0.368,2.84,4.32,1.96,-0.0981,Calm,Calm
2.79,0.358,2.84,4.32,1.85,-0.098,Calm,Calm
2.95,0.339,2.76,4.44,1.7,-0.0863,Calm,Calm
3.15,0.318,2.9,4.52,1.75,-0.08,Calm,Calm
3.23,0.309,3.04,4.52,1.84,-0.0764,Calm,Calm
3.28,0.305,3.05,4.53,1.87,-0.0694,Calm,Calm
3.23,0.309,3.03,4.49,1.86,-0.0662,Calm,Calm
3.18,0.314,3.05,4.22,1.89,-0.0697,Calm,Calm
3.32,0.302,3.12,3.9,1.92,-0.0669,Calm,Calm
3.37,0.297,3.14,3.98,1.91,-0.0668,Calm,Calm
3.34,0.299,3.22,4.07,2.07,-0.0678,Calm,Calm
3.32,0.301,3.24,4.07,2.12,-0.0652,Calm,Calm
3.27,0.305,3.24,4.01,2.37,-0.0638,Calm,Calm
3.06,0.327,3.22,3.86,2.36,-0.0658,Calm,Calm
2.89,0.346,3.11,3.75,2.51,-0.0644,Calm,Calm
2.74,0.364,3.02,3.73,2.44,-0.0706,Calm,Calm
2.63,0.38,2.94,4,2.49,-0.0795,Calm,Calm
2.64,0.378,2.9,4.31,2.48,-0.0797,Calm,Calm
2.46,0.407,2.95,4.38,2.48,-0.0742,Calm,Calm
2.16,0.464,2.9,4.32,2.58,-0.0402,Calm,Calm
2.03,0.494,2.84,4.23,2.53,-0.000439,Calm,Calm
2.04,0.49,2.78,4.18,2.62,0.000407,Calm,Calm
2.07,0.484,2.88,4.3,2.64,0.0251,Calm,Calm
2.79,0.359,2.81,3.98,2.04,-0.0205,Calm,Calm
2.68,0.373,2.82,4.01,1.93,-0.0341,Calm,Calm
2.66,0.377,2.83,4.1,1.92,-0.0427,Calm,Calm
2.74,0.365,2.9,4.26,1.82,-0.0241,Calm,Calm
2.76,0.363,2.86,4.44,1.88,-0.00738,Calm,Calm
2.53,0.395,2.83,4.59,1.95,0.00255,Calm,Calm
2.39,0.419,2.8,4.61,1.9,0.0028,Calm,Calm
2.6,0.385,2.82,4.46,1.84,-0.00254,Calm,Calm
2.82,0.354,2.82,4.29,1.85,-0.00532,Calm,Calm
2.93,0.341,2.8,4.26,1.71,-0.00285,Calm,Calm
2.93,0.341,2.79,4.32,1.7,-0.00109,Calm,Calm
3.01,0.332,2.73,4.42,1.76,0.0021,Calm,Calm
3.18,0.315,2.75,4.46,1.78,0.00594,Calm,Calm
3.28,0.305,2.65,4.35,1.83,0.009,Calm,Calm
3.25,0.307,2.79,4.19,1.95,0.00953,Calm,Calm
3.23,0.309,2.8,4.02,1.97,0.00415,Calm,Calm
3.36,0.298,2.84,3.85,2.03,-0.00136,Calm,Calm
3.46,0.289,2.84,3.8,2.06,0.000622,Calm,Calm
3.4,0.294,2.9,3.83,2.08,0.00437,Calm,Calm
3.25,0.308,2.91,3.82,2.1,0.00604,Calm,Calm
3.19,0.313,2.88,3.81,2.08,0.00739,Calm,Calm
3.15,0.318,2.87,3.72,2.19,0.0105,Calm,Calm
3.11,0.321,2.98,3.64,2.21,0.00955,Calm,Calm
3,0.333,3,3.74,2.2,0.0055,Calm,Calm
2.89,0.346,3.01,3.82,2.13,-0.00608,Calm,Calm
2.95,0.339,2.84,3.86,2.05,-0.016,Calm,Calm
2.87,0.348,2.83,3.87,1.95,-0.0143,Calm,Calm
2.7,0.371,2.74,3.82,1.88,-0.00399,Calm,Calm
2.52,0.397,2.76,3.76,1.9,0.00505,Calm,Calm
2.5,0.399,2.91,3.91,1.95,-0.0169,Calm,Calm
2.55,0.393,2.92,4.17,1.91,-0.0302,Calm,Calm
2.56,0.391,2.95,4.25,2.04,-0.0296,Calm,Calm
2.59,0.386,2.75,4.17,2,-0.0274,Calm,Calm
2.55,0.392,2.81,4.06,2.02,-0.0235,Calm,Calm
2.76,0.362,2.91,4.07,2.03,-0.0285,Calm,Calm
3.12,0.32,2.96,4.07,2.21,-0.0269,Calm,Calm
3.28,0.304,3.04,4,2.27,-0.025,Calm,Calm
3.29,0.304,3.1,3.98,2.37,-0.0262,Calm,Calm
3.31,0.302,3.1,4,2.41,-0.0324,Calm,Calm
3.32,0.301,3.14,3.91,2.41,-0.0329,Calm,Calm
3.3,0.303,3.03,3.64,2.46,-0.027,Calm,Calm
3.29,0.304,3.02,3.55,2.39,-0.0258,Calm,Calm
3.28,0.305,3.05,3.83,2.39,-0.0241,Calm,Calm
3.26,0.307,3.02,4,2.34,-0.0277,Calm,Calm
3.15,0.318,2.88,3.99,2.39,-0.0324,Calm,Calm
2.86,0.35,2.83,3.93,2.49,-0.0378,Calm,Calm
2.34,0.427,2.81,3.91,2.46,-0.0353,Calm,Calm
1.97,0.508,2.63,3.91,2.52,-0.00473,Calm,Calm
1.92,0.52,2.69,3.94,2.48,0.00843,Calm,Calm
1.8,0.555,2.55,3.98,2.5,0.00541,Calm,Calm
1.82,0.548,2.46,4.07,2.51,-0.0226,Calm,Calm
2.05,0.488,2.53,4.14,2.5,-0.0215,Calm,Calm
2.2,0.454,2.57,4.05,2.53,-0.0166,Calm,Calm
2.6,0.385,2.71,3.9,2.5,-0.0441,Calm,Calm
3.02,0.331,2.77,3.91,2.47,-0.0466,Calm,Calm
3.24,0.309,2.83,4.09,2.45,-0.0402,Calm,Calm
3.38,0.296,2.81,4.19,2.53,-0.0333,Calm,Calm
3.59,0.279,2.83,4.33,2.33,-0.0241,Calm,Calm
3.84,0.261,2.78,4.49,2.35,-0.0173,Calm,Calm
3.97,0.252,2.8,4.54,2.34,-0.0154,Calm,Calm
3.99,0.25,2.89,4.56,2.29,-0.0144,Calm,Calm
4.03,0.248,3.17,4.54,2.27,-0.0143,Calm,Calm
4.08,0.245,3.07,4.52,2.22,-0.015,Calm,Calm
4.04,0.248,3.01,4.52,2.23,-0.0145,Calm,Calm
3.95,0.253,3.04,4.47,2.26,-0.0139,Calm,Calm
3.85,0.26,2.99,4.43,2.22,-0.0135,Calm,Calm
3.75,0.266,2.94,4.44,2.07,-0.0116,Calm,Calm
3.61,0.277,2.94,4.45,2.09,-0.0125,Calm,Calm
3.31,0.302,2.96,4.34,2.06,-0.0226,Calm,Calm
2.91,0.343,3.23,4.19,2.05,-0.0367,Calm,Calm
2.73,0.366,3.37,4.14,2.19,-0.0459,Calm,Calm
2.62,0.382,3.37,4.08,2.36,-0.0608,Calm,Calm
2.15,0.466,3.15,4.06,2.44,-0.101,Calm,Calm
2.08,0.48,3.21,4.22,2.4,-0.104,Calm,Calm
2.15,0.465,3.28,4.46,2.63,-0.0917,Calm,Calm
2.22,0.451,3.24,4.59,2.71,-0.0578,Calm,Calm
2.25,0.444,3.35,4.54,2.82,-0.0485,Calm,Calm
2.24,0.447,3.36,4.4,2.81,-0.0522,Calm,Calm
2.22,0.451,3.42,4.31,2.75,-0.0573,Calm,Calm
2.15,0.466,3.48,4.32,2.86,-0.0786,Calm,Calm
2.08,0.482,3.36,4.58,2.82,-0.086,Calm,Calm
2.7,0.371,3.35,4.79,2.82,-0.027,Calm,Calm
3.37,0.297,3.38,4.78,2.8,-0.0126,Calm,Calm
3.71,0.269,3.38,4.76,2.82,-0.00962,Calm,Calm
3.84,0.261,3.38,4.76,2.81,-0.0128,Calm,Calm
3.87,0.259,3.33,4.75,2.77,-0.0156,Calm,Calm
3.88,0.258,3.34,4.73,2.64,-0.0174,Calm,Calm
3.94,0.254,3.45,4.73,2.51,-0.0179,Calm,Calm
3.97,0.252,3.44,4.76,2.6,-0.0165,Calm,Calm
4.01,0.25,3.34,4.77,2.63,-0.0149,Calm,Calm
4.04,0.248,3.28,4.66,2.57,-0.0131,Calm,Calm
4.05,0.247,3.14,4.41,2.64,-0.0116,Calm,Calm
3.9,0.256,3.22,4.25,2.51,-0.0135,Calm,Calm
3.48,0.287,3.4,4.21,2.49,-0.0254,Calm,Calm
3.11,0.322,3.45,4.11,2.54,-0.0268,Calm,Calm
3.04,0.329,3.4,3.87,2.49,-0.00653,Calm,Calm
3.03,0.33,3.4,3.72,2.43,0.0108,Calm,Calm
2.89,0.346,3.35,4.06,2.47,0.0371,Calm,Calm
2.72,0.368,3.21,4.28,2.44,0.0502,Calm,Calm
2.73,0.366,3.43,4.29,2.49,0.0449,Calm,Calm
2.68,0.373,3.47,4.27,2.49,0.0385,Calm,Calm
2.57,0.389,3.38,4.27,2.43,0.0274,Calm,Calm
2.45,0.408,3.36,4.28,2.34,0.0215,Calm,Calm
2.43,0.412,3.19,4.3,2.35,0.0213,Calm,Calm
2.39,0.418,3.11,4.29,2.32,0.026,Calm,Calm
2.25,0.445,3.35,4.31,2.46,0.0222,Calm,Calm
2.98,0.336,3.23,3.92,1.91,-0.0537,Calm,Calm
3.17,0.315,3.22,3.77,1.94,-0.0374,Calm,Calm
3.43,0.292,3.27,3.67,1.92,-0.0274,Calm,Calm
3.59,0.278,3.22,3.54,1.7,-0.0249,Calm,Calm
3.66,0.273,3.2,3.73,1.72,-0.0242,Calm,Calm
3.69,0.271,3.15,4.25,1.74,-0.0228,Calm,Calm
3.74,0.267,3.09,4.54,1.64,-0.0206,Calm,Calm
3.78,0.265,3.08,4.57,1.62,-0.017,Calm,Calm
3.69,0.271,3.07,4.55,1.59,-0.0114,Calm,Calm
3.63,0.276,2.86,4.53,1.56,-0.00739,Calm,Calm
3.6,0.278,2.89,4.46,1.53,-0.00774,Calm,Calm
3.54,0.283,2.95,4.45,1.6,-0.00807,Calm,Calm
3.36,0.298,2.91,4.48,1.62,-0.00929,Calm,Calm
3.12,0.32,2.9,4.62,1.64,0.000469,Calm,Calm
3.07,0.325,2.92,4.68,1.85,0.0193,Calm,Calm
3.02,0.331,2.92,4.47,1.82,0.0298,Calm,Calm
2.91,0.343,2.87,4.12,1.91,0.0371,Calm,Calm
2.79,0.359,2.9,3.93,1.99,0.045,Calm,Calm
2.6,0.384,2.91,3.92,2.11,0.0592,Calm,Calm
2.45,0.407,3,3.91,2.28,0.0616,Calm,Calm
2.51,0.398,3.01,3.99,2.29,0.0458,Calm,Calm
2.55,0.392,3.88,4.19,3.28,0.0581,Calm,Calm
2.78,0.359,3.89,4.25,3.28,0.0418,Calm,Calm
3.09,0.323,3.86,4.12,3.37,0.0186,Calm,Calm
3.1,0.323,3.84,3.79,3.39,-0.00189,Calm,Calm
3.06,0.327,4.16,3.75,3.48,-0.0128,Calm,Calm
3.08,0.325,4.15,4.06,3.56,-0.00831,Calm,Calm
3.17,0.315,4.16,4.45,3.65,-0.00647,Calm,Calm
3.22,0.31,4.23,4.79,3.74,-0.00809,Calm,Calm
3.24,0.308,4.23,5.02,3.71,-0.0103,Calm,Calm
3.2,0.313,4.19,5.06,3.69,-0.0102,Calm,Calm
3.12,0.32,4.24,5,3.54,-0.0121,Calm,Calm
3.11,0.321,3.89,5.04,3.37,-0.0115,Calm,Calm
3.09,0.324,3.9,5.11,3.38,-0.0111,Calm,Calm
3.01,0.332,3.92,5.13,3.32,-0.013,Calm,Calm
3,0.334,3.94,5.14,3.32,-0.00901,Calm,Calm
3.01,0.332,3.57,5.13,3.34,-0.0103,Calm,Calm
2.94,0.34,3.55,5.02,3.23,-0.0179,Calm,Calm
2.89,0.346,3.49,4.81,3.11,-0.0231,Calm,Calm
2.91,0.344,3.51,4.62,3.06,-0.0227,Calm,Calm
2.91,0.344,3.56,4.56,3.1,-0.0185,Calm,Calm
2.98,0.336,3.6,4.59,3.11,-0.0171,Calm,Calm
3.04,0.329,3.33,4.52,3.07,-0.0197,Calm,Calm
2.89,0.346,3.26,4.33,2.99,-0.0304,Calm,Calm
2.68,0.372,3.3,4.28,3.01,-0.0411,Calm,Calm
2.63,0.38,3.2,4.28,3.01,-0.0285,Calm,Calm
2.59,0.387,3.16,4.25,3,-0.0158,Calm,Calm
2.65,0.378,3.19,4.35,2.7,-0.0186,Calm,Calm
2.79,0.359,3.23,4.45,2.72,-0.00983,Calm,Calm
2.77,0.361,3.25,4.31,2.76,0.00347,Calm,Calm
2.84,0.353,3.23,4.08,2.73,-0.00033,Calm,Calm
2.9,0.344,3.24,4.16,2.72,0.00432,Calm,Calm
3,0.333,3.18,4.42,2.7,0.00926,Calm,Calm
3.16,0.316,3.34,4.5,2.46,0.0102,Calm,Calm
3.41,0.294,3.35,4.54,2.39,0.00517,Calm,Calm
3.45,0.29,3.43,4.57,2.38,0.00175,Calm,Calm
3.4,0.295,3.41,4.56,2.41,0.000855,Calm,Calm
3.38,0.296,3.5,4.57,2.41,0.00156,Calm,Calm
3.39,0.295,3.77,4.46,2.42,0.00345,Calm,Calm
3.39,0.295,3.85,4.23,2.57,0.00107,Calm,Calm
3.42,0.292,3.77,4.2,2.61,0.000856,Calm,Calm
3.45,0.29,3.77,4.15,2.56,0.000529,Calm,Calm
3.51,0.285,3.74,3.75,2.55,-0.0026,Calm,Calm
3.45,0.289,3.75,3.38,2.57,-0.00466,Calm,Calm
3.27,0.306,3.65,3.39,2.58,-0.0029,Calm,Calm
3.06,0.327,3.58,3.28,2.56,0.00508,Calm,Calm
2.98,0.335,3.54,3.15,2.61,0.00473,Calm,Calm
3,0.333,3.65,3.17,2.63,0.00291,Calm,Calm
3,0.333,3.5,3.19,2.68,0.00347,Calm,Calm
2.86,0.35,3.3,3.21,2.78,0.00476,Calm,Calm
2.72,0.368,3.25,3.16,2.67,0.0071,Calm,Calm
2.62,0.381,3.21,3.35,2.64,0.0107,Calm,Calm
2.55,0.392,3.2,3.66,2.94,0.02,Calm,Calm
2.44,0.41,3.23,3.75,2.92,0.0425,Calm,Calm
2.27,0.441,3.25,3.74,2.91,0.0629,Calm,Calm
2.28,0.438,3.17,3.7,2.95,0.0623,Calm,Calm
2.68,0.374,3.21,3.69,2.95,0.046,Calm,Calm
3.24,0.308,3.39,3.71,2.92,0.0437,Calm,Calm
3.44,0.29,3.18,3.68,2.87,0.0466,Calm,Calm
3.44,0.291,3.11,3.67,2.87,0.0473,Calm,Calm
3.45,0.289,3.07,3.89,2.78,0.0444,Calm,Calm
3.5,0.286,3.14,4.08,2.77,0.0345,Calm,Calm
3.53,0.284,3.19,4.06,2.72,0.0252,Calm,Calm
3.52,0.284,3.24,4.05,2.59,0.0174,Calm,Calm
3.49,0.286,3.14,4.03,2.56,0.0133,Calm,Calm
3.49,0.287,3.12,4,2.58,0.0126,Calm,Calm
3.44,0.291,3.16,4.04,2.51,0.0098,Calm,Calm
3.2,0.313,3.08,4.08,2.56,-0.000812,Calm,Calm
2.83,0.353,2.89,4.1,2.62,-0.0343,Calm,Calm
2.73,0.366,2.89,4.15,2.66,-0.0655,Calm,Calm
2.75,0.363,3.1,4.13,2.67,-0.0684,Calm,Calm
2.7,0.37,3.21,3.95,2.65,-0.0671,Calm,Calm
2.6,0.384,3.16,3.73,2.62,-0.0579,Calm,Calm
2.43,0.412,3.22,3.54,2.63,-0.0374,Calm,Calm
2.3,0.434,3.21,3.58,2.72,-0.0119,Calm,Calm
2.37,0.422,3.31,3.68,2.69,-0.019,Calm,Calm
2.41,0.415,3.35,3.73,2.66,-0.0242,Calm,Calm
2.36,0.423,3.25,3.72,2.59,-0.00753,Calm,Calm
2.23,0.448,3.26,3.9,2.54,-0.0389,Calm,Calm
2.13,0.47,3.41,4.1,2.52,-0.115,Calm,Calm
2.34,0.428,3.4,4.22,2.39,-0.0645,Calm,Calm
2.43,0.412,3.36,4.23,2.36,-0.0463,Calm,Calm
2.43,0.411,3.39,4.19,2.36,-0.0377,Calm,Calm
2.47,0.404,3.36,4.22,2.4,-0.0119,Calm,Calm
2.5,0.401,3.34,4.29,2.19,-0.00178,Calm,Calm
2.49,0.401,3.26,4.32,2.02,0.0106,Calm,Calm
2.24,0.447,2.55,4.43,1.84,-0.0347,Happy,Happy
2.09,0.479,2.65,4.41,1.8,-0.017,Happy,Happy
2.02,0.495,2.69,4.48,1.74,-0.00986,Happy,Happy
2.1,0.477,2.74,4.63,1.65,-0.0113,Happy,Happy
2.29,0.437,2.94,4.65,1.72,-0.00886,Happy,Happy
2.32,0.431,3,4.57,1.74,-0.0132,Happy,Happy
2.35,0.426,3.06,4.39,1.71,-0.012,Happy,Happy
2.31,0.433,3.18,4.15,1.83,-0.00483,Happy,Happy
2.25,0.444,3.3,3.95,1.71,-0.00227,Happy,Happy
2.43,0.411,3.35,3.85,1.73,-0.0126,Happy,Happy
2.47,0.404,3.51,3.79,1.69,-0.0309,Happy,Happy
2.55,0.393,3.51,3.74,1.69,-0.0324,Happy,Happy
2.56,0.39,3.5,3.7,1.71,-0.0266,Happy,Happy
2.57,0.389,3.51,3.33,1.98,-0.0278,Happy,Happy
2.55,0.392,3.5,3.02,1.97,-0.0353,Happy,Happy
2.42,0.414,3.35,2.98,1.98,-0.0439,Happy,Happy
2.43,0.411,3.39,2.8,1.95,-0.0267,Happy,Happy
2.33,0.428,3.45,2.79,1.94,-0.0222,Happy,Happy
2.35,0.425,3.34,2.69,2.02,-0.0261,Happy,Happy
2.3,0.435,3.2,2.7,2.1,-0.0405,Happy,Happy
2.14,0.466,3.13,2.89,2.32,-0.0609,Happy,Happy
2.1,0.476,3.05,3.1,2.49,-0.0607,Happy,Happy
2.01,0.496,3.03,3.15,2.54,-0.119,Happy,Happy
2.05,0.487,3.01,3,2.55,-0.156,Happy,Happy
2.02,0.495,3.08,2.94,2.5,-0.188,Happy,Happy
2.01,0.497,3.28,3.03,2.77,-0.207,Happy,Happy
2.11,0.473,3.32,3.15,3.08,-0.177,Happy,Happy
2.17,0.461,3.36,3.25,3.1,-0.162,Happy,Happy
2.23,0.448,3.35,3.52,3.17,-0.147,Happy,Happy
2.26,0.443,3.41,3.93,3.18,-0.138,Happy,Happy
2.33,0.43,3.57,4.04,3.33,-0.103,Happy,Happy
2.35,0.426,3.56,3.97,3.22,-0.0887,Happy,Happy
2.42,0.413,3.56,3.93,3.25,-0.072,Happy,Happy
2.58,0.387,3.56,3.93,3.34,-0.0505,Happy,Happy
2.64,0.379,3.53,3.98,3.36,-0.0323,Happy,Happy
2.62,0.381,3.55,4.08,3.36,-0.0219,Happy,Happy
2.69,0.372,3.58,4.13,3.21,-0.0105,Happy,Happy
2.74,0.364,3.58,4.17,3.18,-0.0113,Happy,Happy
2.68,0.374,3.77,4.19,3.2,-0.0121,Happy,Happy
2.74,0.365,3.83,3.98,3.36,-0.0103,Happy,Happy
2.77,0.361,3.81,3.74,3.31,-0.0127,Happy,Happy
2.7,0.37,3.78,3.75,3.23,-0.0197,Happy,Happy
2.73,0.366,3.73,3.8,3.22,-0.0148,Happy,Happy
2.83,0.353,3.72,3.89,3.24,0.00341,Happy,Happy
2.99,0.335,3.76,3.91,3.12,0.0131,Happy,Happy
3.13,0.32,3.79,3.99,3.11,0.0139,Happy,Happy
3.17,0.316,3.73,4.05,3.2,0.0145,Happy,Happy
3.12,0.32,3.67,4,3.2,0.0231,Happy,Happy
3.16,0.317,3.83,3.99,3.16,0.0216,Happy,Happy
3.16,0.317,3.58,4.01,3.09,0.0179,Happy,Happy
3.1,0.322,3.44,4.14,2.92,0.0256,Happy,Happy
3.26,0.307,3.48,4.29,2.95,0.0248,Happy,Happy
3.42,0.293,3.46,4.34,2.98,0.0165,Happy,Happy
3.38,0.296,3.49,4.37,3.01,0.0152,Happy,Happy
3.27,0.306,3.49,4.37,2.99,0.0124,Happy,Happy
3.04,0.329,3.63,4.38,3.01,0.00988,Happy,Happy
3.05,0.327,3.65,4.38,2.91,0.0174,Happy,Happy
3.27,0.306,3.63,4.39,2.88,0.0122,Happy,Happy
3.38,0.296,3.66,4.37,2.88,0.00417,Happy,Happy
3.44,0.291,3.47,4.35,2.85,-0.0017,Happy,Happy
3.45,0.29,3.45,4.31,2.82,-0.00188,Happy,Happy
3.45,0.29,3.41,4.14,2.83,-0.00351,Happy,Happy
3.36,0.297,3.38,3.97,2.78,-0.00401,Happy,Happy
3.31,0.302,3.39,3.86,2.74,-0.00493,Happy,Happy
3.3,0.303,3.47,3.77,2.8,-0.00607,Happy,Happy
3.29,0.304,3.53,3.81,2.92,-0.00609,Happy,Happy
3.27,0.306,3.3,3.85,2.95,-0.00879,Happy,Happy
3.11,0.322,3.29,3.8,2.98,-0.0157,Happy,Happy
2.97,0.337,3.44,3.86,2.8,-0.0214,Happy,Happy
3.13,0.32,3.46,3.87,2.8,-0.00958,Happy,Happy
3.39,0.295,3.48,3.97,2.78,0.00267,Happy,Happy
3.49,0.287,3.5,4.17,2.75,0.00144,Happy,Happy
3.52,0.284,3.52,4.54,2.7,-0.000517,Happy,Happy
3.58,0.279,3.48,4.77,2.72,0.00191,Happy,Happy
3.65,0.274,3.48,4.79,2.64,0.00272,Happy,Happy
3.71,0.269,3.4,4.78,2.45,0.00542,Happy,Happy
3.77,0.265,3.43,4.78,2.35,0.00612,Happy,Happy
3.84,0.261,3.39,4.81,2.28,0.00511,Happy,Happy
3.9,0.256,3.41,4.84,2.23,0.00597,Happy,Happy
3.93,0.255,3.14,4.85,2.27,0.00842,Happy,Happy
3.91,0.256,3.17,4.86,2.22,0.00504,Happy,Happy
4.03,0.248,3.33,4.8,2.13,-0.0068,Happy,Happy
4.23,0.237,3.44,4.67,2.03,-0.0152,Happy,Happy
4.46,0.224,3.49,4.43,1.96,-0.0191,Happy,Happy
4.63,0.216,3.63,4.25,2,-0.0197,Happy,Happy
4.69,0.213,3.64,4.34,2.17,-0.0204,Happy,Happy
4.7,0.213,3.73,4.4,2.16,-0.0214,Happy,Happy
4.71,0.212,3.79,4.39,2.19,-0.0218,Happy,Happy
4.68,0.214,3.97,4.26,2.3,-0.0233,Happy,Happy
4.66,0.214,3.97,4.12,2.33,-0.0263,Happy,Happy
4.67,0.214,3.92,4.04,2.25,-0.0287,Happy,Happy
4.63,0.216,3.97,4.05,2.47,-0.0305,Happy,Happy
4.49,0.223,3.87,4.05,2.47,-0.032,Happy,Happy
4.19,0.239,3.83,4.01,2.55,-0.0342,Happy,Happy
3.8,0.263,3.82,3.91,2.56,-0.0406,Happy,Happy
3.48,0.287,3.79,3.76,2.52,-0.0522,Happy,Happy
3.23,0.31,3.86,3.54,2.47,-0.0644,Happy,Happy
3.05,0.328,3.83,3.37,2.39,-0.0759,Happy,Happy
2.95,0.34,3.82,3.32,2.41,-0.0831,Happy,Happy
2.91,0.343,3.62,3.29,2.32,-0.0718,Happy,Happy
2.72,0.368,3.65,3.43,2.37,-0.0584,Happy,Happy
2.32,0.43,3.67,3.72,2.33,-0.0523,Happy,Happy
2.3,0.435,3.56,3.89,2.18,-0.0495,Happy,Happy
2.37,0.423,3.57,3.97,2.28,-0.0308,Happy,Happy
2.39,0.418,3.5,4,2.21,-0.00766,Happy,Happy
2.27,0.441,3.47,4,2.21,-0.000925,Happy,Happy
2.88,0.347,2.69,3.16,2.4,-0.099,Happy,Happy
2.86,0.35,2.71,3.17,2.39,-0.0956,Happy,Happy
3.08,0.325,2.89,3.29,2.3,-0.0947,Happy,Happy
3.3,0.303,2.86,3.25,2.12,-0.0869,Happy,Happy
3.34,0.3,2.73,3.34,2.03,-0.0873,Happy,Happy
3.32,0.301,3.15,3.44,1.94,-0.0919,Happy,Happy
3.23,0.309,3.26,3.41,1.94,-0.105,Happy,Happy
3.19,0.313,3.23,3.48,1.87,-0.109,Happy,Happy
3.17,0.316,3.25,3.66,1.85,-0.109,Happy,Happy
3.08,0.325,3.25,3.93,1.94,-0.107,Happy,Happy
3.07,0.326,3.3,4.3,1.97,-0.0944,Happy,Happy
3.11,0.321,3.27,4.49,2.03,-0.0813,Happy,Happy
3.1,0.323,3.28,4.46,2.08,-0.074,Happy,Happy
3.11,0.322,3.19,4.57,2.15,-0.0689,Happy,Happy
3.16,0.317,3.24,4.74,2.16,-0.0576,Happy,Happy
3.21,0.312,3.2,4.82,2.12,-0.0464,Happy,Happy
3.22,0.31,2.75,4.82,2,-0.0424,Happy,Happy
3.22,0.311,2.65,4.82,2,-0.0429,Happy,Happy
3.19,0.314,2.79,4.8,2.02,-0.0428,Happy,Happy
3.16,0.317,2.89,4.74,2.24,-0.0372,Happy,Happy
3.24,0.309,3.02,4.54,2.25,-0.0373,Happy,Happy
3.32,0.301,3.05,4.25,2.26,-0.0491,Happy,Happy
3.45,0.29,3.24,4.13,2.23,-0.0548,Happy,Happy
3.47,0.288,3.19,4.07,2.28,-0.0505,Happy,Happy
3.26,0.307,3.16,3.82,2.24,-0.0538,Happy,Happy
3.16,0.316,3.14,3.36,2.22,-0.0517,Happy,Happy
3.24,0.308,3.17,2.83,2.22,-0.0494,Happy,Happy
3.3,0.303,3.09,2.43,2.34,-0.0488,Happy,Happy
3.3,0.303,3.15,2.39,2.32,-0.0447,Happy,Happy
3.29,0.304,3.05,2.56,2.21,-0.0439,Happy,Happy
3.25,0.308,3.08,2.61,2.08,-0.0494,Happy,Happy
3.08,0.325,2.91,2.63,2.02,-0.0514,Happy,Happy
2.78,0.359,2.81,2.65,2.04,-0.0389,Happy,Happy
2.46,0.407,2.64,2.89,1.95,-0.0258,Happy,Happy
2.37,0.422,2.71,3.33,1.95,-0.0143,Happy,Happy
2.41,0.415,2.94,3.66,2.1,0.00366,Happy,Happy
2.32,0.431,3.03,3.79,2.23,0.00481,Happy,Happy
2.2,0.455,3.21,3.82,2.35,0.00453,Happy,Happy
2.1,0.476,3.32,3.8,2.29,0.0009,Happy,Happy
2.17,0.462,3.28,3.76,2.65,-0.0271,Happy,Happy
2.37,0.421,3.35,3.73,2.7,-0.0335,Happy,Happy
2.44,0.41,3.31,3.74,2.75,-0.0247,Happy,Happy
2.45,0.409,3.33,3.73,2.71,-0.0145,Happy,Happy
2.49,0.402,3.45,3.73,2.83,-0.00428,Happy,Happy
2.52,0.396,3.39,3.79,2.93,0.00448,Happy,Happy
2.55,0.392,3.47,3.99,3,-0.00522,Happy,Happy
2.54,0.393,3.42,4.05,2.92,-0.0342,Happy,Happy
2.59,0.386,3.33,4.02,2.92,-0.0683,Happy,Happy
2.95,0.339,3.25,4.25,2.93,-0.0548,Happy,Happy
3.32,0.301,3.42,4.46,2.9,-0.0351,Happy,Happy
3.44,0.29,3.52,4.56,2.97,-0.027,Happy,Happy
3.42,0.292,3.48,4.64,3.13,-0.0246,Happy,Happy
3.42,0.292,3.55,4.75,3.49,-0.0267,Happy,Happy
3.53,0.283,3.71,4.84,3.56,-0.0281,Happy,Happy
3.83,0.261,3.64,4.85,3.59,-0.0273,Happy,Happy
3.96,0.253,3.7,4.81,3.54,-0.0269,Happy,Happy
3.96,0.252,3.59,4.8,3.61,-0.0256,Happy,Happy
3.98,0.252,3.68,4.84,3.71,-0.0237,Happy,Happy
3.9,0.256,3.72,4.82,3.74,-0.021,Happy,Happy
3.73,0.268,3.81,4.68,3.76,-0.0186,Happy,Happy
3.61,0.277,3.71,4.63,3.78,-0.0186,Happy,Happy
3.54,0.283,3.67,4.6,3.61,-0.019,Happy,Happy
3.55,0.282,3.74,4.53,3.57,-0.019,Happy,Happy
3.52,0.284,3.64,4.4,3.13,-0.0177,Happy,Happy
3.37,0.297,3.63,4.34,3.11,-0.0163,Happy,Happy
3.08,0.325,3.63,4.36,3.03,-0.0177,Happy,Happy
