alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
3.07,0.325,3.6,4.98,2.18,0.0133,Calm,Calm
3.07,0.325,3.7,4.88,2.29,0.0137,Calm,Calm
3.14,0.319,3.72,4.8,2.36,0.0152,Calm,Calm
3.37,0.296,3.71,4.77,2.62,0.0119,Calm,Calm
3.54,0.283,3.9,4.82,2.67,0.00724,Calm,Calm
3.46,0.289,3.93,4.7,2.69,0.00675,Calm,Calm
3.34,0.299,3.97,4.32,2.83,0.00764,Calm,Calm
3.27,0.305,3.93,4.07,2.78,0.00977,Calm,Calm
3.18,0.315,3.83,3.96,2.78,0.00882,Calm,Calm
3.01,0.332,3.73,3.9,2.76,0.0131,Calm,Calm
2.93,0.341,3.57,3.89,2.81,0.0223,Calm,Calm
2.97,0.337,3.59,3.99,2.8,0.0245,Calm,Calm
3.02,0.331,3.68,4.01,2.7,0.0157,Calm,Calm
2.91,0.344,3.74,3.95,2.64,0.00362,Calm,Calm
2.55,0.392,3.69,3.9,2.31,0.0242,Calm,Calm
2.51,0.399,3.57,3.68,2.39,0.0597,Calm,Calm
2.5,0.399,3.55,3.42,2.28,0.066,Calm,Calm
2.53,0.395,3.7,3.41,2.05,0.0656,Calm,Calm
2.89,0.346,3.69,3.97,2.15,0.0103,Calm,Calm
3.28,0.305,3.72,4.7,2.28,-0.0147,Calm,Calm
3.41,0.293,3.77,5.07,2.23,-0.0159,Calm,Calm
3.4,0.294,3.72,5.24,2.13,-0.017,Calm,Calm
3.43,0.291,3.66,5.31,2.16,-0.0167,Calm,Calm
3.46,0.289,3.58,5.32,2.3,-0.0116,Calm,Calm
3.33,0.3,3.91,4.45,2.24,-0.0148,Calm,Calm
3.36,0.298,3.92,4.06,2.33,-0.0192,Calm,Calm
3.4,0.294,4,4.03,2.35,-0.026,Calm,Calm
3.44,0.29,4.06,4.08,2.42,-0.027,Calm,Calm
3.56,0.281,4.05,4.12,2.31,-0.0177,Calm,Calm
3.67,0.272,4.13,4.19,2.33,-0.0108,Calm,Calm
3.7,0.27,4.1,4.23,2.3,-0.0132,Calm,Calm
3.71,0.27,4.01,4.33,2.29,-0.0171,Calm,Calm
3.73,0.268,3.89,4.47,2.32,-0.0196,Calm,Calm
3.68,0.272,3.66,4.48,2.42,-0.0205,Calm,Calm
3.49,0.287,3.44,4.49,2.43,-0.0168,Calm,Calm
3.41,0.293,3.27,4.51,2.33,-0.00664,Calm,Calm
3.4,0.294,3.34,4.53,2.22,0.00212,Calm,Calm
3.34,0.299,3.19,4.5,2.11,0.00978,Calm,Calm
3.26,0.307,3.14,4.44,2.06,0.0114,Calm,Calm
3.12,0.32,2.97,4.25,2.06,0.00247,Calm,Calm
2.95,0.339,2.78,4.07,2.01,-0.00993,Calm,Calm
2.9,0.345,3.02,4.04,1.94,-0.00837,Calm,Calm
3.1,0.322,3.03,3.93,1.87,0.0178,Calm,Calm
3.32,0.301,3.14,3.77,1.68,0.0435,Calm,Calm
3.33,0.3,3.25,3.72,1.45,0.0659,Calm,Calm
3.35,0.298,3.29,3.64,1.42,0.0731,Calm,Calm
3.46,0.289,3.29,3.4,1.34,0.0657,Calm,Calm
3.54,0.283,3.23,3.21,1.35,0.0594,Calm,Calm
3.55,0.282,3.18,3.27,1.39,0.0556,Calm,Calm
3.52,0.284,3.23,3.33,1.38,0.0564,Calm,Calm
3.5,0.285,3.27,3.37,1.4,0.0595,Calm,Calm
3.49,0.286,3.24,3.6,1.5,0.0605,Calm,Calm
3.5,0.286,3.13,4.21,1.62,0.0637,Calm,Calm
3.28,0.305,2.99,4.62,1.74,0.0711,Calm,Calm
3.02,0.331,2.83,4.68,1.72,0.0734,Calm,Calm
2.91,0.343,2.69,4.65,1.7,0.0816,Calm,Calm
2.78,0.36,2.6,4.69,1.72,0.0893,Calm,Calm
2.55,0.392,2.56,4.71,1.69,0.117,Calm,Calm
2.46,0.407,2.96,4.72,1.92,0.145,Calm,Calm
2.54,0.394,2.92,4.74,2,0.0711,Calm,Calm
2.72,0.368,2.91,4.76,1.99,0.0222,Calm,Calm
2.74,0.365,2.95,4.8,1.96,0.0161,Calm,Calm
2.79,0.358,2.95,4.84,1.9,0.0191,Calm,Calm
2.91,0.343,2.98,4.61,1.84,0.00913,Calm,Calm
3.05,0.328,3.02,4.23,1.89,-0.000572,Calm,Calm
3.08,0.325,3.07,4.23,2.02,-0.00689,Calm,Calm
3.07,0.326,3.13,4.27,2.15,-0.0144,Calm,Calm
3.15,0.317,3.31,4.22,2.19,-0.0232,Calm,Calm
3.15,0.317,3.24,4.26,2.24,-0.0378,Calm,Calm
3.15,0.318,3.07,4.39,2.23,-0.0341,Calm,Calm
3.1,0.323,3.27,4.41,2.18,-0.00887,Calm,Calm
3.18,0.314,3.41,4.36,2.28,0.0255,Calm,Calm
3.31,0.302,3.4,4.26,2.26,0.0346,Calm,Calm
3.36,0.297,3.35,4.19,2.37,0.032,Calm,Calm
3.24,0.309,3.32,4.19,2.3,0.0341,Calm,Calm
3.13,0.319,3.23,4.12,2.36,0.0395,Calm,Calm
3.14,0.318,3.23,3.99,2.3,0.0436,Calm,Calm
3.23,0.31,3.08,4.09,2.11,0.0551,Calm,Calm
3.32,0.301,3.05,4.42,2.16,0.0713,Calm,Calm
3.36,0.298,3.11,4.6,2.12,0.0765,Calm,Calm
3.34,0.299,3.35,4.59,2.01,0.0728,Calm,Calm
3.28,0.305,3.14,4.57,2.02,0.0632,Calm,Calm
3.17,0.315,3.44,4.69,2.09,0.0449,Calm,Calm
3.26,0.307,3.5,4.7,2.05,0.0311,Calm,Calm
3.61,0.277,3.53,4.74,1.94,0.0265,Calm,Calm
3.75,0.267,3.54,4.92,1.89,0.0303,Calm,Calm
3.76,0.266,3.57,4.97,1.8,0.0308,Calm,Calm
3.81,0.263,3.59,4.95,1.86,0.0217,Calm,Calm
3.74,0.267,3.62,4.81,1.89,0.016,Calm,Calm
3.7,0.27,3.61,4.58,1.79,0.0113,Calm,Calm
3.71,0.27,3.53,4.41,1.82,0.00905,Calm,Calm
3.73,0.268,3.41,4.36,1.93,0.012,Calm,Calm
3.76,0.266,3.38,4.33,1.94,0.017,Calm,Calm
3.76,0.266,2.87,4.15,1.77,0.0195,Calm,Calm
3.52,0.284,2.8,3.99,1.79,0.0191,Calm,Calm
3.08,0.325,2.87,3.41,1.91,0.0152,Calm,Calm
3.06,0.326,2.84,3.02,2.19,0.017,Calm,Calm
3.02,0.332,2.89,3.56,2.31,0.0253,Calm,Calm
2.8,0.358,2.91,3.86,2.43,0.0504,Calm,Calm
2.73,0.366,3.15,3.92,2.51,0.0784,Calm,Calm
3.04,0.329,3.27,3.98,2.63,0.0977,Calm,Calm
3.38,0.296,3.5,4,2.68,0.0958,Calm,Calm
3.45,0.29,3.49,4.11,2.69,0.0886,Calm,Calm
3.41,0.293,3.53,4.41,2.77,0.0858,Calm,Calm
3.4,0.294,3.55,4.54,2.81,0.0845,Calm,Calm
3.4,0.294,3.55,4.54,2.92,0.0934,Calm,Calm
3.41,0.293,3.56,4.56,2.83,0.0968,Calm,Calm
3.42,0.292,3.55,4.54,2.78,0.0924,Calm,Calm
3.42,0.292,3.54,4.58,2.68,0.0898,Calm,Calm
3.42,0.292,3.62,4.73,2.55,0.0931,Calm,Calm
3.33,0.301,3.51,4.84,2.46,0.0869,Calm,Calm
2.98,0.336,3.44,4.89,2.36,0.0651,Calm,Calm
2.53,0.395,3.28,4.89,2.2,0.048,Calm,Calm
2.42,0.413,3.42,4.77,2.14,0.0547,Calm,Calm
2.42,0.413,3.47,4.59,1.99,0.0576,Calm,Calm
2.41,0.416,3.67,4.55,2.01,0.048,Calm,Calm
2.62,0.382,3.75,4.5,2.08,0.0137,Calm,Calm
2.91,0.344,3.83,4.42,2.27,-0.0251,Calm,Calm
2.98,0.336,3.97,4.34,2.34,-0.0376,Calm,Calm
2.99,0.335,4,4.08,2.34,-0.0505,Calm,Calm
2.94,0.34,3.99,3.62,2.42,-0.0501,Calm,Calm
2.9,0.345,4.04,3.11,2.41,-0.0546,Calm,Calm
2.88,0.348,4.06,2.7,2.41,-0.0529,Calm,Calm
2.87,0.348,4.01,2.92,2.45,-0.0568,Calm,Calm
2.88,0.347,3.89,3.49,2.44,-0.0625,Calm,Calm
2.88,0.347,3.85,3.73,2.5,-0.0639,Calm,Calm
2.84,0.352,3.75,3.74,2.43,-0.0611,Calm,Calm
2.58,0.387,3.62,3.72,2.31,-0.0749,Calm,Calm
2.14,0.468,3.47,3.78,2.13,-0.119,Calm,Calm
1.8,0.556,3.2,3.8,2.13,-0.126,Calm,Calm
3.35,0.298,3.6,2.88,1.68,-0.0195,Calm,Happy
3.06,0.327,3.49,3.3,1.59,-0.0189,Calm,Happy
2.75,0.363,3.67,3.71,1.59,-0.0287,Calm,Happy
2.78,0.359,3.84,4.03,1.63,-0.0261,Calm,Happy
2.93,0.341,3.85,4.16,1.53,-0.0226,Calm,Happy
3,0.334,3.82,4.12,1.57,-0.0219,Calm,Happy
2.99,0.334,3.77,4.19,1.65,-0.028,Calm,Happy
2.97,0.336,3.7,4.32,1.67,-0.0426,Calm,Happy
2.87,0.349,3.59,4.35,1.65,-0.0333,Calm,Happy
2.8,0.357,3.53,4.34,1.7,-0.015,Calm,Happy
2.81,0.356,3.5,4.35,1.67,-0.0188,Calm,Happy
2.83,0.354,3.57,4.32,1.79,-0.000262,Calm,Happy
2.78,0.359,3.56,4.19,1.78,0.0317,Calm,Happy
2.66,0.376,3.29,3.95,1.77,0.0475,Calm,Happy
2.54,0.393,3.2,3.62,1.81,0.0273,Calm,Happy
2.49,0.402,3.21,3.74,1.83,0.0223,Calm,Happy
2.58,0.388,3.09,4.13,1.83,0.0185,Calm,Happy
2.59,0.387,3.08,4.24,1.84,0.0301,Calm,Happy
2.54,0.393,3.25,4.28,2.21,0.0529,Calm,Happy
2.54,0.393,3.4,4.39,2.24,0.0279,Calm,Happy
2.61,0.384,3.42,4.43,2.24,0.00856,Calm,Happy
2.75,0.364,3.39,4.48,2.38,0.0221,Calm,Happy
2.76,0.362,3.28,4.65,2.52,0.0273,Calm,Happy
2.8,0.357,3.27,4.77,2.5,0.0118,Calm,Happy
3.05,0.328,3.53,4.92,2.6,0.00408,Calm,Happy
3.12,0.32,3.57,5.02,2.68,-0.000502,Calm,Happy
3.27,0.305,3.57,4.93,2.9,-0.0179,Calm,Happy
3.43,0.291,3.64,4.8,2.98,-0.0248,Calm,Happy
3.57,0.28,3.58,4.75,2.92,-0.0341,Calm,Happy
3.68,0.272,3.51,4.72,2.84,-0.0375,Calm,Happy
3.73,0.268,3.42,4.75,2.83,-0.0332,Calm,Happy
3.82,0.262,3.62,4.81,2.86,-0.0306,Calm,Happy
3.91,0.256,3.65,4.72,2.87,-0.0355,Calm,Happy
3.96,0.253,3.69,4.58,2.86,-0.0372,Calm,Happy
3.92,0.255,3.57,4.48,2.91,-0.0375,Calm,Happy
3.84,0.26,3.41,4.26,2.84,-0.0389,Calm,Happy
3.8,0.263,3.31,4.23,2.77,-0.038,Calm,Happy
3.75,0.267,3.18,4.49,2.53,-0.0397,Calm,Happy
3.64,0.275,3.37,4.6,2.47,-0.0309,Calm,Happy
3.6,0.278,3.36,4.56,2.42,-0.0061,Calm,Happy
3.71,0.269,3.45,4.53,2.52,0.00424,Calm,Happy
3.68,0.272,3.2,4.44,2.5,0.00671,Calm,Happy
3.51,0.285,3.14,4.42,2.34,0.00865,Calm,Happy
3.51,0.285,3.06,4.42,2.33,0.00387,Calm,Happy
3.63,0.276,3.01,4.43,2.38,-0.00288,Calm,Happy
3.71,0.27,3.1,4.44,2.36,-0.00615,Calm,Happy
3.74,0.267,3.08,4.38,2.28,-0.0106,Calm,Happy
3.74,0.267,3.16,4.04,2.34,-0.0105,Calm,Happy
3.71,0.27,3.44,3.67,2.46,-0.00676,Calm,Happy
3.73,0.268,3.69,3.89,2.49,-0.0145,Calm,Happy
3.58,0.279,3.69,4.01,2.46,-0.0418,Calm,Happy
3.43,0.292,3.65,3.97,2.41,-0.0684,Calm,Happy
3.46,0.289,3.7,3.93,2.49,-0.0579,Calm,Happy
3.51,0.285,3.69,3.92,2.61,-0.0409,Calm,Happy
3.36,0.298,3.7,3.97,2.59,-0.0243,Calm,Happy
3.22,0.311,3.71,4.03,2.59,-0.0115,Calm,Happy
3.08,0.325,3.68,4.04,2.66,-0.00428,Calm,Happy
2.88,0.347,3.64,4.08,2.64,0.00499,Calm,Happy
2.82,0.355,3.59,4.19,2.59,0.0111,Calm,Happy
2.8,0.357,3.2,4.13,2.56,0.014,Calm,Happy
2.74,0.365,2.82,3.9,2.66,0.0327,Calm,Happy
2.8,0.357,2.97,3.8,2.77,0.0594,Calm,Happy
2.91,0.344,2.84,3.76,2.68,0.0462,Calm,Happy
2.86,0.349,2.87,3.59,2.55,0.0253,Calm,Happy
2.86,0.35,2.97,3.57,2.46,0.0103,Calm,Happy
2.89,0.346,3.02,3.51,2.4,-0.0141,Calm,Happy
2.89,0.346,3.04,3.53,2.19,-0.0261,Calm,Happy
2.93,0.342,3.25,3.71,2.46,-0.0203,Calm,Happy
3.04,0.328,3.32,3.63,2.7,-0.0135,Calm,Happy
3.21,0.311,3.39,3.39,2.71,-0.0137,Calm,Happy
3.4,0.294,3.38,3.33,2.67,-0.00878,Calm,Happy
3.51,0.285,3.36,3.33,2.56,-0.00174,Calm,Happy
3.47,0.288,3.29,3.33,2.47,0.000245,Calm,Happy
3.42,0.293,3.32,3.44,2.45,0.00911,Calm,Happy
3.36,0.298,3.26,3.58,2.5,0.0201,Calm,Happy
3.34,0.299,3.2,3.63,2.49,0.029,Calm,Happy
3.39,0.295,3.24,3.63,2.56,0.0336,Calm,Happy
3.51,0.285,3.09,3.58,2.56,0.0286,Calm,Happy
3.64,0.275,3.02,3.38,2.17,0.0227,Calm,Happy
3.65,0.274,2.95,3.39,2,0.0229,Calm,Happy
3.51,0.285,2.97,3.56,2.41,0.03,Calm,Happy
3.41,0.293,2.98,3.81,2.67,0.0347,Calm,Happy
3.33,0.3,3.04,4.14,2.67,0.0389,Calm,Happy
3.38,0.296,3.03,4.23,2.68,0.0328,Calm,Happy
3.39,0.295,3.03,4.16,2.71,0.0284,Calm,Happy
3.39,0.295,2.95,4.21,2.73,0.0254,Calm,Happy
3.34,0.299,2.99,4.24,2.67,0.0225,Calm,Happy
3.39,0.295,2.97,4.36,2.73,0.0219,Calm,Happy
3.43,0.292,2.95,4.76,2.72,0.0252,Calm,Happy
3.25,0.308,2.99,5,2.68,0.0286,Calm,Happy
3.24,0.308,3,5.02,2.55,0.019,Calm,Happy
3.24,0.308,2.91,5,2.2,0.0155,Calm,Happy
3.15,0.318,3.08,4.9,2.07,0.0105,Calm,Happy
3.1,0.323,2.97,4.74,2.05,0.0035,Calm,Happy
3.1,0.323,2.94,4.71,1.94,0.0128,Calm,Happy
3.04,0.329,2.88,4.7,1.92,0.0142,Calm,Happy
3.02,0.331,3.02,4.65,1.91,0.00899,Calm,Happy
3.09,0.324,3.01,4.68,1.89,0.0139,Calm,Happy
2.86,0.35,2.98,4.59,1.69,0.0177,Calm,Happy
2.7,0.37,3.04,4.28,1.91,0.0112,Calm,Happy
2.71,0.369,2.98,4.07,2.03,0.0294,Calm,Happy
2.57,0.389,3.12,4.19,2.14,0.056,Calm,Happy
2.53,0.396,3.16,4.45,2.1,0.0382,Calm,Happy
2.53,0.396,3.08,4.59,2.13,0.0167,Calm,Happy
2.42,0.413,3.12,4.61,2.23,0.00387,Calm,Happy
2.38,0.42,3.18,4.59,2.25,-0.0133,Calm,Happy
2.5,0.401,3.12,4.58,2.28,-0.0266,Calm,Happy
3.66,0.273,3.19,3.32,1.86,-0.0428,Happy,Happy
3.58,0.279,3.3,3.54,1.83,-0.0533,Happy,Happy
3.48,0.287,3.04,4.09,1.85,-0.0612,Happy,Happy
3.34,0.3,3.05,4.48,1.72,-0.0531,Happy,Happy
3.16,0.316,3.19,4.65,1.67,-0.0478,Happy,Happy
3.06,0.326,3.28,4.68,1.65,-0.0491,Happy,Happy
3.06,0.327,3.35,4.64,1.67,-0.0402,Happy,Happy
2.78,0.36,3.28,4.59,1.63,-0.0379,Happy,Happy
2.34,0.428,3.23,4.59,1.61,-0.0791,Happy,Happy
2.18,0.459,3.42,4.56,1.63,-0.102,Happy,Happy
2.28,0.438,3.37,4.56,1.5,-0.0503,Happy,Happy
2.55,0.392,3.48,4.53,1.55,-0.0166,Happy,Happy
2.78,0.36,3.31,4.31,1.68,-0.0113,Happy,Happy
2.77,0.362,3.33,3.82,1.84,-0.00791,Happy,Happy
2.68,0.373,3.44,3.3,2,-0.00439,Happy,Happy
2.66,0.376,3.35,3,2.03,0.00614,Happy,Happy
2.65,0.378,3.25,2.83,2.05,-0.00091,Happy,Happy
2.7,0.371,3.22,2.94,2.03,0.00348,Happy,Happy
2.78,0.36,3.3,3.46,2.12,0.0158,Happy,Happy
2.82,0.354,3.48,3.77,2.21,0.0106,Happy,Happy
2.81,0.355,3.32,3.92,2.25,-0.0026,Happy,Happy
2.68,0.373,3.18,4.08,2.31,-0.0201,Happy,Happy
2.44,0.41,3.1,4.22,2.55,-0.035,Happy,Happy
2.2,0.455,3.12,4.31,2.53,-0.0504,Happy,Happy
2.12,0.472,3.13,4.41,2.56,-0.063,Happy,Happy
2.21,0.453,3.24,4.51,2.68,-0.0535,Happy,Happy
2.43,0.411,3.44,4.57,2.68,-0.0343,Happy,Happy
2.46,0.406,3.5,4.57,2.73,-0.0367,Happy,Happy
2.41,0.414,3.53,4.53,2.81,-0.0512,Happy,Happy
2.54,0.394,3.39,4.53,2.77,-0.0336,Happy,Happy
2.65,0.377,3.34,4.48,2.79,-0.0041,Happy,Happy
2.85,0.351,3.37,4.49,2.83,0.0137,Happy,Happy
2.91,0.344,3.42,4.46,2.8,0.0216,Happy,Happy
2.91,0.343,3.45,4.4,2.68,0.0323,Happy,Happy
2.96,0.338,3.46,4.34,2.68,0.037,Happy,Happy
3.02,0.331,3.32,4.27,2.45,0.0343,Happy,Happy
2.99,0.335,3.23,4.15,2.45,0.0298,Happy,Happy
2.91,0.344,2.97,4.14,2.44,0.0274,Happy,Happy
2.97,0.336,3.03,4.1,2.49,0.0319,Happy,Happy
3.06,0.327,2.94,3.93,2.47,0.0483,Happy,Happy
2.99,0.334,2.93,3.97,2.46,0.0557,Happy,Happy
2.81,0.355,2.88,4.06,2.37,0.0481,Happy,Happy
2.79,0.358,2.91,4.03,2.3,0.0464,Happy,Happy
2.71,0.369,2.97,4.13,2.33,0.0571,Happy,Happy
2.79,0.358,3,4.26,2.3,0.0516,Happy,Happy
3.04,0.329,3.17,4.27,2.23,0.0324,Happy,Happy
3.11,0.321,3.21,4.27,2.19,0.021,Happy,Happy
3.17,0.316,3.17,4.25,2.21,0.0105,Happy,Happy
3.25,0.307,3.1,4.3,2.07,0.00274,Happy,Happy
3.27,0.306,3.25,4.48,2.06,-0.0102,Happy,Happy
3.44,0.291,3.31,4.51,1.94,-0.0297,Happy,Happy
3.57,0.28,3.31,4.5,2.09,-0.0401,Happy,Happy
3.6,0.278,3.29,4.56,2.14,-0.0384,Happy,Happy
3.64,0.275,3.28,4.54,2.15,-0.039,Happy,Happy
3.75,0.267,3.25,4.62,2.18,-0.0372,Happy,Happy
3.73,0.268,3.4,4.87,2.23,-0.0414,Happy,Happy
3.6,0.278,3.24,5.17,2.26,-0.0448,Happy,Happy
3.55,0.282,3.23,5.42,2.19,-0.0418,Happy,Happy
3.51,0.285,3.24,5.56,2.18,-0.0451,Happy,Happy
3.44,0.29,3.11,5.57,2.15,-0.0469,Happy,Happy
3.3,0.303,2.91,5.51,2.1,-0.051,Happy,Happy
3.06,0.327,2.92,5.5,2.2,-0.0583,Happy,Happy
2.83,0.353,2.96,5.46,1.99,-0.0622,Happy,Happy
2.72,0.367,3.14,5.44,2.2,-0.0721,Happy,Happy
2.37,0.421,3.11,5.39,2.06,-0.115,Happy,Happy
2.02,0.495,3.06,5.23,2.14,-0.207,Happy,Happy
1.99,0.503,2.98,4.96,2.07,-0.27,Happy,Happy
1.92,0.522,3,4.6,2.07,-0.373,Happy,Happy
1.87,0.536,3.08,4.17,2.06,-0.343,Happy,Happy
2.09,0.479,3.12,3.94,2.04,-0.163,Happy,Happy
2.56,0.391,3.17,4.17,2.04,-0.0609,Happy,Happy
3,0.334,3.31,4.38,2.29,-0.0192,Happy,Happy
3.19,0.313,3.34,4.4,2.29,-0.00115,Happy,Happy
3.22,0.311,3.5,4.38,2.29,0.00407,Happy,Happy
3.34,0.299,3.34,4.42,2.16,0.000619,Happy,Happy
3.39,0.295,3.35,4.44,2.16,0.00218,Happy,Happy
3.37,0.297,3.31,4.48,2.06,0.00574,Happy,Happy
3.36,0.298,3.31,4.5,2.05,0.00917,Happy,Happy
3.36,0.298,3.38,4.41,2.02,0.00792,Happy,Happy
3.41,0.293,3.39,4.31,2.13,0.00377,Happy,Happy
3.4,0.295,3.44,4.23,2.17,0.00078,Happy,Happy
3.2,0.313,3.32,3.92,2.08,-0.00534,Happy,Happy
2.96,0.338,3.3,3.59,1.77,-0.0265,Happy,Happy
2.92,0.342,3.22,3.52,1.73,-0.0382,Happy,Happy
2.89,0.346,3.13,3.4,1.67,-0.0332,Happy,Happy
2.71,0.369,3.3,3.33,1.67,-0.0265,Happy,Happy
2.6,0.385,3.37,3.32,1.82,-0.0231,Happy,Happy
2.68,0.373,3.35,3.18,1.89,-0.0389,Happy,Happy
2.82,0.354,3.29,3.3,1.95,-0.0503,Happy,Happy
2.82,0.355,3.45,4.03,1.94,-0.0516,Happy,Happy
3,0.333,3.46,4.51,1.9,-0.0635,Happy,Happy
3.37,0.297,3.45,4.77,1.88,-0.0578,Happy,Happy
3.43,0.292,3.48,4.92,1.88,-0.0611,Happy,Happy
3.34,0.299,3.53,4.97,1.91,-0.0702,Happy,Happy
3.33,0.3,3.55,4.99,1.91,-0.0735,Happy,Happy
3.35,0.298,3.51,5.04,1.84,-0.0713,Happy,Happy
3.38,0.296,3.29,5.08,1.88,-0.0639,Happy,Happy
3.41,0.294,3.3,5.13,1.72,-0.0503,Happy,Happy
3.35,0.298,3.31,5.16,1.69,-0.0423,Happy,Happy
3.3,0.303,3.27,5.11,1.83,-0.0367,Happy,Happy
3.33,0.3,3.02,5,1.88,-0.0289,Happy,Happy
3.1,0.323,3.01,4.84,1.9,-0.0122,Happy,Happy
2.59,0.387,2.9,4.65,1.91,0.0447,Happy,Happy
2.38,0.42,2.98,4.65,1.91,0.0919,Happy,Happy
2.45,0.408,2.94,4.78,1.89,0.0892,Happy,Happy
2.64,0.379,2.87,4.75,1.9,0.098,Happy,Happy
2.71,0.369,2.86,4.68,1.94,0.11,Happy,Happy
3.29,0.304,3,4.9,1.77,0.000765,Happy,Happy
3.16,0.317,2.95,4.92,1.85,0.0127,Happy,Happy
3.12,0.321,2.83,4.92,1.84,0.00861,Happy,Happy
2.93,0.341,2.71,4.83,1.86,-0.0164,Happy,Happy
2.47,0.406,2.7,4.78,1.84,-0.0297,Happy,Happy
2.55,0.392,2.73,4.77,1.84,0.0494,Happy,Happy
2.98,0.336,3.05,4.66,2.03,0.0518,Happy,Happy
3.13,0.32,3.17,4.34,2.13,0.0459,Happy,Happy
3.16,0.317,3.25,4.01,2.23,0.045,Happy,Happy
3.13,0.32,3.24,4.02,2.29,0.0509,Happy,Happy
3.05,0.328,3.27,4.24,2.32,0.0637,Happy,Happy
3.07,0.326,3.25,4.36,2.3,0.0689,Happy,Happy
3.14,0.318,3.15,4.31,2.25,0.0684,Happy,Happy
3.17,0.316,3.17,4.22,2.29,0.0663,Happy,Happy
3.19,0.314,3.22,4.17,2.26,0.0596,Happy,Happy
3.07,0.325,3.4,4.19,2.34,0.0536,Happy,Happy
2.84,0.352,3.47,4.25,2.31,0.0233,Happy,Happy
2.75,0.364,3.3,4.31,2.24,0.0117,Happy,Happy
2.77,0.361,3.37,4.36,2.49,0.0267,Happy,Happy
2.77,0.361,3.26,4.36,2.31,0.0338,Happy,Happy
2.78,0.359,3.37,4.24,2.3,0.0229,Happy,Happy
2.78,0.36,3.38,4.05,2.47,0.0163,Happy,Happy
2.72,0.368,3.39,4.07,2.51,0.0129,Happy,Happy
2.77,0.361,3.41,4.19,2.49,0.024,Happy,Happy
2.87,0.348,3.29,4.31,2.48,0.0381,Happy,Happy
2.9,0.345,3.29,4.34,2.54,0.0369,Happy,Happy
2.91,0.344,3.09,4.23,2.43,0.0428,Happy,Happy
2.79,0.358,3.23,4.15,2.53,0.0607,Happy,Happy
2.5,0.4,3.22,4.12,2.36,0.081,Happy,Happy
2.52,0.397,3.16,4.05,2.46,0.066,Happy,Happy
2.83,0.354,3.21,4.01,2.44,0.045,Happy,Happy
3.16,0.317,3.18,4.17,2.77,0.0225,Happy,Happy
3.32,0.301,3.38,4.39,2.84,0.0122,Happy,Happy
3.59,0.279,3.41,4.4,2.87,0.000355,Happy,Happy
3.82,0.262,3.43,4.71,2.88,-0.0108,Happy,Happy
4,0.25,3.44,4.86,2.86,-0.0148,Happy,Happy
4.16,0.24,3.4,4.88,2.82,-0.0104,Happy,Happy
4.21,0.238,3.32,4.89,2.83,-0.00823,Happy,Happy
4.25,0.235,3.15,4.88,2.77,-0.00825,Happy,Happy
4.28,0.234,3.2,4.85,2.76,-0.00943,Happy,Happy
4.24,0.236,3.2,4.84,2.74,-0.0106,Happy,Happy
4.21,0.238,3.15,4.84,2.76,-0.0115,Happy,Happy
4.21,0.237,3.28,4.69,2.25,-0.00941,Happy,Happy
4.21,0.237,3.18,4.54,2.25,-0.00477,Happy,Happy
4.11,0.243,3.21,4.29,2.24,-0.00246,Happy,Happy
3.87,0.259,3.34,3.48,2.44,0.00292,Happy,Happy
3.64,0.275,3.49,2.95,2.54,0.00759,Happy,Happy
3.68,0.272,3.65,3.1,2.6,0.000492,Happy,Happy
3.8,0.263,3.68,3.83,2.59,-0.00765,Happy,Happy
3.82,0.262,3.77,4.28,2.62,-0.00961,Happy,Happy
3.83,0.261,3.89,4.31,2.83,-0.00947,Happy,Happy
3.87,0.258,4.14,4.65,2.8,-0.00877,Happy,Happy
3.9,0.257,4.14,5.28,2.92,-0.00321,Happy,Happy
3.95,0.253,4.06,5.55,2.88,-0.000754,Happy,Happy
4.02,0.249,4.1,5.57,2.87,-0.00497,Happy,Happy
4.14,0.241,4.11,5.7,2.82,-0.00725,Happy,Happy
4.26,0.234,3.98,5.91,2.75,-0.00555,Happy,Happy
4.29,0.233,3.92,5.99,2.69,-0.00332,Happy,Happy
4.22,0.237,3.84,6.04,3.39,-0.00193,Happy,Happy
4.06,0.246,4.22,6.03,3.72,0.00332,Happy,Happy
4.05,0.247,4.13,5.98,3.7,0.00874,Happy,Happy
4.08,0.245,3.94,5.97,3.6,0.0111,Happy,Happy
4.08,0.245,3.84,5.88,3.61,0.0119,Happy,Happy
3.97,0.252,3.94,5.6,3.59,0.0139,Happy,Happy
3.84,0.26,3.91,5.39,3.59,0.0183,Happy,Happy
3.7,0.27,3.87,5.4,3.61,0.0234,Happy,Happy
3.45,0.29,3.91,5.22,3.66,0.0347,Happy,Happy
3.22,0.31,3.94,4.73,3.67,0.0442,Happy,Happy
3.09,0.324,3.95,4.26,3.66,0.0481,Happy,Happy
2.98,0.336,3.77,3.82,2.68,0.0572,Happy,Happy
3,0.333,3.36,3.66,2.66,0.0471,Happy,Happy
2.97,0.336,3.28,3.79,2.66,0.033,Happy,Happy
3.01,0.332,3.26,3.92,2.7,0.0376,Happy,Happy
3,0.334,3.19,3.93,2.67,0.0397,Happy,Happy
2.89,0.345,2.98,3.82,2.75,0.0286,Happy,Happy
2.82,0.354,2.99,3.63,2.79,0.0237,Happy,Happy
