alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
3.86,0.259,3.22,4.2,2.02,0.0318,Calm,Calm
3.63,0.276,3.28,4.19,1.96,0.0292,Calm,Calm
3.37,0.297,3.36,4.14,1.97,0.0247,Calm,Calm
3.16,0.317,3.35,4.09,1.91,0.00525,Calm,Calm
3,0.333,3.28,4.04,1.86,-0.033,Calm,Calm
2.91,0.344,3.38,3.97,1.85,-0.0616,Calm,Calm
2.82,0.355,3.36,3.81,1.94,-0.0773,Calm,Calm
2.72,0.367,3.51,3.78,1.93,-0.0884,Calm,Calm
2.67,0.374,3.57,4.04,1.86,-0.0764,Calm,Calm
2.67,0.375,3.41,4.08,1.81,-0.0715,Calm,Calm
2.47,0.405,3.52,3.92,1.73,-0.0776,Calm,Calm
2.28,0.438,3.63,3.85,1.74,-0.0573,Calm,Calm
2.33,0.43,3.55,3.86,1.82,-0.0543,Calm,Calm
2.33,0.428,3.35,3.87,1.82,-0.0723,Calm,Calm
2.34,0.427,3.38,3.88,1.8,-0.0661,Calm,Calm
2.37,0.422,3.33,3.89,1.77,-0.0541,Calm,Calm
2.38,0.421,3.34,3.88,1.69,-0.0532,Calm,Calm
2.34,0.427,3.3,3.81,1.57,-0.0533,Calm,Calm
2.28,0.439,3.09,3.65,1.72,-0.0756,Calm,Calm
2.19,0.456,3.03,3.58,1.71,-0.102,Calm,Calm
2.32,0.432,3.13,3.56,1.78,-0.0594,Calm,Calm
2.51,0.399,2.82,3.53,1.77,-0.0162,Calm,Calm
2.51,0.398,2.87,3.47,1.96,0.00952,Calm,Calm
2.46,0.406,2.91,3.46,1.89,0.0311,Calm,Calm
2.39,0.418,2.88,3.52,1.88,0.0405,Calm,Calm
2.32,0.431,3.09,3.57,1.93,0.0393,Calm,Calm
2.33,0.429,3.04,3.64,1.91,0.0296,Calm,Calm
3.26,0.307,3.09,4.53,1.95,0.0106,Calm,Calm
3.22,0.31,2.96,4.46,2,0.018,Calm,Calm
3.24,0.309,3.07,4.39,2.07,0.0154,Calm,Calm
3.22,0.31,3.01,4.38,2.06,0.018,Calm,Calm
3.25,0.308,3.03,4.39,1.98,0.0217,Calm,Calm
3.25,0.308,2.95,4.4,1.94,0.0276,Calm,Calm
3.22,0.31,2.96,4.26,1.91,0.028,Calm,Calm
3.02,0.331,2.78,3.95,1.9,0.0434,Calm,Calm
2.98,0.335,2.7,3.8,1.65,0.0302,Calm,Calm
2.91,0.343,2.74,3.62,1.68,0.000848,Calm,Calm
2.98,0.335,2.58,3.47,1.79,-0.0141,Calm,Calm
3.24,0.309,2.83,3.84,1.87,-0.0126,Calm,Calm
3.37,0.297,2.86,4.15,2,-0.00911,Calm,Calm
3.35,0.299,2.76,4.2,2.02,-0.00977,Calm,Calm
3.36,0.298,2.78,4.38,2.03,-0.0121,Calm,Calm
3.34,0.3,2.81,4.62,2.03,-0.0157,Calm,Calm
3.37,0.297,2.91,4.68,2.04,-0.0182,Calm,Calm
3.37,0.297,3.09,4.69,2.08,-0.0217,Calm,Calm
3.37,0.296,3.09,4.8,2.1,-0.0284,Calm,Calm
3.44,0.291,3.06,4.94,2.12,-0.0132,Calm,Calm
3.33,0.3,3.08,4.99,2.05,0.00342,Calm,Calm
3.12,0.32,3.14,4.93,2,-0.00982,Calm,Calm
2.8,0.357,3.02,4.84,1.96,-0.0405,Calm,Calm
2.77,0.361,3.06,4.89,1.74,-0.0589,Calm,Calm
2.75,0.363,3.07,4.95,1.82,-0.0612,Calm,Calm
2.75,0.363,3.04,4.93,1.97,-0.0667,Calm,Calm
2.74,0.365,2.94,4.88,2.2,-0.0684,Calm,Calm
2.76,0.362,3.05,4.87,2.27,-0.0565,Calm,Calm
3.03,0.331,3.01,4.91,2.28,-0.025,Calm,Calm
3.26,0.306,3.19,4.81,2.29,-0.0133,Calm,Calm
3.43,0.292,3.31,4.65,2.28,-0.0194,Calm,Calm
3.57,0.28,3.37,4.6,2.3,-0.0182,Calm,Calm
3.61,0.277,3.36,4.6,2.49,-0.0127,Calm,Calm
3.55,0.282,3.37,4.52,2.52,-0.00616,Calm,Calm
3.51,0.285,3.32,4.37,2.51,-0.00242,Calm,Calm
3.51,0.285,3.4,4.16,2.5,-0.00371,Calm,Calm
3.56,0.281,3.42,3.85,2.37,-0.00526,Calm,Calm
3.62,0.276,3.41,3.78,2.25,-0.00194,Calm,Calm
3.6,0.278,3.25,3.89,2.29,-0.00561,Calm,Calm
3.44,0.291,3.29,3.9,2.35,-0.0188,Calm,Calm
3.22,0.31,3.15,3.89,2.37,-0.0277,Calm,Calm
2.98,0.335,3.18,3.97,2.41,-0.0423,Calm,Calm
3.01,0.332,3.04,4.1,2.35,-0.0534,Calm,Calm
3.28,0.305,3.1,4.09,2.04,-0.0425,Calm,Calm
3.43,0.292,3.13,4.09,2.04,-0.0347,Calm,Calm
3.46,0.289,3.08,4.06,2.09,-0.0283,Calm,Calm
3.44,0.29,3.16,4.08,2.14,-0.023,Calm,Calm
3.39,0.295,3.15,4.19,2.1,-0.0234,Calm,Calm
3.28,0.305,3.28,4.21,2.02,-0.0286,Calm,Calm
3.23,0.31,3.25,4.13,2.01,-0.0263,Calm,Calm
3.19,0.313,3.16,4.12,2.02,-0.0193,Calm,Calm
3.17,0.315,3.14,4.09,1.96,-0.0153,Calm,Calm
3.1,0.322,3.06,3.9,2.09,-0.00977,Calm,Calm
2.82,0.354,3.1,3.84,2.16,-0.00709,Calm,Calm
2.22,0.451,3.04,3.89,2.14,-0.017,Calm,Calm
2,0.5,3.01,3.93,2.14,-0.0907,Calm,Calm
2.28,0.439,2.97,4.08,2.07,-0.103,Calm,Calm
2.45,0.408,3.12,4.15,1.99,-0.109,Calm,Calm
2.54,0.394,3.14,4.07,2.01,-0.0913,Calm,Calm
2.72,0.368,2.99,3.97,2,-0.0459,Calm,Calm
2.86,0.35,3,3.9,2.13,-0.0247,Calm,Calm
2.95,0.339,2.92,3.84,2.02,-0.0126,Calm,Calm
2.98,0.335,3.17,3.9,1.95,0.000391,Calm,Calm
3.11,0.321,3.23,4.24,1.78,0.0129,Calm,Calm
3.15,0.318,3.18,4.43,1.79,0.0149,Calm,Calm
3.14,0.319,3.16,4.43,1.79,0.0162,Calm,Calm
3.2,0.313,3.08,4.42,1.78,0.0172,Calm,Calm
3.34,0.3,3.08,4.31,1.89,0.0211,Calm,Calm
3.33,0.301,2.86,4.23,2.08,0.0329,Calm,Calm
3.31,0.302,2.97,4.24,2.11,0.0382,Calm,Calm
3.26,0.307,3.27,4.26,1.95,0.0379,Calm,Calm
3.18,0.315,3.5,4.23,1.87,0.038,Calm,Calm
3.14,0.318,3.45,4.19,1.96,0.0375,Calm,Calm
3.09,0.323,3.32,4.11,1.94,0.0355,Calm,Calm
3.09,0.323,3.36,3.73,1.99,0.0348,Calm,Calm
3.14,0.319,3.52,3.35,2.01,0.0359,Calm,Calm
3.14,0.319,3.53,3.36,2.01,0.0377,Calm,Calm
2.92,0.342,3.62,3.35,1.99,0.0581,Calm,Calm
2.78,0.36,3.88,3.45,1.87,0.074,Calm,Calm
3.11,0.321,3.98,3.31,1.73,0.0452,Calm,Calm
3.53,0.283,4.03,3.27,1.74,0.0285,Calm,Calm
3.67,0.273,3.91,3.38,1.75,0.0257,Calm,Calm
3.71,0.27,3.88,3.4,1.83,0.0296,Calm,Calm
3.76,0.266,3.93,3.3,1.84,0.031,Calm,Calm
3.79,0.264,3.9,3.26,1.84,0.0285,Calm,Calm
3.74,0.267,3.85,3.23,1.85,0.0279,Calm,Calm
3.69,0.271,3.81,3.23,1.84,0.0296,Calm,Calm
3.69,0.271,3.84,3.24,1.88,0.0293,Calm,Calm
3.7,0.27,3.79,3.17,1.89,0.0252,Calm,Calm
3.63,0.275,3.38,3.09,1.85,0.0208,Calm,Calm
3.24,0.308,3.23,3.17,1.97,0.022,Calm,Calm
2.71,0.369,3.26,3.09,1.98,0.0315,Calm,Calm
2.8,0.357,3.33,2.85,1.94,0.0128,Calm,Calm
3.19,0.313,3.16,3.1,1.79,0.00116,Calm,Calm
3.36,0.298,3.13,3.5,1.78,0.00973,Calm,Calm
3.46,0.289,3.12,3.91,1.71,0.0186,Calm,Calm
3.55,0.282,3.04,4.2,1.65,0.0176,Calm,Calm
3.63,0.275,2.97,4.54,1.67,0.00981,Calm,Calm
3.67,0.273,2.9,4.85,1.8,0.00511,Calm,Calm
3.64,0.275,2.91,4.98,1.8,0.00764,Calm,Calm
3.64,0.275,2.92,4.98,1.8,0.00739,Calm,Calm
3.66,0.273,2.96,4.96,1.6,0.00303,Calm,Calm
3.7,0.27,2.41,4.95,1.69,-0.00382,Calm,Calm
3.61,0.277,2.53,4.96,1.7,-0.00821,Calm,Calm
3.38,0.296,2.54,4.95,1.74,-0.0189,Calm,Calm
3.17,0.315,2.53,4.89,1.7,-0.0386,Calm,Calm
3.01,0.332,2.6,4.77,1.74,-0.059,Calm,Calm
2.68,0.373,3.09,3.83,2.05,-0.00692,Calm,Calm
2.92,0.343,3.07,3.78,2.03,0.00871,Calm,Calm
2.99,0.335,3.26,3.72,1.96,0.00929,Calm,Calm
2.99,0.334,3.26,3.51,1.93,0.00817,Calm,Calm
3.08,0.325,3.16,3.44,1.9,0.00907,Calm,Calm
3.28,0.305,3.36,3.69,1.74,0.00694,Calm,Calm
3.45,0.29,3.4,3.9,1.67,0.00644,Calm,Calm
3.46,0.289,3.39,3.91,1.6,0.00756,Calm,Calm
3.46,0.289,3.4,3.94,1.63,0.00825,Calm,Calm
3.42,0.293,3.45,4.09,1.48,0.0129,Calm,Calm
3.27,0.306,3.38,4.2,1.49,0.0224,Calm,Calm
3.07,0.326,3.32,4.18,1.45,0.0283,Calm,Calm
2.9,0.345,3.29,4.09,1.5,0.0273,Calm,Calm
2.84,0.352,3.04,4.01,1.67,0.0163,Calm,Calm
2.87,0.349,3.07,4.06,1.7,-0.00755,Calm,Calm
2.84,0.352,3.17,4.08,1.75,-0.0218,Calm,Calm
2.47,0.406,2.97,3.89,1.74,-0.0494,Calm,Calm
2.23,0.448,3.1,3.84,1.74,-0.0914,Calm,Calm
2.32,0.432,3.19,4.08,1.81,-0.0957,Calm,Calm
2.57,0.389,3.3,4.11,1.77,-0.0771,Calm,Calm
2.81,0.356,3.29,3.95,1.79,-0.0559,Calm,Calm
2.88,0.347,3.31,3.93,1.85,-0.0494,Calm,Calm
2.92,0.343,3.32,3.99,1.85,-0.0548,Calm,Calm
3.07,0.326,3.34,4.05,1.78,-0.0567,Calm,Calm
3.2,0.312,3.4,4.05,1.83,-0.0557,Calm,Calm
3.21,0.312,3.37,4.02,1.88,-0.0538,Calm,Calm
3.2,0.313,3.36,4,1.84,-0.0485,Calm,Calm
3.18,0.314,3.33,4,2,-0.0431,Calm,Calm
3.18,0.315,3.19,3.84,1.97,-0.0494,Calm,Calm
3.14,0.318,3.23,3.63,2.18,-0.0563,Calm,Calm
3.06,0.327,3.18,3.85,2.18,-0.0519,Calm,Calm
3.05,0.328,3.19,3.92,2.24,-0.0457,Calm,Calm
3.26,0.307,3.18,3.79,2.18,-0.033,Calm,Calm
3.33,0.3,3.24,3.73,2.21,-0.0231,Calm,Calm
3.27,0.306,3.23,3.79,2.27,-0.0174,Calm,Calm
3.32,0.301,3.2,3.78,2.16,-0.0242,Calm,Calm
3.39,0.295,3.14,3.74,2.14,-0.0268,Calm,Calm
3.43,0.291,3.12,3.78,2.2,-0.0262,Calm,Calm
3.49,0.287,3.16,3.79,2.26,-0.0225,Calm,Calm
3.5,0.285,3.27,3.7,2.32,-0.0188,Calm,Calm
3.49,0.286,3.13,3.56,2.17,-0.0191,Calm,Calm
3.46,0.289,3.04,3.35,2.22,-0.0249,Calm,Calm
3.33,0.3,2.95,3.16,2.23,-0.0261,Calm,Calm
3.21,0.311,3.01,3.13,2.28,-0.0197,Calm,Calm
3.11,0.321,3.39,2.98,2.29,-0.02,Calm,Calm
3.02,0.332,3.41,2.87,2.27,-0.00135,Calm,Calm
2.92,0.343,3.44,3,2.29,0.0386,Calm,Calm
2.91,0.343,3.45,3.06,2.3,0.0598,Calm,Calm
3,0.334,3.42,3.04,2.27,0.047,Calm,Calm
3.04,0.329,3.45,3.09,2.29,0.042,Calm,Calm
2.99,0.334,3.52,3.38,2.33,0.0503,Calm,Calm
2.97,0.337,3.53,3.61,2.34,0.0471,Calm,Calm
2.97,0.337,3.53,3.79,2.24,0.0414,Calm,Calm
2.95,0.34,3.53,3.98,2.18,0.032,Calm,Calm
2.92,0.342,3.46,4.09,2.15,0.0177,Calm,Calm
3,0.334,3.2,4.11,2.12,0.00113,Calm,Calm
3.02,0.331,3.22,4.16,2.06,-0.0181,Calm,Calm
2.94,0.341,3.21,4.29,2.03,-0.038,Calm,Calm
2.75,0.363,3.28,4.38,2.05,-0.0554,Calm,Calm
2.48,0.403,3.35,4.39,1.95,-0.0816,Calm,Calm
2.34,0.428,3.23,4.34,1.72,-0.11,Calm,Calm
2.42,0.413,3.24,4.37,1.75,-0.0913,Calm,Calm
2.62,0.382,3.31,4.42,1.73,-0.0482,Calm,Calm
2.77,0.362,3.47,4.35,1.85,-0.0219,Calm,Calm
2.72,0.368,3.36,4.26,1.9,-0.0266,Calm,Calm
2.7,0.37,3.32,4.23,1.79,-0.0194,Calm,Calm
2.58,0.388,3.23,4.2,1.77,0.0135,Calm,Calm
2.47,0.405,3.15,4.07,1.9,0.0607,Calm,Calm
2.53,0.396,3.16,3.91,2.01,0.0614,Calm,Calm
2.59,0.385,3.44,3.81,2.47,0.0423,Calm,Calm
2.6,0.385,3.4,3.87,2.67,0.0391,Calm,Calm
2.59,0.387,3.33,4.21,2.85,0.0439,Calm,Calm
2.58,0.387,3.36,4.34,2.88,0.039,Calm,Calm
2.31,0.433,3.46,4.3,3.06,0.0237,Calm,Calm
2.31,0.433,3.81,4.29,3.13,0.00757,Calm,Calm
2.95,0.339,3.86,4.41,3.28,0.000232,Calm,Calm
3.47,0.288,3.94,4.71,3.38,-0.0079,Calm,Calm
3.7,0.27,4.09,4.91,3.38,-0.0103,Calm,Calm
3.77,0.265,4.1,5,3.42,-0.01,Calm,Calm
3.78,0.264,4.14,5.01,3.4,-0.0066,Calm,Calm
3.8,0.263,3.99,5.02,3.23,-0.00129,Calm,Calm
3.81,0.262,4.01,4.96,3.15,0.000262,Calm,Calm
3.89,0.257,4.02,4.87,3.07,0.000492,Calm,Calm
3.97,0.252,3.99,4.87,3.11,0.00158,Calm,Calm
4.03,0.248,3.68,4.92,2.95,0.00343,Calm,Calm
3.98,0.251,3.92,4.98,3.03,0.00671,Calm,Calm
3.76,0.266,3.9,4.81,3.01,0.0183,Calm,Calm
3.56,0.281,3.95,4.6,3.06,0.0322,Calm,Calm
3.38,0.295,3.88,4.44,3.11,0.0514,Calm,Calm
3.42,0.293,3.86,4.42,3.01,0.0471,Calm,Calm
3.57,0.28,3.84,4.43,3.01,0.0182,Calm,Calm
3.7,0.27,3.91,4.42,2.97,-0.0014,Calm,Calm
3.69,0.271,3.95,4.48,2.98,-0.00976,Calm,Calm
3.61,0.277,3.95,4.38,2.8,-0.0151,Calm,Calm
3.5,0.286,3.93,4.16,2.75,-0.0209,Calm,Calm
3.44,0.291,3.78,4.05,2.65,-0.0342,Calm,Calm
3.45,0.29,3.5,3.95,2.52,-0.041,Calm,Calm
3.42,0.293,3.42,3.86,1.99,-0.0496,Calm,Calm
3.37,0.296,3.33,3.75,1.69,-0.0601,Calm,Calm
3.31,0.302,3.5,3.67,1.86,-0.0777,Calm,Calm
3.32,0.301,3.65,3.6,1.9,-0.0789,Calm,Calm
3.39,0.295,3.63,3.66,1.89,-0.0602,Calm,Calm
3.43,0.291,3.48,3.57,1.95,-0.0489,Calm,Calm
3.43,0.291,3.43,3.3,2.02,-0.0406,Calm,Calm
3.41,0.293,3.34,3.23,2.06,-0.0423,Calm,Calm
3.38,0.296,3.39,3.11,2.08,-0.042,Calm,Calm
2.98,0.336,3.2,4.7,2.22,-0.109,Happy,Happy
3.2,0.313,3.16,4.66,2.22,-0.0877,Happy,Happy
3.32,0.301,3.12,4.68,2.27,-0.0717,Happy,Happy
3.13,0.32,3.24,4.71,2.27,-0.0755,Happy,Happy
3.08,0.325,3.33,4.55,2.23,-0.0749,Happy,Happy
3.16,0.316,3.41,4.25,2.34,-0.0646,Happy,Happy
3.29,0.304,3.6,4.04,2.26,-0.0479,Happy,Happy
3.4,0.294,3.57,4,2.22,-0.0357,Happy,Happy
3.46,0.289,3.58,3.94,2.18,-0.0289,Happy,Happy
3.55,0.282,3.54,3.95,2.17,-0.0294,Happy,Happy
3.59,0.278,3.54,3.94,2.14,-0.0254,Happy,Happy
3.62,0.276,3.56,3.93,2.12,-0.0144,Happy,Happy
3.51,0.285,3.61,3.94,2.15,-0.00544,Happy,Happy
3.35,0.298,3.62,3.88,2.06,0.00228,Happy,Happy
3.29,0.304,3.43,3.57,1.95,0.00966,Happy,Happy
3.28,0.305,3.42,3.17,1.86,0.0124,Happy,Happy
3.24,0.309,3.3,3.04,1.68,0.0138,Happy,Happy
3.15,0.317,2.93,3.02,1.63,0.0188,Happy,Happy
3.07,0.325,3,2.97,1.6,0.00869,Happy,Happy
3.01,0.332,3.18,2.66,1.59,0.00282,Happy,Happy
3.12,0.321,3.18,2.36,1.6,0.00985,Happy,Happy
3.28,0.305,3.25,2.42,1.54,0.00365,Happy,Happy
3.33,0.3,3.14,2.32,1.8,-0.0076,Happy,Happy
3.31,0.302,3.08,2.55,1.82,-0.0081,Happy,Happy
3.32,0.302,3.07,3.25,1.86,-0.00423,Happy,Happy
3.46,0.289,3.09,3.5,2.11,0.00225,Happy,Happy
3.58,0.28,3.02,3.52,2.32,0.00885,Happy,Happy
3.57,0.28,3.04,3.5,2.34,0.0077,Happy,Happy
3.52,0.284,3.07,3.52,2.38,0.00426,Happy,Happy
3.52,0.284,3.01,3.69,2.45,0.00581,Happy,Happy
3.48,0.287,2.92,3.78,2.48,0.00579,Happy,Happy
3.25,0.308,2.87,3.77,2.5,0.00956,Happy,Happy
3.07,0.325,2.82,4.06,2.46,0.0172,Happy,Happy
3.04,0.329,2.92,4.4,2.47,0.0186,Happy,Happy
3.05,0.328,3.35,4.41,2.44,0.0157,Happy,Happy
2.84,0.352,3.41,4.32,2.42,0.0264,Happy,Happy
2.42,0.413,3.43,4.37,2.21,0.0297,Happy,Happy
2.3,0.435,3.41,4.43,2.15,0.0145,Happy,Happy
2.25,0.444,3.43,4.45,2.15,0.0201,Happy,Happy
2.27,0.441,3.44,4.42,2.18,0.004,Happy,Happy
2.23,0.449,3.63,4.34,2.26,-0.0036,Happy,Happy
2.18,0.458,3.7,4.33,2.3,0.0058,Happy,Happy
2.35,0.426,3.74,4.29,2.27,-0.00082,Happy,Happy
2.37,0.421,3.78,4.04,2.44,-0.00312,Happy,Happy
2.39,0.418,3.7,3.74,2.34,0.000023,Happy,Happy
2.67,0.375,3.42,3.81,2.53,-0.00845,Happy,Happy
2.89,0.346,3.38,4.26,2.57,-0.0208,Happy,Happy
3.02,0.331,3.46,4.4,2.54,-0.0353,Happy,Happy
3.19,0.314,3.42,4.38,2.54,-0.0152,Happy,Happy
3.43,0.292,3.45,4.43,2.5,-0.00403,Happy,Happy
3.49,0.286,3.39,4.46,2.46,-0.00548,Happy,Happy
3.52,0.284,3.1,4.53,2.34,-0.00759,Happy,Happy
3.62,0.276,3.11,4.58,2.28,-0.0039,Happy,Happy
3.69,0.271,3.08,4.56,2.28,0.00456,Happy,Happy
3.74,0.268,3,4.49,2.16,0.00681,Happy,Happy
3.73,0.268,3.06,4.49,2.16,0.00317,Happy,Happy
3.67,0.273,3.17,4.49,1.89,0.000896,Happy,Happy
3.6,0.278,3.14,4.4,1.89,0.00551,Happy,Happy
3.69,0.271,2.99,4.43,1.82,-0.00248,Happy,Happy
3.58,0.28,3.02,4.4,1.78,-0.0186,Happy,Happy
3.46,0.289,3.09,4.44,1.88,-0.0273,Happy,Happy
3.42,0.293,3.33,4.48,1.91,-0.0288,Happy,Happy
3.36,0.298,3.31,4.41,1.88,-0.0333,Happy,Happy
3.26,0.307,3.4,4.34,1.9,-0.0496,Happy,Happy
3.18,0.314,3.37,4.33,1.91,-0.0741,Happy,Happy
3.15,0.317,3.45,4.34,1.83,-0.0837,Happy,Happy
3.15,0.317,3.39,4.39,1.77,-0.0772,Happy,Happy
3.26,0.307,3.38,4.21,1.89,-0.07,Happy,Happy
3.11,0.321,3.42,3.91,1.86,-0.0775,Happy,Happy
2.91,0.344,3.44,3.9,1.86,-0.0775,Happy,Happy
2.85,0.351,3.47,3.83,2.1,-0.0624,Happy,Happy
2.85,0.35,3.41,3.68,2.01,-0.0463,Happy,Happy
3.02,0.331,3.3,3.7,1.97,-0.0195,Happy,Happy
3.37,0.297,3.32,3.79,1.97,-0.00533,Happy,Happy
3.51,0.285,3.17,3.81,1.93,-0.00196,Happy,Happy
3.5,0.286,3.12,3.81,1.93,0.00399,Happy,Happy
3.54,0.282,3.06,3.66,1.91,0.00421,Happy,Happy
3.55,0.282,3.01,3.35,1.81,0.0106,Happy,Happy
3.49,0.287,3.27,3.28,1.85,0.0194,Happy,Happy
3.49,0.286,3.25,3.41,1.87,0.021,Happy,Happy
3.55,0.281,3.3,3.38,1.95,0.018,Happy,Happy
3.62,0.276,3.38,3.26,1.74,0.0174,Happy,Happy
3.61,0.277,3.29,3.26,1.69,0.0166,Happy,Happy
3.39,0.295,3.24,3.41,1.64,0.0155,Happy,Happy
3.05,0.328,3.22,3.8,1.62,0.0248,Happy,Happy
2.84,0.353,3.35,3.97,1.61,0.0358,Happy,Happy
2.87,0.348,3.39,4,1.59,0.0273,Happy,Happy
3,0.333,3.45,4.04,1.63,0.00526,Happy,Happy
2.99,0.335,3.42,4.03,1.67,-0.0213,Happy,Happy
2.95,0.339,3.17,4.01,1.56,-0.0384,Happy,Happy
2.93,0.341,3.1,4.09,1.48,-0.0465,Happy,Happy
2.83,0.354,3.02,4.27,1.3,-0.0641,Happy,Happy
2.83,0.353,3.03,4.39,1.43,-0.0755,Happy,Happy
2.86,0.35,3.05,4.37,1.43,-0.0752,Happy,Happy
2.86,0.349,3,4.25,1.74,-0.0809,Happy,Happy
2.91,0.343,3.08,4.01,1.77,-0.0924,Happy,Happy
3.08,0.324,2.78,3.89,1.77,-0.0708,Happy,Happy
3.2,0.312,2.84,3.91,1.77,-0.0432,Happy,Happy
3.25,0.308,2.78,4.27,1.8,-0.0235,Happy,Happy
3.28,0.305,2.81,4.74,1.77,-0.0132,Happy,Happy
3.35,0.299,2.85,4.92,1.77,-0.00891,Happy,Happy
3.41,0.293,3,4.91,1.8,-0.00747,Happy,Happy
3.37,0.297,2.96,4.86,1.77,-0.00534,Happy,Happy
3.33,0.301,3.28,4.87,1.75,-0.00632,Happy,Happy
3.35,0.299,3.27,4.86,1.78,-0.00962,Happy,Happy
3.39,0.295,3.26,4.84,1.53,-0.00621,Happy,Happy
3.35,0.298,3.22,4.89,1.53,0.00124,Happy,Happy
2.51,0.398,3.29,3.25,2.36,0.00825,Happy,Happy
2.51,0.398,3.35,3.08,2.27,-0.0077,Happy,Happy
2.62,0.382,3.38,3.02,2.29,0.000989,Happy,Happy
2.68,0.373,3.37,3.11,2.1,0.00927,Happy,Happy
2.71,0.369,3.34,3.17,1.95,0.00071,Happy,Happy
2.73,0.366,3.21,3.13,1.9,-0.0191,Happy,Happy
2.78,0.36,3.22,3.06,1.86,-0.0316,Happy,Happy
2.8,0.358,3.19,3.04,1.71,-0.0338,Happy,Happy
2.75,0.364,3.25,3.03,1.59,-0.0272,Happy,Happy
2.71,0.369,3.24,3,1.55,-0.011,Happy,Happy
2.7,0.371,2.97,2.82,1.57,-0.00085,Happy,Happy
2.72,0.367,2.79,2.74,1.81,-0.00384,Happy,Happy
2.82,0.354,2.75,2.91,1.94,-0.00387,Happy,Happy
2.86,0.349,2.69,3.21,1.96,0.00408,Happy,Happy
2.84,0.353,2.86,3.25,1.89,0.00398,Happy,Happy
2.97,0.336,2.83,3.4,2.04,0.00646,Happy,Happy
2.98,0.336,2.87,3.65,2.07,0.0188,Happy,Happy
2.91,0.344,2.87,3.75,2.13,0.0351,Happy,Happy
3.06,0.327,2.84,3.81,2.14,0.0394,Happy,Happy
3.31,0.302,2.85,4.22,2.15,0.0128,Happy,Happy
3.33,0.3,2.84,4.6,2.1,-0.00256,Happy,Happy
3.3,0.303,2.89,4.74,2.08,-0.00501,Happy,Happy
3.24,0.308,3.19,4.76,1.8,-0.00568,Happy,Happy
3.11,0.321,3.38,4.73,1.8,-0.0137,Happy,Happy
3.1,0.322,3.37,4.69,1.81,-0.0178,Happy,Happy
3.06,0.327,3.36,4.7,1.71,-0.0193,Happy,Happy
2.98,0.336,3.35,4.65,1.73,-0.0252,Happy,Happy
3.07,0.325,3.37,4.59,1.84,-0.0247,Happy,Happy
3.14,0.318,3.39,4.72,2.01,-0.0267,Happy,Happy
2.91,0.344,3.39,4.82,2.04,-0.0407,Happy,Happy
2.55,0.392,3.47,4.71,2.18,-0.0406,Happy,Happy
2.43,0.411,3.46,4.48,2.24,-0.028,Happy,Happy
2.42,0.413,3.37,4.43,2.43,-0.0392,Happy,Happy
2.46,0.407,3.1,4.6,2.48,-0.0556,Happy,Happy
2.57,0.39,3.04,4.77,2.45,-0.0737,Happy,Happy
2.58,0.388,3.03,4.92,2.43,-0.0903,Happy,Happy
2.63,0.38,3.04,5.02,2.44,-0.0605,Happy,Happy
2.58,0.387,3.05,5.06,2.46,-0.0497,Happy,Happy
2.35,0.425,3.05,5.02,2.35,-0.0804,Happy,Happy
2.2,0.455,3.1,4.92,2.36,-0.138,Happy,Happy
2.2,0.454,3.19,4.93,2.28,-0.129,Happy,Happy
2.16,0.463,3.06,5.19,2.26,-0.0988,Happy,Happy
2.21,0.452,3.09,5.45,2.13,-0.0993,Happy,Happy
2.24,0.446,3.1,5.54,1.95,-0.106,Happy,Happy
2.11,0.474,3.13,5.5,1.86,-0.096,Happy,Happy
1.95,0.513,3.14,5.43,1.9,-0.0443,Happy,Happy
1.92,0.521,3.13,5.36,1.91,-0.0513,Happy,Happy
1.98,0.506,3.13,5.33,1.91,-0.16,Happy,Happy
2.52,0.396,3.12,5.39,1.84,-0.141,Happy,Happy
3.13,0.319,3.08,5.44,1.81,-0.078,Happy,Happy
3.4,0.294,2.93,5.43,1.7,-0.0582,Happy,Happy
3.45,0.29,2.92,5.28,2.26,-0.0511,Happy,Happy
3.45,0.29,2.88,4.89,2.43,-0.0491,Happy,Happy
3.45,0.29,2.88,4.58,2.69,-0.0456,Happy,Happy
3.5,0.286,2.89,4.74,2.71,-0.0365,Happy,Happy
3.54,0.282,2.83,4.83,2.71,-0.0322,Happy,Happy
3.64,0.274,2.92,4.94,2.86,-0.0236,Happy,Happy
3.72,0.269,2.97,5.04,2.96,-0.0155,Happy,Happy
3.68,0.272,2.97,5.04,3.12,-0.00844,Happy,Happy
3.4,0.294,3.2,5.03,3.16,0.00694,Happy,Happy
2.95,0.339,3.21,5.12,3.2,0.0422,Happy,Happy
2.79,0.358,3.3,5.19,3.15,0.0417,Happy,Happy
2.89,0.346,3.31,5.21,2.96,0.0181,Happy,Happy
3.01,0.332,3.36,5.2,2.83,0.0143,Happy,Happy
2.99,0.334,3.4,5.03,2.76,0.0117,Happy,Happy
2.96,0.338,3.4,4.87,2.73,-0.000922,Happy,Happy
2.86,0.349,3.45,4.98,2.73,0.00234,Happy,Happy
2.68,0.374,3.64,4.99,2.68,-0.0057,Happy,Happy
2.53,0.395,3.68,4.91,2.49,-0.0208,Happy,Happy
2.67,0.375,3.69,5.01,2.23,-0.0254,Happy,Happy
2.95,0.339,3.69,5.09,2.22,-0.00399,Happy,Happy
