alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
3.56,0.281,4.19,3.38,2.95,-0.0433,Agressive,Agressive
3.59,0.278,4.18,3.46,2.88,-0.0474,Agressive,Agressive
3.59,0.279,4.26,3.51,2.76,-0.0401,Agressive,Agressive
3.48,0.288,4.25,3.58,2.63,-0.0416,Agressive,Agressive
3.21,0.312,4.27,3.63,2.54,-0.0556,Agressive,Agressive
3.15,0.318,4.23,3.69,2.45,-0.0632,Agressive,Agressive
3.15,0.318,4.22,3.93,2.52,-0.0621,Agressive,Agressive
3.14,0.318,4.21,4.11,2.57,-0.0546,Agressive,Agressive
3.15,0.317,3.89,4.1,2.45,-0.052,Agressive,Agressive
3.09,0.324,3.77,3.94,2.4,-0.0507,Agressive,Agressive
2.68,0.373,3.65,3.91,2.29,-0.0299,Agressive,Agressive
2.34,0.428,3.66,3.99,2.36,0.0531,Agressive,Agressive
2.44,0.41,3.49,3.97,2.39,0.0324,Agressive,Agressive
2.46,0.407,3.31,3.96,3.14,0.00787,Agressive,Agressive
2.44,0.409,3.87,4.31,3.45,0.00276,Agressive,Agressive
3.92,0.255,3.81,5.84,3.54,-0.0199,Agressive,Agressive
4.92,0.203,3.83,6.78,3.62,-0.012,Agressive,Agressive
5.17,0.194,3.94,7.05,3.65,-0.012,Agressive,Agressive
5.24,0.191,4.06,7.1,3.74,-0.012,Agressive,Agressive
5.27,0.19,4.33,7.11,3.88,-0.0119,Agressive,Agressive
5.28,0.189,4.5,7.13,4.06,-0.0124,Agressive,Agressive
5.3,0.189,5.11,7.19,4.45,-0.0113,Agressive,Agressive
5.5,0.182,5.23,7.24,4.46,-0.00736,Agressive,Agressive
5.75,0.174,5.29,7.75,4.49,-0.00426,Agressive,Agressive
5.85,0.171,5.84,8.15,4.44,-0.00351,Agressive,Agressive
6.01,0.166,6.03,8.19,4.52,0.000635,Agressive,Agressive
6.08,0.164,6.12,8.42,4.56,0.00311,Agressive,Agressive
6,0.167,6.14,8.73,4.59,0.00246,Agressive,Agressive
5.97,0.168,6.14,8.87,4.59,0.00276,Agressive,Agressive
5.99,0.167,6.16,8.92,4.52,0.00371,Agressive,Agressive
6.04,0.165,6.12,8.97,4.52,0.00453,Agressive,Agressive
6.16,0.162,6.08,8.99,4.57,0.00486,Agressive,Agressive
6.21,0.161,5.93,8.99,4.68,0.00486,Agressive,Agressive
6.12,0.163,6.14,8.92,4.98,0.00516,Agressive,Agressive
5.92,0.169,6.3,8.75,4.98,0.00622,Agressive,Agressive
5.86,0.171,6.23,8.73,4.99,0.00616,Agressive,Agressive
5.57,0.18,6.17,8.68,4.96,0.00235,Agressive,Agressive
5.82,0.172,6.15,8.44,4.9,0.00224,Agressive,Agressive
6.19,0.162,6.13,8.24,4.91,0.0029,Agressive,Agressive
6.24,0.16,6.12,8.11,4.91,0.00276,Agressive,Agressive
6.21,0.161,6.09,7.96,4.91,0.00182,Agressive,Agressive
6.16,0.162,6.09,7.85,4.9,0.00105,Agressive,Agressive
6.08,0.164,6.05,7.84,4.7,0.000263,Agressive,Agressive
6.02,0.166,6.03,7.83,4.42,-0.00039,Agressive,Agressive
6.03,0.166,5.57,7.81,3.82,0.000136,Agressive,Agressive
6.04,0.166,5.15,7.73,3.64,0.000402,Agressive,Agressive
6.04,0.165,4.39,7.62,3.43,0.000425,Agressive,Agressive
5.91,0.169,4.2,7.46,3.2,0.000954,Agressive,Agressive
5.19,0.193,4.26,6.86,3.14,0.00335,Agressive,Agressive
4.29,0.233,4.25,6.02,3,0.00464,Agressive,Agressive
3.94,0.254,4.29,5.32,2.84,0.0116,Agressive,Agressive
3.77,0.265,4.29,4.79,2.85,0.0196,Agressive,Agressive
3.59,0.279,4.44,4.51,2.85,0.0278,Agressive,Agressive
3.57,0.28,4.47,4.72,2.63,0.0264,Agressive,Agressive
3.64,0.275,4.45,4.76,2.62,0.0233,Agressive,Agressive
3.54,0.282,4.42,4.81,2.64,0.0135,Agressive,Agressive
3.3,0.303,4.33,4.97,2.44,-0.00668,Agressive,Agressive
3.25,0.307,4.08,5.02,2.67,-0.00816,Agressive,Agressive
3.34,0.3,4.16,5.02,2.69,-0.000233,Agressive,Agressive
3.4,0.294,4.11,5.01,2.7,0.00911,Agressive,Agressive
3.46,0.289,4.11,5.02,2.7,0.013,Agressive,Agressive
3.48,0.287,4.16,5.06,2.69,0.0148,Agressive,Agressive
3.49,0.286,4,5.08,2.53,0.0173,Agressive,Agressive
3.56,0.281,3.86,5.06,2.52,0.026,Agressive,Agressive
3.59,0.278,3.81,5.07,2.54,0.0369,Agressive,Agressive
3.52,0.284,3.86,5.21,2.56,0.0355,Agressive,Agressive
3.46,0.289,3.97,5.19,2.69,0.0321,Agressive,Agressive
3.5,0.285,4.1,5.06,2.68,0.0294,Agressive,Agressive
3.59,0.278,4.01,5.03,2.69,0.0291,Agressive,Agressive
3.66,0.274,3.93,5.04,2.87,0.0291,Agressive,Agressive
3.64,0.275,3.96,5.07,2.84,0.0311,Agressive,Agressive
3.63,0.275,4.07,5.05,2.84,0.0385,Agressive,Agressive
3.68,0.272,4.12,5.01,2.82,0.0473,Agressive,Agressive
3.75,0.267,4.37,4.98,2.83,0.0537,Agressive,Agressive
3.7,0.271,4.46,4.79,2.93,0.0606,Agressive,Agressive
3.7,0.27,4.52,4.41,2.93,0.0565,Agressive,Agressive
3.89,0.257,4.53,4.2,2.91,0.0459,Agressive,Agressive
3.97,0.252,4.41,4.27,2.82,0.0477,Agressive,Agressive
3.95,0.253,4.37,4.23,2.79,0.0527,Agressive,Agressive
3.9,0.256,4.3,4.09,2.67,0.0576,Agressive,Agressive
3.83,0.261,4.32,4,2.61,0.0676,Agressive,Agressive
3.75,0.267,4.35,4.07,2.59,0.0725,Agressive,Agressive
3.71,0.27,4.32,4.1,2.58,0.0686,Agressive,Agressive
3.67,0.273,4.24,4.06,2.61,0.0605,Agressive,Agressive
3.56,0.281,4.07,3.97,2.54,0.0547,Agressive,Agressive
3.46,0.289,4.22,3.92,2.66,0.0498,Agressive,Agressive
3.43,0.292,4.63,3.91,2.75,0.038,Agressive,Agressive
3.75,0.266,4.63,4.13,2.77,0.0116,Agressive,Agressive
4.29,0.233,4.7,4.31,2.78,-0.00396,Agressive,Agressive
4.64,0.216,4.73,4.54,2.85,-0.00858,Agressive,Agressive
4.72,0.212,4.76,4.82,2.92,-0.0117,Agressive,Agressive
4.73,0.212,4.75,4.85,2.98,-0.0138,Agressive,Agressive
4.79,0.209,4.69,4.79,3,-0.013,Agressive,Agressive
4.83,0.207,4.64,4.76,3.15,-0.0124,Agressive,Agressive
4.84,0.207,4.67,4.76,3.11,-0.0118,Agressive,Agressive
4.86,0.206,4.74,4.81,3.14,-0.0108,Agressive,Agressive
4.92,0.203,4.28,4.86,3.04,-0.0088,Agressive,Agressive
4.91,0.204,4.19,4.89,3,-0.00677,Agressive,Agressive
4.68,0.214,4.13,4.74,2.98,-0.00657,Agressive,Agressive
4.23,0.237,3.95,4.51,2.99,-0.00371,Agressive,Agressive
3.77,0.266,3.83,4.1,2.79,0.00912,Agressive,Agressive
3.68,0.272,3.84,3.81,2.66,0.0132,Agressive,Agressive
3.6,0.278,3.89,3.97,2.63,0.0161,Agressive,Agressive
3.46,0.289,3.9,4.2,2.57,0.0288,Agressive,Agressive
3.53,0.283,3.81,4.25,2.32,0.0301,Agressive,Agressive
3.63,0.276,3.48,4.22,2.28,0.0199,Agressive,Agressive
3.06,0.327,3.73,3.28,2.44,-0.00233,Agressive,Sad
3.09,0.324,3.5,3.34,2.62,-0.00897,Agressive,Sad
3.03,0.33,3.52,3.3,2.65,-0.0127,Agressive,Sad
2.91,0.344,3.52,3.35,2.71,-0.0145,Agressive,Sad
2.96,0.337,3.55,3.39,2.73,-0.00627,Agressive,Sad
3.15,0.317,3.8,3.45,2.66,-0.00493,Agressive,Sad
3.27,0.306,3.77,3.49,2.64,-0.00531,Agressive,Sad
3.29,0.304,3.77,3.64,2.66,-0.00858,Agressive,Sad
3.26,0.307,3.82,3.72,2.6,-0.0114,Agressive,Sad
3.28,0.305,3.79,3.74,2.55,-0.00891,Agressive,Sad
3.21,0.311,3.84,3.67,2.52,-0.0137,Agressive,Sad
3.09,0.323,3.82,3.57,2.54,-0.0262,Agressive,Sad
3.07,0.325,3.94,3.54,2.43,-0.0215,Agressive,Sad
3.13,0.32,3.92,3.49,2.46,-0.015,Agressive,Sad
3.22,0.311,3.93,3.4,2.35,-0.022,Agressive,Sad
3.25,0.307,3.97,3.28,2.4,-0.0337,Agressive,Sad
3.2,0.313,3.93,3.3,2.52,-0.0431,Agressive,Sad
3.09,0.323,3.94,3.53,2.49,-0.0539,Agressive,Sad
3.09,0.324,3.93,3.73,2.63,-0.0616,Agressive,Sad
3.21,0.311,3.9,3.81,2.87,-0.0611,Agressive,Sad
3.3,0.303,3.94,3.81,3,-0.063,Agressive,Sad
3.56,0.281,4.44,3.93,3.4,-0.0357,Agressive,Sad
4.1,0.244,4.73,3.97,3.39,-0.0128,Agressive,Sad
4.49,0.223,4.82,4.86,3.47,-0.00688,Agressive,Sad
4.56,0.219,4.91,6.14,3.65,-0.00515,Agressive,Sad
4.54,0.22,4.98,6.69,3.76,-0.00279,Agressive,Sad
4.57,0.219,4.98,6.83,3.87,0.000848,Agressive,Sad
4.78,0.209,4.96,6.9,3.87,0.0065,Agressive,Sad
4.95,0.202,4.95,6.94,3.92,0.00786,Agressive,Sad
4.98,0.201,5.01,7.02,3.9,0.00766,Agressive,Sad
5.04,0.199,5.12,7.11,3.85,0.00862,Agressive,Sad
5.34,0.187,5.1,7.29,3.81,0.00824,Agressive,Sad
5.7,0.175,4.86,7.38,3.57,0.00467,Agressive,Sad
5.85,0.171,4.54,7.38,3.65,0.00251,Agressive,Sad
5.92,0.169,4.45,7.26,3.46,0.00139,Agressive,Sad
6.08,0.164,4.33,7.09,3.52,0.000068,Agressive,Sad
6.14,0.163,4.14,7.08,3.3,-0.000485,Agressive,Sad
6.13,0.163,4.14,7.05,3.14,-0.000924,Agressive,Sad
6.08,0.164,4.13,6.99,3.13,-0.00152,Agressive,Sad
6.04,0.166,4.17,6.96,3.05,-0.00185,Agressive,Sad
6.05,0.165,3.82,6.89,2.97,-0.00137,Agressive,Sad
6.04,0.166,3.57,6.76,3.08,-0.00147,Agressive,Sad
5.81,0.172,3.59,6.44,3.05,-0.00273,Agressive,Sad
5.52,0.181,3.47,6.23,3,-0.00278,Agressive,Sad
5.32,0.188,3.44,6.22,2.93,-0.000678,Agressive,Sad
4.92,0.203,3.56,6.18,2.99,0.00443,Agressive,Sad
4.52,0.221,3.6,5.85,2.72,0.0143,Agressive,Sad
4.28,0.233,3.58,5.07,2.73,0.0232,Agressive,Sad
4.28,0.234,3.54,4.39,2.74,0.0239,Agressive,Sad
4.3,0.232,3.51,4.21,2.71,0.0237,Agressive,Sad
4.27,0.234,3.5,4.17,2.65,0.0224,Agressive,Sad
4.03,0.248,3.53,4,2.55,0.0227,Agressive,Sad
3.77,0.266,3.53,3.9,2.47,0.0214,Agressive,Sad
3.68,0.272,3.58,3.93,2.54,0.0199,Agressive,Sad
3.53,0.283,3.64,3.83,2.54,0.0193,Agressive,Sad
3.22,0.311,3.71,3.86,2.43,0.00898,Agressive,Sad
3.18,0.315,3.62,3.94,2.24,-0.0092,Agressive,Sad
3.26,0.307,3.62,3.94,2.29,-0.0144,Agressive,Sad
3.2,0.313,3.67,3.99,2.47,-0.023,Agressive,Sad
3.2,0.312,3.63,4.1,2.48,-0.0246,Agressive,Sad
3.29,0.304,3.55,4.13,2.5,-0.016,Agressive,Sad
3.33,0.301,3.52,4.12,2.59,-0.00973,Agressive,Sad
3.33,0.3,3.43,4.08,2.62,-0.0052,Agressive,Sad
3.31,0.302,3.38,3.96,2.58,-0.000683,Agressive,Sad
3.28,0.305,3.25,3.9,2.47,0.00274,Agressive,Sad
3.24,0.308,3.21,3.96,2.48,0.00819,Agressive,Sad
3.09,0.324,3.05,3.89,2.48,0.0185,Agressive,Sad
2.93,0.341,3.09,3.62,2.47,0.0308,Agressive,Sad
2.83,0.354,3.23,3.39,2.44,0.0409,Agressive,Sad
2.62,0.382,3.13,3.23,2.23,0.0347,Agressive,Sad
2.26,0.442,3.12,3.07,2.28,0.0217,Agressive,Sad
2.14,0.468,3.2,3.06,2.54,-0.0264,Agressive,Sad
2.26,0.442,3.18,3.14,2.56,-0.0534,Agressive,Sad
2.41,0.414,3.28,3.31,2.6,-0.0224,Agressive,Sad
2.52,0.397,3.33,3.55,2.59,0.000124,Agressive,Sad
2.62,0.382,3.28,3.65,2.58,0.01,Agressive,Sad
2.66,0.376,3.39,3.56,2.64,-0.00348,Agressive,Sad
2.71,0.37,3.37,3.52,2.64,-0.013,Agressive,Sad
2.69,0.371,3.37,3.6,2.65,-0.0119,Agressive,Sad
2.75,0.363,3.41,3.61,2.67,-0.00531,Agressive,Sad
3.04,0.329,3.42,3.66,2.68,0.00663,Agressive,Sad
3.25,0.308,3.43,3.71,2.61,0.0136,Agressive,Sad
3.29,0.304,3.32,3.76,2.44,0.0247,Agressive,Sad
3.23,0.31,3.32,3.83,2.41,0.0287,Agressive,Sad
3.18,0.314,3.29,3.8,2.4,0.017,Agressive,Sad
3.16,0.317,3.38,3.57,2.51,0.0064,Agressive,Sad
3.15,0.317,3.37,3.39,2.47,0.00737,Agressive,Sad
3.25,0.308,3.24,3.39,2.49,0.0123,Agressive,Sad
3.36,0.298,3.21,3.3,2.51,0.0105,Agressive,Sad
3.38,0.296,3.4,3.45,2.57,0.00859,Agressive,Sad
3.47,0.288,3.74,4.07,2.63,0.0149,Agressive,Sad
3.42,0.292,3.82,4.46,2.66,0.0194,Agressive,Sad
3.28,0.305,3.97,4.6,2.66,0.0166,Agressive,Sad
3.29,0.304,4.05,4.62,2.55,0.0121,Agressive,Sad
3.3,0.303,4.07,4.64,2.54,0.0122,Agressive,Sad
3.26,0.306,4.07,4.66,2.55,0.0169,Agressive,Sad
3.25,0.308,4.09,4.68,2.44,0.0132,Agressive,Sad
3.21,0.311,4.09,4.67,2.37,-0.00169,Agressive,Sad
3.07,0.326,4.11,4.65,2.36,-0.00847,Agressive,Sad
3.04,0.329,4.23,4.65,2.48,0.000807,Agressive,Sad
3,0.333,4.12,4.56,2.4,-0.00672,Agressive,Sad
2.79,0.359,3.92,4.12,2.36,-0.0284,Agressive,Sad
2.64,0.378,3.84,3.44,2.35,-0.0465,Agressive,Sad
2.47,0.405,3.79,3.15,2.47,-0.0469,Agressive,Sad
2.4,0.417,3.72,3.17,2.57,-0.0528,Agressive,Sad
2.41,0.415,3.68,3.08,2.67,-0.0605,Agressive,Sad
2.45,0.407,3.67,3.02,2.7,-0.0587,Agressive,Sad
1.05,0.95,3.61,3.88,2.29,0.0495,Agressive,Agressive
1.18,0.847,3.6,3.52,2.32,-0.0514,Agressive,Agressive
1.17,0.857,3.44,3.33,2.24,-0.116,Agressive,Agressive
1.22,0.82,3.44,3.32,2.26,-0.145,Agressive,Agressive
1.35,0.741,3.47,3.27,2.33,-0.111,Agressive,Agressive
1.39,0.717,3.5,3.28,2.3,-0.118,Agressive,Agressive
1.45,0.691,3.41,3.33,2.36,-0.132,Agressive,Agressive
1.88,0.532,3.43,3.5,2.31,-0.0786,Agressive,Agressive
2.24,0.447,3.39,3.71,2.34,-0.0517,Agressive,Agressive
2.47,0.405,3.4,3.7,2.37,-0.0315,Agressive,Agressive
2.68,0.372,3.22,3.54,2.31,-0.0139,Agressive,Agressive
2.8,0.357,3.41,3.46,2.32,0.0107,Agressive,Agressive
2.94,0.34,3.49,3.46,2.48,0.025,Agressive,Agressive
3.11,0.321,3.58,3.41,2.57,0.0243,Agressive,Agressive
3.35,0.299,3.68,3.41,2.47,0.0122,Agressive,Agressive
3.45,0.29,3.73,3.63,2.58,0.00437,Agressive,Agressive
3.45,0.29,3.93,3.89,2.56,0.0043,Agressive,Agressive
3.47,0.288,4.12,3.99,2.59,0.0044,Agressive,Agressive
3.45,0.289,4.17,4.08,3.01,-0.00326,Agressive,Agressive
3.4,0.294,4.23,4.7,3.09,-0.0128,Agressive,Agressive
3.42,0.293,4.26,5.09,3.24,-0.00307,Agressive,Agressive
3.65,0.274,4.36,5.26,3.74,0.0124,Agressive,Agressive
3.82,0.262,4.42,5.39,4.17,0.0121,Agressive,Agressive
3.88,0.258,4.44,5.5,4.14,0.0081,Agressive,Agressive
3.86,0.259,4.48,5.63,4.17,0.00906,Agressive,Agressive
3.78,0.265,4.45,5.66,4.2,0.0138,Agressive,Agressive
3.77,0.265,4.37,5.64,4.16,0.0153,Agressive,Agressive
3.78,0.264,4.12,5.62,4.16,0.0162,Agressive,Agressive
3.77,0.265,4.11,5.62,4.13,0.0219,Agressive,Agressive
3.73,0.268,4.07,5.54,4.04,0.029,Agressive,Agressive
3.8,0.263,3.99,5.22,4.03,0.0269,Agressive,Agressive
3.89,0.257,4.01,4.96,3.84,0.0186,Agressive,Agressive
3.86,0.259,3.87,4.83,3.12,0.012,Agressive,Agressive
3.67,0.272,3.85,4.7,2.65,0.0127,Agressive,Agressive
3.57,0.28,3.81,4.36,2.66,0.0194,Agressive,Agressive
3.63,0.276,3.75,3.8,2.45,0.0277,Agressive,Agressive
3.62,0.276,3.73,3.74,2.43,0.0329,Agressive,Agressive
3.64,0.275,3.75,3.78,2.7,0.0329,Agressive,Agressive
3.7,0.27,3.85,3.68,2.76,0.0258,Agressive,Agressive
3.75,0.266,3.8,3.57,2.76,0.0202,Agressive,Agressive
3.75,0.266,3.82,3.31,2.78,0.0157,Agressive,Agressive
3.66,0.273,3.72,3.25,2.78,0.0142,Agressive,Agressive
3.36,0.297,3.71,3.29,2.81,0.0104,Agressive,Agressive
3.1,0.322,3.62,3.32,2.82,-0.00901,Agressive,Agressive
3.21,0.312,3.74,3.36,2.87,-0.0182,Agressive,Agressive
3.17,0.316,3.67,3.4,2.92,-0.0294,Agressive,Agressive
3.05,0.328,3.63,3.33,3.02,-0.0417,Agressive,Agressive
3.09,0.324,3.63,3.29,3.09,-0.0308,Agressive,Agressive
3.11,0.322,3.63,3.33,2.92,-0.0186,Agressive,Agressive
2.96,0.338,3.58,3.39,2.96,-0.0226,Agressive,Agressive
2.82,0.354,3.56,3.45,3.03,-0.0109,Agressive,Agressive
2.81,0.356,3.61,3.53,3.06,0.011,Agressive,Agressive
2.88,0.347,3.67,3.68,3.05,0.0272,Agressive,Agressive
3.18,0.315,3.6,3.87,3.04,0.0427,Agressive,Agressive
3.41,0.294,3.57,3.9,3.06,0.0579,Agressive,Agressive
3.38,0.296,3.42,3.86,3.04,0.0766,Agressive,Agressive
3.38,0.296,3.52,3.86,3.01,0.0691,Agressive,Agressive
3.37,0.297,3.73,3.93,3.02,0.0562,Agressive,Agressive
3.29,0.304,3.7,3.94,3,0.0489,Agressive,Agressive
3.25,0.307,3.62,3.96,2.92,0.0455,Agressive,Agressive
3.27,0.306,3.59,3.98,2.94,0.0419,Agressive,Agressive
3.26,0.307,3.65,3.94,2.94,0.0402,Agressive,Agressive
3.24,0.309,3.65,3.91,2.98,0.0352,Agressive,Agressive
3.1,0.323,3.84,3.76,2.98,0.0304,Agressive,Agressive
2.59,0.386,3.88,3.51,2.98,0.0257,Agressive,Agressive
2.15,0.464,3.94,3.53,2.95,-0.0254,Agressive,Agressive
1.99,0.503,4.06,3.58,2.93,-0.0779,Agressive,Agressive
2.08,0.48,3.94,3.57,2.78,-0.0662,Agressive,Agressive
2.36,0.423,3.87,3.46,2.7,-0.0417,Agressive,Agressive
2.5,0.4,3.84,3.29,2.66,-0.0383,Agressive,Agressive
2.48,0.403,3.86,2.98,2.64,-0.0418,Agressive,Agressive
2.56,0.391,3.85,2.95,2.51,-0.0415,Agressive,Agressive
2.78,0.359,3.72,3.14,2.53,-0.0247,Agressive,Agressive
2.98,0.336,3.81,3.23,2.47,-0.0245,Agressive,Agressive
3.15,0.318,3.76,3.22,2.33,-0.0327,Agressive,Agressive
3.2,0.313,3.76,3.14,2.29,-0.0395,Agressive,Agressive
3.19,0.314,3.63,3.11,2.27,-0.0369,Agressive,Agressive
3.18,0.315,3.56,3.05,2.26,-0.0325,Agressive,Agressive
3.11,0.322,3.59,3.01,2.29,-0.0302,Agressive,Agressive
2.94,0.34,3.61,3.03,2.47,-0.0302,Agressive,Agressive
2.87,0.349,3.76,3.26,2.52,-0.0304,Agressive,Agressive
2.86,0.349,3.79,3.5,2.71,-0.0309,Agressive,Agressive
2.8,0.357,3.8,3.43,2.62,-0.0392,Agressive,Agressive
2.66,0.375,3.78,3.38,2.67,-0.0529,Agressive,Agressive
2.33,0.429,3.54,3.42,2.66,-0.0461,Agressive,Agressive
2.08,0.48,3.53,3.44,2.65,0.0284,Agressive,Agressive
2.14,0.467,3.43,3.47,2.69,0.0335,Agressive,Agressive
2.11,0.474,3.37,3.61,2.72,0.0302,Agressive,Agressive
2.31,0.434,3.33,3.74,2.71,0.0228,Agressive,Agressive
2.47,0.404,3.38,3.89,2.64,-0.00208,Agressive,Agressive
2.52,0.397,3.33,4.05,2.58,0.00221,Agressive,Agressive
2.83,0.354,3.3,4.06,2.71,0.0106,Agressive,Agressive
3.09,0.324,3.29,4.01,2.87,0.0191,Agressive,Agressive
3.13,0.32,3.28,4.04,2.96,0.0206,Agressive,Agressive
3.13,0.319,3.2,4.08,3.01,0.0244,Agressive,Agressive
3.23,0.31,3.52,4.09,3.15,0.0217,Agressive,Agressive
3.22,0.31,3.72,4.08,3.18,0.0209,Agressive,Agressive
3.32,0.301,3.79,4.03,3.12,0.0222,Agressive,Agressive
3.34,0.299,3.79,3.95,3.12,0.0234,Agressive,Agressive
3.24,0.308,3.73,3.87,3.12,0.0283,Agressive,Agressive
3.21,0.311,3.71,3.72,3.16,0.0312,Agressive,Agressive
3.3,0.303,3.69,3.45,3.15,0.012,Agressive,Agressive
3.23,0.31,3.64,3.29,3.06,-0.00694,Agressive,Agressive
3.2,0.313,3.66,3.29,2.86,-0.0161,Agressive,Agressive
3.3,0.303,3.74,3.14,2.85,-0.0168,Agressive,Agressive
3.29,0.304,3.72,2.81,2.66,-0.0202,Agressive,Agressive
2.65,0.377,3.85,3.86,2.36,0.000873,Calm,Happy
2.67,0.374,3.8,4.02,2.34,0.00103,Calm,Happy
2.73,0.366,3.63,4.15,2.27,-0.00711,Calm,Happy
2.73,0.366,3.63,4.15,2.33,-0.0254,Calm,Happy
2.66,0.376,3.65,4.11,2.44,-0.0408,Calm,Happy
2.8,0.357,3.6,4.12,2.45,-0.0252,Calm,Happy
3.04,0.329,3.6,4.13,2.54,-0.0056,Calm,Happy
3.13,0.32,3.49,4.12,2.58,-0.000875,Calm,Happy
3.14,0.319,3.51,4.16,2.65,-0.00236,Calm,Happy
3.16,0.316,3.63,4.27,2.66,-0.00116,Calm,Happy
3.25,0.307,3.88,4.32,2.77,-0.00354,Calm,Happy
3.36,0.298,4.12,4.32,2.77,-0.00685,Calm,Happy
3.4,0.294,4.15,4.25,2.75,-0.00662,Calm,Happy
3.44,0.291,4.24,4.22,2.82,-0.000259,Calm,Happy
3.63,0.275,4.3,4.29,2.96,0.00286,Calm,Happy
3.82,0.262,4.41,4.31,3.11,0.00261,Calm,Happy
3.96,0.252,4.42,4.45,3.12,-0.00306,Calm,Happy
4.06,0.246,4.5,4.69,3.13,-0.00936,Calm,Happy
4.09,0.244,4.56,4.86,3.12,-0.0114,Calm,Happy
4.1,0.244,4.56,4.94,3.07,-0.0102,Calm,Happy
4.06,0.246,4.46,4.99,3.13,-0.00703,Calm,Happy
4.07,0.246,4.18,5.04,3.23,-0.00179,Calm,Happy
4.08,0.245,4.27,5.07,3.36,0.00513,Calm,Happy
4.16,0.241,4.27,5.35,4.48,0.00755,Calm,Happy
4.17,0.24,4.96,5.91,4.91,0.0052,Calm,Happy
4.26,0.235,4.93,6.25,4.87,0.00637,Calm,Happy
4.56,0.219,4.9,6.29,4.86,0.0117,Calm,Happy
4.67,0.214,4.9,6.41,4.89,0.017,Calm,Happy
4.69,0.213,4.84,6.52,4.88,0.0206,Calm,Happy
4.69,0.213,5.19,6.51,4.88,0.0222,Calm,Happy
4.91,0.204,5.31,6.76,4.87,0.0241,Calm,Happy
5.22,0.192,5.36,6.98,4.88,0.0222,Calm,Happy
5.28,0.189,5.36,7.03,4.87,0.0223,Calm,Happy
5.26,0.19,5.36,7.03,4.85,0.0225,Calm,Happy
5.25,0.19,5.22,6.98,3.33,0.023,Calm,Happy
5.23,0.191,4.95,6.81,3.17,0.0239,Calm,Happy
5.12,0.195,4.96,6.66,3.2,0.0259,Calm,Happy
4.91,0.204,4.95,6.58,3.18,0.031,Calm,Happy
4.75,0.211,4.94,6.43,2.94,0.0344,Calm,Happy
4.74,0.211,4.9,6.39,3.04,0.0342,Calm,Happy
4.7,0.213,4.16,6.22,3.05,0.0337,Calm,Happy
4.15,0.241,3.92,5.54,3.12,0.0427,Calm,Happy
3.01,0.332,3.89,4.71,2.98,0.0721,Calm,Happy
2.86,0.35,4.02,4.38,3.14,0.0675,Calm,Happy
2.97,0.337,3.92,4.35,3.09,0.0546,Calm,Happy
3.03,0.33,3.68,4.52,2.98,0.0385,Calm,Happy
3.02,0.331,3.73,4.52,3,0.0328,Calm,Happy
3.01,0.332,3.78,4.4,2.94,0.0419,Calm,Happy
3.1,0.323,3.8,4.4,3,0.0512,Calm,Happy
3.13,0.32,3.74,4.43,3.01,0.0465,Calm,Happy
3.13,0.319,3.73,4.46,2.93,0.0414,Calm,Happy
3.13,0.319,3.77,4.47,2.93,0.0447,Calm,Happy
3.1,0.323,3.8,4.54,2.82,0.0422,Calm,Happy
3.07,0.326,3.83,4.68,2.67,0.035,Calm,Happy
2.97,0.337,3.62,4.83,2.46,0.0208,Calm,Happy
2.82,0.354,3.6,4.81,2.45,0.0248,Calm,Happy
2.76,0.363,3.6,4.75,2.63,0.0427,Calm,Happy
2.79,0.358,3.4,4.73,2.62,0.0488,Calm,Happy
2.69,0.371,3.72,4.62,2.73,0.0281,Calm,Happy
2.6,0.385,3.89,4.46,2.9,0.0388,Calm,Happy
2.84,0.352,3.95,4.37,2.84,0.0485,Calm,Happy
3.04,0.329,3.93,4.37,2.83,0.0289,Calm,Happy
3.14,0.319,3.94,4.36,2.97,0.00865,Calm,Happy
3.18,0.314,3.8,4.2,2.99,-0.00144,Calm,Happy
3.27,0.306,3.79,3.8,2.99,-0.00312,Calm,Happy
3.37,0.297,3.87,3.54,2.98,-0.00183,Calm,Happy
3.36,0.298,3.9,3.66,3.03,-0.00786,Calm,Happy
3.36,0.298,3.86,3.85,2.83,-0.00869,Calm,Happy
3.4,0.294,3.9,3.86,2.81,-0.000867,Calm,Happy
3.4,0.294,3.83,3.81,2.71,0.000104,Calm,Happy
3.33,0.3,3.71,3.98,2.43,-0.00791,Calm,Happy
3.21,0.312,3.68,4.18,2.48,-0.02,Calm,Happy
3.12,0.321,3.75,4.23,2.49,-0.0107,Calm,Happy
3.08,0.325,3.76,4.2,2.51,0.00306,Calm,Happy
3.07,0.326,3.81,4.22,2.67,0.0102,Calm,Happy
3,0.334,3.84,4.31,2.74,0.00852,Calm,Happy
2.98,0.335,3.82,4.29,2.82,0.00116,Calm,Happy
3.04,0.329,3.89,4.21,2.91,-0.00155,Calm,Happy
3.21,0.312,3.96,4.21,3.05,0.00445,Calm,Happy
3.52,0.284,4.01,4.22,3.15,0.00473,Calm,Happy
3.65,0.274,3.95,4.19,3.18,0.0099,Calm,Happy
3.83,0.261,3.98,4,3.21,0.0136,Calm,Happy
3.99,0.251,3.95,3.82,3.2,0.0112,Calm,Happy
4.1,0.244,3.88,3.91,3.17,0.0105,Calm,Happy
