alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
2.95,0.339,3.14,4.39,2.6,0.0161,Happy,Happy
3.17,0.315,3.14,4.4,2.62,0.0221,Happy,Happy
3.2,0.313,3.31,4.73,2.66,0.0313,Happy,Happy
4.36,0.229,5.6,6.39,3.1,0.0166,Happy,Happy
6.97,0.143,5.79,9.04,3.12,0.00525,Happy,Happy
7.88,0.127,5.8,10.2,3.13,0.00516,Happy,Happy
8.11,0.123,5.79,10.6,3.13,0.00547,Happy,Happy
8.19,0.122,5.79,10.8,2.99,0.00551,Happy,Happy
8.21,0.122,5.77,10.8,2.87,0.00553,Happy,Happy
8.22,0.122,5.77,10.8,2.85,0.00564,Happy,Happy
8.23,0.122,5.78,10.9,2.87,0.00564,Happy,Happy
8.23,0.121,5.8,10.9,2.81,0.00563,Happy,Happy
8.23,0.121,5.8,10.9,2.8,0.00561,Happy,Happy
8.23,0.121,5.52,10.9,2.8,0.0056,Happy,Happy
8.15,0.123,4.15,10.8,2.65,0.00591,Happy,Happy
7.74,0.129,4.16,10.4,2.77,0.00755,Happy,Happy
6.87,0.146,4.24,9.6,2.85,0.0106,Happy,Happy
5.73,0.175,4.4,9.03,3,0.0136,Happy,Happy
5.38,0.186,4.52,8.6,3.52,0.0156,Happy,Happy
5,0.2,4.79,7.81,3.7,0.0116,Happy,Happy
5.2,0.192,5.06,7.15,3.96,0.00668,Happy,Happy
5.6,0.179,5.69,7.24,4.02,0.00481,Happy,Happy
6.52,0.153,5.8,8.64,4.04,0.00571,Happy,Happy
7.17,0.14,5.8,9.38,4.04,0.00563,Happy,Happy
7.46,0.134,5.81,9.61,3.98,0.00537,Happy,Happy
7.51,0.133,5.75,9.7,3.93,0.00538,Happy,Happy
7.53,0.133,5.7,9.77,3.92,0.00548,Happy,Happy
7.54,0.133,5.67,9.81,3.88,0.00551,Happy,Happy
7.55,0.133,5.66,9.82,3.81,0.0055,Happy,Happy
7.54,0.133,5.57,9.83,3.44,0.0055,Happy,Happy
7.52,0.133,5.52,9.83,3.06,0.0055,Happy,Happy
7.48,0.134,5.26,9.82,2.48,0.00564,Happy,Happy
7.4,0.135,3.84,9.77,2.27,0.00596,Happy,Happy
6.97,0.143,3.55,9.45,2.15,0.00674,Happy,Happy
5.94,0.168,3.3,8.76,2.1,0.00856,Happy,Happy
5.16,0.194,3.47,8.03,2.14,0.0106,Happy,Happy
4.4,0.227,3.5,7.28,2.1,0.00717,Happy,Happy
2.67,0.374,2.99,3.29,2.06,0.0289,Happy,Happy
2.44,0.41,2.94,3.28,2.04,-0.00927,Happy,Happy
2.43,0.412,2.76,3.48,1.94,-0.00931,Happy,Happy
2.39,0.419,2.82,3.74,1.97,-0.0345,Happy,Happy
2.53,0.396,2.73,3.85,1.88,-0.0512,Happy,Happy
2.7,0.37,2.73,4.13,1.77,-0.0527,Happy,Happy
2.81,0.355,2.74,4.23,1.78,-0.0522,Happy,Happy
3.14,0.318,2.7,4.17,1.67,-0.0439,Happy,Happy
3.29,0.304,2.41,4.18,1.68,-0.0414,Happy,Happy
3.28,0.304,2.36,4.17,1.66,-0.0426,Happy,Happy
3.25,0.308,2.37,4.15,1.59,-0.0439,Happy,Happy
3.27,0.306,2.33,4.14,1.56,-0.0445,Happy,Happy
3.33,0.3,2.26,4.09,1.56,-0.0438,Happy,Happy
3.38,0.296,2.25,3.91,1.49,-0.0416,Happy,Happy
3.38,0.296,2.73,3.88,1.51,-0.0381,Happy,Happy
3.3,0.303,2.85,3.95,1.43,-0.0401,Happy,Happy
3.19,0.313,2.88,3.72,1.5,-0.0384,Happy,Happy
3.1,0.323,2.89,3.46,1.46,-0.0363,Happy,Happy
3.27,0.306,2.89,3.58,1.44,-0.0218,Happy,Happy
3.31,0.302,3,3.58,1.42,-0.0165,Happy,Happy
3.27,0.306,3.02,3.66,1.43,-0.0112,Happy,Happy
3.32,0.301,3.12,3.81,1.47,-0.0108,Happy,Happy
3.39,0.295,3.22,3.83,1.57,-0.00997,Happy,Happy
3.39,0.295,3.37,3.9,1.76,-0.0103,Happy,Happy
3.48,0.288,3.27,3.97,1.95,-0.0119,Happy,Happy
3.58,0.279,3,3.86,1.92,-0.0111,Happy,Happy
3.62,0.276,3.03,3.61,1.87,-0.0123,Happy,Happy
3.62,0.276,3.01,3.57,1.81,-0.0156,Happy,Happy
3.45,0.289,3.13,3.49,1.8,-0.0237,Happy,Happy
3.2,0.312,3.13,3.51,1.86,-0.0324,Happy,Happy
3.11,0.321,3.1,3.6,1.89,-0.0379,Happy,Happy
3.1,0.323,3.07,3.54,1.9,-0.0393,Happy,Happy
2.98,0.335,2.93,3.45,1.88,-0.0474,Happy,Happy
2.83,0.353,2.81,3.46,1.89,-0.0454,Happy,Happy
2.69,0.371,2.58,3.33,1.87,-0.0487,Happy,Happy
2.32,0.431,2.72,3.25,1.73,-0.0832,Happy,Happy
1.74,0.576,2.79,3.29,1.75,-0.201,Happy,Happy
1.52,0.659,2.87,3.42,1.8,-0.216,Happy,Happy
1.84,0.545,2.84,3.68,1.89,-0.0859,Happy,Happy
2.06,0.485,2.82,3.75,1.93,-0.0201,Happy,Happy
2.04,0.491,2.95,3.61,2,0.00916,Happy,Happy
2,0.499,3.01,3.64,2.02,0.00194,Happy,Happy
2,0.5,3.03,3.87,2.14,-0.00162,Happy,Happy
2.11,0.474,3.27,4.01,2.31,0.00748,Happy,Happy
2.34,0.427,3.4,4.02,2.42,0.0116,Happy,Happy
2.54,0.393,3.42,4.01,2.41,-0.00497,Happy,Happy
2.6,0.384,3.41,4.01,2.5,-0.0117,Happy,Happy
2.59,0.386,3.38,4.01,2.45,-0.0115,Happy,Happy
2.6,0.385,3.25,3.91,2.48,-0.0303,Happy,Happy
2.47,0.404,3.21,3.68,2.45,-0.0616,Happy,Happy
2.49,0.401,3.16,3.58,2.47,-0.073,Happy,Happy
2.76,0.363,3.09,3.54,2.38,-0.0411,Happy,Happy
2.87,0.348,3.09,3.27,2.45,-0.0121,Happy,Happy
2.92,0.343,3.1,2.79,2.39,-0.00779,Happy,Happy
2.87,0.349,2.82,2.74,2.18,-0.0193,Happy,Happy
2.72,0.368,2.77,3.06,2.1,-0.0207,Happy,Happy
2.61,0.383,2.76,3.29,2.05,0.00426,Happy,Happy
2.6,0.384,2.74,3.37,1.9,0.0109,Happy,Happy
2.6,0.385,2.75,3.38,1.92,0.00982,Happy,Happy
2.65,0.377,2.93,3.44,2.27,0.00958,Happy,Happy
2.76,0.363,3.04,3.6,2.3,0.0188,Happy,Happy
2.68,0.374,3.08,3.72,2.3,0.0217,Happy,Happy
2.36,0.423,3.07,3.74,2.24,0.0118,Happy,Happy
2.11,0.473,3.03,3.68,2.28,-0.026,Happy,Happy
2.02,0.496,3.08,3.64,2.28,-0.0327,Happy,Happy
2.06,0.485,3.28,3.62,2.26,-0.0159,Happy,Happy
2.17,0.46,3.19,3.45,2.28,-0.00103,Happy,Happy
2.2,0.455,3.16,3.26,2.3,-0.0111,Happy,Happy
2.23,0.448,3.18,3.17,2.46,-0.0127,Happy,Happy
2.23,0.449,3.24,3.19,2.47,0.0054,Happy,Happy
2.01,0.499,3.12,3.09,2.25,0.027,Happy,Happy
1.93,0.517,3.04,2.8,2.25,0.0191,Happy,Happy
2.02,0.496,3,2.49,2.28,-0.000248,Happy,Happy
2.07,0.484,3.15,2.37,2.21,-0.0176,Happy,Happy
2.12,0.472,3.25,2.65,2.24,-0.0364,Happy,Happy
2.37,0.423,3.33,3.13,2.22,-0.0324,Happy,Happy
2.53,0.395,3.34,3.2,2.16,-0.0296,Happy,Happy
2.62,0.382,3.36,3.22,2.12,-0.0269,Happy,Happy
2.72,0.368,3.35,3.42,2.2,-0.0165,Happy,Happy
2.76,0.362,3.33,3.57,1.9,-0.014,Happy,Happy
2.75,0.364,3.32,3.65,1.9,-0.0129,Happy,Happy
2.75,0.364,3.33,3.86,1.83,-0.0181,Happy,Happy
2.89,0.346,3.36,4.04,1.86,-0.00914,Happy,Happy
3.13,0.319,3.38,4.16,1.98,0.000708,Happy,Happy
3.23,0.31,3.41,4.32,2.02,0.0011,Happy,Happy
3.25,0.307,3.27,4.39,1.87,0.00123,Happy,Happy
3.2,0.313,3.06,4.3,1.85,0.0073,Happy,Happy
3.11,0.322,3.07,4.27,1.83,0.00229,Happy,Happy
3.09,0.324,3.04,4.27,1.77,-0.00389,Happy,Happy
3.12,0.321,3.19,4.2,1.74,-0.000362,Happy,Happy
3.33,0.3,3.35,4.16,1.89,0.0058,Happy,Happy
3.44,0.291,3.45,4.09,2,0.0116,Happy,Happy
3.46,0.289,3.71,4.11,2.18,0.0252,Happy,Happy
3.39,0.295,3.87,4.5,2.22,0.0266,Happy,Happy
3.38,0.296,3.83,4.75,2.14,0.0317,Happy,Happy
3.36,0.298,3.86,4.73,2.17,0.0378,Happy,Happy
3.35,0.299,3.85,4.67,2.2,0.0429,Happy,Happy
3.33,0.3,3.81,4.69,2.29,0.0501,Happy,Happy
3.31,0.302,3.8,4.69,2.3,0.0562,Happy,Happy
3.26,0.307,3.79,4.68,2.28,0.061,Happy,Happy
3.14,0.318,3.68,4.67,2.21,0.0657,Happy,Happy
2.85,0.351,3.57,4.68,2.16,0.0834,Happy,Happy
2.65,0.378,3.49,4.69,1.97,0.0759,Happy,Happy
2.57,0.388,3.18,4.55,2.22,0.0616,Happy,Happy
2.46,0.406,3.09,4.05,2.06,0.0647,Happy,Happy
2.5,0.4,3.07,3.43,2.12,0.0485,Happy,Happy
3.35,0.299,2.99,3.57,1.42,-0.0535,Sad,Sad
3.17,0.315,2.98,3.67,1.42,-0.0621,Sad,Sad
3,0.334,2.94,3.68,1.28,-0.0571,Sad,Sad
2.8,0.358,2.9,3.6,1.3,-0.0263,Sad,Sad
2.63,0.381,2.98,3.61,1.54,0.000926,Sad,Sad
2.57,0.388,2.98,3.65,1.73,-0.00638,Sad,Sad
2.52,0.397,3,3.67,1.79,-0.00638,Sad,Sad
2.4,0.416,2.99,3.55,1.79,-0.0114,Sad,Sad
2.25,0.445,2.95,3.39,1.78,-0.00406,Sad,Sad
2.21,0.452,2.89,3.44,1.78,0.0167,Sad,Sad
2.3,0.435,2.66,3.62,1.76,-0.00358,Sad,Sad
2.41,0.416,2.61,3.6,1.84,-0.022,Sad,Sad
2.66,0.376,2.49,3.47,1.89,-0.00891,Sad,Sad
2.79,0.358,2.46,3.46,2.02,-0.00423,Sad,Sad
2.79,0.358,2.37,3.5,1.92,-0.0117,Sad,Sad
2.79,0.359,2.47,3.4,1.86,-0.0104,Sad,Sad
2.79,0.359,2.41,3.28,1.66,-0.00766,Sad,Sad
2.81,0.356,2.3,3.23,1.71,-0.011,Sad,Sad
2.8,0.357,2.32,3.2,1.71,-0.00795,Sad,Sad
2.72,0.367,2.3,3.19,1.75,-0.0101,Sad,Sad
2.56,0.39,2.34,3.01,1.79,-0.0137,Sad,Sad
2.48,0.404,2.36,2.9,1.78,-0.00766,Sad,Sad
2.34,0.428,2.56,3.11,1.59,-0.00492,Sad,Sad
2.02,0.495,2.69,3.17,1.52,-0.039,Sad,Sad
1.6,0.627,2.66,3.05,1.35,-0.0926,Sad,Sad
1.59,0.63,2.56,3.02,1.37,-0.0995,Sad,Sad
1.76,0.568,2.51,3.07,1.41,-0.17,Sad,Sad
2.23,0.448,2.68,3.19,1.58,-0.146,Sad,Sad
2.66,0.375,2.73,3.27,1.56,-0.11,Sad,Sad
2.98,0.336,2.8,3.27,1.57,-0.105,Sad,Sad
3.14,0.318,2.85,3.25,1.49,-0.0982,Sad,Sad
3.18,0.315,2.89,3.23,1.6,-0.0935,Sad,Sad
3.15,0.317,2.95,3.04,1.64,-0.0925,Sad,Sad
3.14,0.318,3.04,2.78,2.26,-0.0896,Sad,Sad
3.47,0.288,4.05,3.89,2.37,-0.0541,Sad,Sad
4.91,0.204,4.28,6.72,2.64,-0.00569,Sad,Sad
5.45,0.184,4.34,8.07,2.87,-0.0019,Sad,Sad
5.65,0.177,4.37,8.53,2.95,-0.00223,Sad,Sad
5.71,0.175,4.36,8.63,3,-0.00167,Sad,Sad
5.76,0.174,4.37,8.69,3,-0.001,Sad,Sad
5.78,0.173,4.41,8.73,3,-0.000493,Sad,Sad
5.78,0.173,4.43,8.76,3.01,-0.000309,Sad,Sad
5.78,0.173,4.51,8.77,3.04,-0.000245,Sad,Sad
5.78,0.173,4.49,8.77,3.08,-0.000263,Sad,Sad
5.77,0.173,4.28,8.77,2.9,-0.000286,Sad,Sad
5.67,0.176,3.73,8.75,2.84,-0.000343,Sad,Sad
5.25,0.191,3.46,8.5,2.69,-0.00139,Sad,Sad
4.41,0.227,3.29,7.89,2.39,-0.00258,Sad,Sad
3.97,0.252,3.36,7.26,2.46,0.000691,Sad,Sad
3.35,0.298,3.48,6.68,2.3,0.00384,Sad,Sad
2.51,0.398,3.55,5.95,2.43,-0.00504,Sad,Sad
1.79,0.559,3.37,5.31,2.44,0.0555,Sad,Sad
1.79,0.559,3.31,4.85,2.36,0.108,Sad,Sad
2.14,0.467,3.23,4.24,2.33,0.0794,Sad,Sad
2.17,0.461,3.35,3.78,2.24,0.0846,Sad,Sad
2.32,0.432,3.35,3.68,2.18,0.0631,Sad,Sad
2.37,0.423,3.35,3.52,2.2,0.0646,Sad,Sad
2.39,0.418,3.42,3.72,2.17,0.0503,Sad,Sad
2.41,0.415,3.44,3.89,1.9,0.0231,Sad,Sad
2.35,0.425,3.26,3.91,1.88,0.00577,Sad,Sad
2.33,0.429,3.11,3.95,1.87,0.00935,Sad,Sad
2.41,0.415,3.1,4.02,1.67,0.00708,Sad,Sad
2.54,0.394,3.31,4.07,1.71,-0.0104,Sad,Sad
2.46,0.407,3.22,4.08,1.62,-0.017,Sad,Sad
2.39,0.418,3.08,4.08,1.57,-0.0115,Sad,Sad
2.33,0.43,3.07,3.96,1.54,-0.00287,Sad,Sad
2.33,0.43,3.11,3.86,1.52,-0.0227,Sad,Sad
2.65,0.378,3.25,4.05,1.34,-0.0286,Sad,Sad
3.17,0.315,3.31,4.26,1.41,0.000326,Sad,Sad
3.45,0.29,3.35,4.33,1.47,0.0154,Sad,Sad
3.48,0.288,3.32,4.43,1.59,0.0149,Sad,Sad
3.53,0.284,3.27,4.51,1.58,0.0112,Sad,Sad
3.62,0.276,3.14,4.5,1.58,0.0124,Sad,Sad
3.71,0.269,3.13,4.47,1.79,0.00986,Sad,Sad
3.75,0.267,3.16,4.45,1.87,0.00572,Sad,Sad
3.74,0.268,3.1,4.46,1.85,0.00378,Sad,Sad
3.74,0.267,3.06,4.48,1.83,0.00393,Sad,Sad
3.71,0.269,3.15,4.43,1.88,0.00799,Sad,Sad
3.51,0.285,3.02,4.13,1.91,0.00967,Sad,Sad
3.17,0.315,2.8,3.65,1.88,0.00286,Sad,Sad
3.01,0.332,2.81,3.34,1.93,-0.00713,Sad,Sad
3.03,0.33,2.8,3.15,1.94,-0.00566,Sad,Sad
2.89,0.347,2.77,3.18,1.96,-0.00547,Sad,Sad
2.58,0.388,2.57,3.14,1.92,-0.0218,Sad,Sad
2.28,0.438,2.53,3.08,1.9,-0.0301,Sad,Sad
2.19,0.456,2.73,3.07,1.88,-0.0328,Sad,Sad
2.27,0.441,2.8,3,1.89,-0.032,Sad,Sad
2.24,0.446,2.74,2.97,1.89,-0.0149,Sad,Sad
2.3,0.434,2.6,3.08,1.92,0.0158,Sad,Sad
2.35,0.426,2.77,3.08,1.95,0.0177,Sad,Sad
2.28,0.438,2.73,3.05,1.98,0.00838,Sad,Sad
2.26,0.443,2.73,2.99,1.87,-0.00717,Sad,Sad
2.24,0.446,2.83,2.74,1.91,-0.0211,Sad,Sad
2.25,0.444,2.97,2.63,1.98,-0.0203,Sad,Sad
2.45,0.407,3.06,2.79,2.03,-0.0191,Sad,Sad
2.66,0.376,3.09,2.79,2.1,-0.0361,Sad,Sad
2.65,0.377,2.98,2.83,2.18,-0.0392,Sad,Sad
2.66,0.377,3,2.83,2.24,-0.0336,Sad,Sad
2.76,0.363,2.99,2.8,2.19,-0.0492,Sad,Sad
2.82,0.355,2.97,2.83,2.19,-0.0851,Sad,Sad
2.85,0.351,3.09,2.96,2.15,-0.104,Sad,Sad
2.88,0.347,3.16,3.01,2.07,-0.0966,Sad,Sad
2.87,0.348,3.18,3,2.04,-0.0857,Sad,Sad
2.85,0.351,3.03,2.97,2.04,-0.0709,Sad,Sad
2.77,0.361,3.02,2.8,2.07,-0.0542,Sad,Sad
2.54,0.394,2.89,2.81,1.81,-0.0434,Sad,Sad
2.32,0.431,3.22,3.84,1.32,0.134,Sad,Sad
2.23,0.448,3.22,3.94,1.44,0.214,Sad,Sad
2.28,0.439,3.38,3.92,1.61,0.237,Sad,Sad
2.61,0.382,3.43,3.82,1.59,0.137,Sad,Sad
3.03,0.331,3.45,3.87,1.63,0.0698,Sad,Sad
3.18,0.315,3.52,4,1.79,0.0509,Sad,Sad
3.21,0.311,3.52,4.04,1.81,0.0461,Sad,Sad
3.31,0.302,3.2,4.12,1.77,0.0468,Sad,Sad
3.33,0.3,3.15,4.13,1.77,0.0506,Sad,Sad
3.27,0.305,2.97,4.04,1.95,0.0469,Sad,Sad
3.29,0.304,2.99,3.96,1.98,0.0403,Sad,Sad
3.35,0.299,3.05,3.86,2.04,0.0312,Sad,Sad
3.35,0.298,3.04,3.7,1.89,0.0159,Sad,Sad
3.33,0.3,2.8,3.63,1.84,0.00239,Sad,Sad
3.17,0.316,2.9,3.62,1.87,0.000723,Sad,Sad
2.86,0.35,2.97,3.51,1.77,0.00122,Sad,Sad
3.11,0.322,3.02,3.41,1.7,0.00573,Sad,Sad
3.51,0.285,2.99,3.41,1.64,-0.00113,Sad,Sad
3.6,0.278,2.99,3.3,1.67,-0.0115,Sad,Sad
3.6,0.277,2.99,3.27,1.62,-0.0169,Sad,Sad
3.66,0.273,2.91,3.48,1.49,-0.0163,Sad,Sad
3.67,0.273,2.97,3.65,1.42,-0.0185,Sad,Sad
3.65,0.274,3.25,3.68,1.46,-0.0199,Sad,Sad
3.66,0.273,3.6,3.69,1.51,-0.0204,Sad,Sad
3.8,0.263,3.65,3.75,1.55,-0.0283,Sad,Sad
3.88,0.258,3.62,3.96,1.54,-0.0315,Sad,Sad
3.81,0.263,3.58,4.2,1.55,-0.0349,Sad,Sad
3.59,0.278,3.49,4.21,1.55,-0.0478,Sad,Sad
3.39,0.295,3.46,4.17,1.72,-0.0592,Sad,Sad
3.3,0.303,3.45,4.15,1.73,-0.0649,Sad,Sad
3.26,0.307,3.46,4.1,1.76,-0.07,Sad,Sad
3.18,0.314,3.5,3.95,1.78,-0.0776,Sad,Sad
3.08,0.324,3.4,3.84,1.72,-0.0811,Sad,Sad
3.08,0.325,3.27,3.84,1.74,-0.0831,Sad,Sad
2.87,0.348,2.89,3.87,1.75,-0.0822,Sad,Sad
2.5,0.4,3.01,3.7,1.74,-0.048,Sad,Sad
2.51,0.399,3.22,3.45,1.79,-0.0151,Sad,Sad
2.53,0.395,3.25,3.98,1.86,-0.0119,Sad,Sad
2.32,0.43,3.28,4.4,1.84,-0.0108,Sad,Sad
2.3,0.435,3.31,4.51,1.74,0.00693,Sad,Sad
2.29,0.436,3.31,4.5,1.78,0.0229,Sad,Sad
2.24,0.446,3.35,4.51,1.81,0.0518,Sad,Sad
2.36,0.423,3.4,4.52,1.9,0.0406,Sad,Sad
2.68,0.374,3.4,4.55,1.95,0.00766,Sad,Sad
2.84,0.353,3.14,4.64,1.96,0.000892,Sad,Sad
2.84,0.352,3.17,4.7,1.95,-0.00056,Sad,Sad
2.9,0.345,2.95,4.7,1.91,-0.00191,Sad,Sad
2.84,0.352,2.79,4.5,1.84,-0.00269,Sad,Sad
2.83,0.354,2.72,4.23,1.92,-0.00221,Sad,Sad
2.78,0.359,2.8,4.33,2.05,-0.00224,Sad,Sad
2.9,0.345,2.8,4.42,1.99,0.016,Sad,Sad
3.01,0.332,3.12,4.42,2.01,0.0324,Sad,Sad
3.04,0.329,2.92,4.49,1.97,0.0305,Sad,Sad
2.96,0.337,2.93,4.61,1.91,0.0349,Sad,Sad
2.78,0.36,2.96,4.58,1.86,0.0608,Sad,Sad
2.89,0.346,2.98,4.47,1.91,0.0562,Sad,Sad
3.1,0.323,2.93,4.42,1.87,0.046,Sad,Sad
3.24,0.309,2.95,4.42,1.91,0.0285,Sad,Sad
3.3,0.303,2.87,4.38,1.94,0.0188,Sad,Sad
3.32,0.301,2.95,4.18,1.8,0.017,Sad,Sad
3.28,0.305,3.03,3.81,1.72,0.0121,Sad,Sad
3.15,0.317,2.98,3.66,1.73,-0.000692,Sad,Sad
3.16,0.316,2.87,3.64,1.79,-0.00951,Sad,Sad
3.25,0.308,3.01,3.5,1.88,-0.00217,Sad,Sad
3.36,0.297,3.02,3.61,1.91,0.00975,Sad,Sad
3.47,0.288,3.12,3.92,1.91,0.0175,Sad,Sad
3.55,0.282,3.18,4.04,1.91,0.0158,Sad,Sad
3.47,0.288,3.16,4.14,1.92,0.0102,Sad,Sad
3.37,0.297,3.16,4.13,1.84,0.0141,Sad,Sad
3.41,0.293,3.31,4.07,1.86,0.0121,Sad,Sad
3.46,0.289,3.21,4.09,1.84,0.0127,Sad,Sad
3.6,0.278,3.18,4.16,1.82,0.0105,Sad,Sad
3.62,0.277,3.14,4.18,1.79,0.00835,Sad,Sad
3.54,0.282,3.02,4.18,1.63,0.00529,Sad,Sad
3.47,0.288,2.92,4.12,1.48,0.000246,Sad,Sad
3.38,0.296,2.84,3.8,1.55,-0.0148,Sad,Sad
3.11,0.322,2.75,3.43,1.52,-0.0457,Sad,Sad
2.89,0.346,2.75,3.35,1.49,-0.0635,Sad,Sad
2.95,0.339,2.77,3.29,1.48,-0.0526,Sad,Sad
3.08,0.325,2.9,3.27,1.52,-0.0462,Sad,Sad
3.24,0.309,2.74,3.64,1.52,-0.0387,Sad,Sad
3.13,0.319,2.83,4.03,1.6,-0.0492,Sad,Sad
2.97,0.336,2.7,4.12,1.7,-0.0562,Sad,Sad
3.04,0.328,2.8,4.2,1.74,-0.0418,Sad,Sad
3.14,0.319,2.96,4.26,1.72,-0.0353,Sad,Sad
3.11,0.322,2.98,4.34,1.62,-0.0278,Sad,Sad
3.1,0.322,3.05,4.39,1.57,-0.026,Sad,Sad
3.15,0.317,3.34,4.4,1.61,-0.0271,Sad,Sad
3.15,0.317,3.48,4.36,1.69,-0.0242,Sad,Sad
3.11,0.321,3.48,4.4,1.69,-0.0202,Sad,Sad
2.96,0.337,3.46,4.51,1.67,-0.00551,Sad,Sad
2.88,0.348,3.49,4.42,1.62,0.00222,Sad,Sad
2.91,0.344,3.47,4.08,1.67,0.00161,Sad,Sad
2.88,0.348,3.45,3.89,1.75,-0.00421,Sad,Sad
2.8,0.357,3.5,3.88,1.75,-0.0158,Sad,Sad
2.77,0.361,3.57,3.84,1.83,-0.0276,Sad,Sad
2.82,0.355,3.68,3.73,1.84,-0.036,Sad,Sad
2.89,0.346,3.67,3.7,1.78,-0.0316,Sad,Sad
2.89,0.345,3.44,3.67,1.8,-0.0271,Sad,Sad
2.83,0.353,3.44,3.65,1.87,-0.0265,Sad,Sad
2.73,0.367,3.52,3.52,1.88,-0.0401,Sad,Sad
2.78,0.359,3.51,3.51,2.03,-0.049,Sad,Sad
2.8,0.357,3.5,3.96,1.98,-0.0376,Sad,Sad
2.76,0.363,3.44,4.4,1.89,-0.0283,Sad,Sad
2.75,0.364,3.41,4.55,1.9,-0.0279,Sad,Sad
2.72,0.367,3.49,4.54,1.89,-0.0103,Sad,Sad
2.7,0.371,3.28,4.53,1.89,0.00295,Sad,Sad
3.01,0.333,3.71,3.47,2.1,-0.0114,Sad,Sad
2.97,0.337,3.72,3.41,2.09,-0.0122,Sad,Sad
2.89,0.346,3.58,3.43,2.1,-0.0245,Sad,Sad
3.1,0.322,3.54,3.54,2.14,-0.0484,Sad,Sad
3.56,0.281,3.57,3.72,2.21,-0.0496,Sad,Sad
3.82,0.262,3.55,3.73,2.23,-0.0476,Sad,Sad
3.86,0.259,3.59,3.6,2.37,-0.0447,Sad,Sad
3.93,0.254,3.49,3.49,2.25,-0.0393,Sad,Sad
3.9,0.256,3.37,3.48,2.22,-0.0399,Sad,Sad
3.85,0.26,3.33,3.37,2.23,-0.0411,Sad,Sad
3.8,0.263,3.33,3.31,2.15,-0.0405,Sad,Sad
3.74,0.267,3.1,3.28,2.13,-0.042,Sad,Sad
3.74,0.267,3.1,3.15,2.12,-0.0405,Sad,Sad
3.76,0.266,3,3.19,2.08,-0.0393,Sad,Sad
3.56,0.281,2.96,3.18,2.05,-0.0437,Sad,Sad
3.12,0.321,3.03,3.08,2.04,-0.0423,Sad,Sad
2.91,0.344,3.02,3.15,1.96,-0.0359,Sad,Sad
2.68,0.373,2.93,3.13,1.86,-0.0582,Sad,Sad
2.49,0.402,3.03,3.05,1.93,-0.0695,Sad,Sad
2.51,0.399,3.18,3.03,1.97,-0.0657,Sad,Sad
2.61,0.383,3.13,3.12,2,-0.0516,Sad,Sad
2.66,0.376,3.03,3.27,2.04,-0.0345,Sad,Sad
2.65,0.377,3.03,3.3,1.99,-0.0278,Sad,Sad
2.63,0.381,3.02,3.34,1.96,-0.025,Sad,Sad
2.42,0.413,3.03,3.41,1.98,-0.0121,Sad,Sad
2.25,0.444,2.97,3.27,1.97,0.0109,Sad,Sad
2.19,0.457,2.88,3.14,1.85,0.0173,Sad,Sad
2.27,0.441,2.92,3.54,1.76,-0.0117,Sad,Sad
2.62,0.382,3.14,4.03,1.82,-0.0168,Sad,Sad
2.73,0.367,3.12,4.12,1.75,-0.00616,Sad,Sad
2.82,0.354,3.35,4.17,1.78,0.00369,Sad,Sad
2.79,0.358,3.46,4.24,1.8,-0.0177,Sad,Sad
3.04,0.328,3.45,4.18,1.86,-0.0254,Sad,Sad
3.16,0.316,3.47,4.18,1.87,-0.0237,Sad,Sad
3.19,0.314,3.61,4.19,1.87,-0.0335,Sad,Sad
3.44,0.291,3.66,4.15,1.91,-0.0413,Sad,Sad
3.67,0.273,3.71,4.2,1.9,-0.0399,Sad,Sad
3.7,0.27,3.8,4.24,1.98,-0.0395,Sad,Sad
3.66,0.273,3.95,3.94,2.1,-0.0349,Sad,Sad
3.64,0.275,3.81,3.62,2.08,-0.0278,Sad,Sad
3.62,0.276,3.74,3.73,2.05,-0.0236,Sad,Sad
3.65,0.274,3.62,3.71,2.06,-0.0152,Sad,Sad
3.64,0.275,3.53,3.62,2.12,-0.00286,Sad,Sad
3.58,0.279,3.54,3.68,1.99,0.00352,Sad,Sad
3.54,0.282,3.5,3.64,2,0.00583,Sad,Sad
3.45,0.29,3.35,3.6,2.04,0.0178,Sad,Sad
3.12,0.32,3.32,3.57,2.01,0.054,Sad,Sad
2.98,0.336,3.32,3.56,2.13,0.0876,Sad,Sad
3.22,0.311,2.82,3.39,2.07,0.0621,Sad,Sad
3.32,0.301,2.74,3.32,1.99,0.0476,Sad,Sad
3.22,0.311,2.94,3.45,2.01,0.0473,Sad,Sad
3.12,0.32,3,3.42,1.96,0.0395,Sad,Sad
3.02,0.332,3,3.31,1.82,0.0295,Sad,Sad
2.88,0.347,3.05,3.26,1.89,0.0183,Sad,Sad
2.92,0.343,3.07,3.59,2.02,0.00656,Sad,Sad
2.92,0.342,3.3,4.18,2.04,-0.00172,Sad,Sad
3.05,0.328,3.33,4.51,2,-0.0148,Sad,Sad
3.08,0.324,3.31,4.52,2.03,-0.018,Sad,Sad
2.89,0.346,3.31,4.49,2.05,-0.0196,Sad,Sad
2.5,0.401,3.31,4.56,2.03,-0.0332,Sad,Sad
2.76,0.362,3.22,4.66,1.96,-0.0507,Sad,Sad
