alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
3.04,0.329,3.06,4.45,1.74,-0.0437,Calm,Agressive
2.99,0.334,3.09,4.16,1.73,-0.071,Calm,Agressive
2.97,0.336,3.12,3.99,1.77,-0.0812,Calm,Agressive
3.01,0.332,3.21,3.97,1.75,-0.0817,Calm,Agressive
3.08,0.325,3.16,3.94,1.66,-0.0853,Calm,Agressive
2.98,0.336,3.17,3.92,1.67,-0.103,Calm,Agressive
2.77,0.361,3.11,3.66,1.6,-0.143,Calm,Agressive
2.67,0.374,3.01,3.19,1.59,-0.166,Calm,Agressive
2.58,0.387,3,3.06,1.56,-0.174,Calm,Agressive
2.29,0.437,2.94,2.97,1.61,-0.21,Calm,Agressive
2.16,0.463,2.95,2.88,1.57,-0.21,Calm,Agressive
2.1,0.477,2.9,2.93,1.52,-0.169,Calm,Agressive
1.95,0.512,3.21,2.9,1.47,-0.092,Calm,Agressive
2.06,0.484,3.31,2.91,1.51,-0.114,Calm,Agressive
2.26,0.443,3.39,3.1,1.58,-0.075,Calm,Agressive
2.36,0.423,3.39,3.17,1.63,-0.0259,Calm,Agressive
2.47,0.406,3.42,3.1,1.69,-0.0155,Calm,Agressive
2.6,0.385,3.43,3.06,1.67,-0.00319,Calm,Agressive
2.65,0.377,3.49,3.07,1.71,0.00848,Calm,Agressive
2.65,0.377,3.5,3.03,2,0.00966,Calm,Agressive
2.64,0.379,3.52,2.94,2.02,0.0112,Calm,Agressive
2.69,0.371,3.46,2.83,2.38,0.0144,Calm,Agressive
2.88,0.347,3.75,3.43,2.44,0.0135,Calm,Agressive
3.03,0.33,3.61,3.99,2.52,0.00523,Calm,Agressive
3.31,0.302,3.57,4.01,2.48,-0.000408,Calm,Agressive
3.64,0.275,3.55,4.01,2.44,-0.015,Calm,Agressive
3.76,0.266,3.62,4.07,2.44,-0.0244,Calm,Agressive
3.73,0.268,3.69,4.1,2.44,-0.0264,Calm,Agressive
3.6,0.278,3.45,3.83,2.69,-0.0141,Calm,Calm
3.72,0.269,3.48,3.96,3.04,-0.0132,Calm,Calm
3.74,0.268,3.44,3.96,3.35,-0.0134,Calm,Calm
3.74,0.267,3.42,4.31,3.33,-0.0138,Calm,Calm
3.78,0.264,3.43,4.98,3.18,-0.0119,Calm,Calm
3.81,0.262,3.45,5.33,3.2,-0.00917,Calm,Calm
3.77,0.265,3.45,5.42,3.2,-0.00272,Calm,Calm
3.69,0.271,3.41,5.43,3.2,0.00321,Calm,Calm
3.6,0.278,3.44,5.45,3.22,0.00502,Calm,Calm
3.53,0.283,3.41,5.41,3.14,-0.000204,Calm,Calm
3.37,0.296,3.46,5.38,3.06,-0.00571,Calm,Calm
3.21,0.312,3.5,5.34,3.08,-0.00867,Calm,Calm
3.18,0.314,3.23,5.33,1.97,-0.00091,Calm,Calm
3.2,0.313,3.02,5.31,1.77,0.00188,Calm,Calm
3.18,0.315,3,5.05,1.75,-0.00062,Calm,Calm
3.03,0.33,3.03,4.4,1.96,0.00196,Calm,Calm
2.83,0.354,3.21,3.51,2.06,0.00742,Calm,Calm
2.85,0.351,3.27,3.21,2.06,0.0076,Calm,Calm
2.88,0.348,3.35,3.13,2.06,0.0099,Calm,Calm
2.88,0.348,3.22,2.96,1.97,0.0217,Calm,Calm
2.92,0.342,3.19,2.93,2.05,0.0287,Calm,Calm
2.92,0.343,3.23,2.94,2.02,0.028,Calm,Calm
2.78,0.36,3.1,3.06,1.96,0.0217,Calm,Calm
2.76,0.363,3.12,3.19,1.89,0.00872,Calm,Calm
2.81,0.356,3.14,3.24,1.89,0.00887,Calm,Calm
2.85,0.351,3.13,3.27,1.83,0.00359,Calm,Calm
2.88,0.347,3.03,3.29,1.64,-0.0138,Calm,Calm
2.89,0.346,2.76,3.18,1.34,-0.0184,Calm,Calm
2.84,0.352,2.63,3,1.39,-0.0188,Calm,Calm
2.86,0.35,2.53,2.99,1.61,-0.0179,Calm,Calm
2.82,0.354,2.55,3.02,1.65,-0.0226,Calm,Calm
2.69,0.371,2.92,3.06,1.68,-0.0436,Calm,Calm
2.52,0.397,3.09,2.94,1.69,-0.0648,Calm,Calm
2.65,0.377,3.06,3.06,1.63,-0.0772,Calm,Calm
2.68,0.373,3.1,3.38,1.62,-0.104,Calm,Calm
2.64,0.378,3.15,3.41,1.58,-0.137,Calm,Calm
2.69,0.371,3.15,3.41,1.56,-0.126,Calm,Calm
2.72,0.367,3.15,3.36,1.72,-0.121,Calm,Calm
2.72,0.367,3.24,3.48,1.73,-0.127,Calm,Calm
2.79,0.358,3.31,3.75,1.76,-0.118,Calm,Calm
2.83,0.353,3.3,3.93,1.54,-0.118,Calm,Calm
2.89,0.346,3.26,4.09,1.52,-0.112,Calm,Calm
2.91,0.343,3.07,4.26,1.37,-0.104,Calm,Calm
2.95,0.339,3.03,4.36,1.47,-0.0951,Calm,Calm
2.88,0.347,3.07,4.29,1.64,-0.0787,Calm,Calm
2.8,0.357,3.05,4.34,1.75,-0.0671,Calm,Calm
2.77,0.361,2.99,4.52,1.78,-0.0697,Calm,Calm
2.63,0.38,3.02,4.59,1.77,-0.0687,Calm,Calm
2.65,0.377,3,4.62,1.67,-0.0711,Calm,Calm
2.62,0.382,2.93,4.57,1.68,-0.0839,Calm,Calm
2.58,0.388,2.83,4.48,1.7,-0.0896,Calm,Calm
2.54,0.393,2.85,4.36,1.95,-0.073,Calm,Calm
2.52,0.396,2.89,4.27,2.09,-0.0642,Calm,Calm
2.64,0.379,2.61,4.22,2.13,-0.0667,Calm,Calm
2.57,0.389,2.52,4.18,2.07,-0.0879,Calm,Calm
2.52,0.396,2.43,4.12,2.02,-0.106,Calm,Calm
2.52,0.396,2.36,3.94,1.99,-0.0935,Calm,Calm
2.52,0.397,2.33,3.81,2.06,-0.0705,Calm,Calm
2.4,0.417,2.42,3.85,2.06,-0.0489,Calm,Calm
2.32,0.431,2.51,3.94,2.12,-0.0325,Calm,Calm
2.27,0.441,2.8,3.99,2.13,-0.0268,Calm,Calm
2.13,0.468,2.89,3.99,2.04,-0.0305,Calm,Calm
2.04,0.49,2.79,3.97,1.73,-0.0256,Calm,Calm
1.7,0.588,3.06,3.89,2.48,0.0261,Calm,Calm
1.41,0.711,3.7,3.92,3.09,0.131,Calm,Calm
1.55,0.646,3.84,4.08,3.39,0.153,Calm,Calm
1.96,0.511,4.01,4.17,3.66,0.0573,Calm,Calm
2.36,0.424,4.42,4.13,3.8,0.00202,Calm,Calm
2.8,0.357,4.46,4.33,3.95,-0.0151,Calm,Calm
3.09,0.323,4.66,4.66,4.05,-0.0049,Calm,Calm
3.24,0.308,4.67,5.09,4.07,0.000821,Calm,Calm
3.41,0.293,4.63,5.37,4.08,0.00154,Calm,Calm
3.66,0.273,4.64,5.46,4.09,0.0117,Calm,Calm
3.76,0.266,4.63,5.46,4.09,0.0162,Calm,Calm
3.77,0.265,4.57,5.44,3.88,0.0153,Calm,Calm
3.77,0.265,4.35,5.41,3.78,0.0133,Calm,Calm
3.73,0.268,4.28,5.36,3.49,0.0129,Calm,Calm
3.69,0.271,3.76,5.36,3.12,0.0157,Calm,Calm
3.59,0.278,3.72,5.36,3.03,0.0206,Calm,Calm
3.43,0.292,3.51,5.24,2.48,0.0218,Calm,Calm
3.38,0.296,3.03,5.06,2.05,0.0102,Calm,Calm
3.34,0.299,2.98,4.58,2.04,0.0106,Calm,Calm
3.02,0.331,2.79,3.89,1.94,0.00229,Calm,Calm
2.64,0.378,2.83,3.6,2.09,-0.0452,Calm,Calm
2.49,0.401,3.23,3.59,2.08,-0.0929,Calm,Calm
2.64,0.378,3.4,3.7,1.92,-0.0967,Calm,Calm
2.77,0.36,3.45,4.12,1.9,-0.0906,Calm,Calm
2.82,0.354,3.53,4.36,2.09,-0.091,Calm,Calm
2.81,0.356,3.47,4.33,2.05,-0.0827,Calm,Calm
2.81,0.356,3.55,4.35,2.03,-0.0632,Calm,Calm
2.81,0.356,3.56,4.6,2.28,-0.0385,Calm,Calm
2.7,0.371,3.64,4.84,2.33,-0.033,Calm,Calm
2.76,0.363,3.67,4.93,2.4,-0.0533,Calm,Calm
2.88,0.348,3.72,4.92,2.39,-0.0532,Calm,Calm
2.89,0.346,3.57,4.92,2.26,-0.0516,Calm,Calm
2.92,0.342,3.45,4.93,2.3,-0.033,Calm,Calm
2.89,0.346,3.31,4.88,2.36,-0.0122,Calm,Calm
2.84,0.352,3.32,4.73,2.37,-0.00431,Calm,Calm
2.78,0.36,3.2,4.6,2.28,-0.00589,Calm,Calm
2.7,0.371,3.12,4.59,2.33,-0.0131,Calm,Calm
2.7,0.37,2.88,4.5,2.3,-0.0456,Calm,Calm
2.7,0.37,2.61,4.21,2.1,-0.0763,Calm,Calm
2.65,0.378,2.61,3.81,2.06,-0.0743,Calm,Calm
2.46,0.407,2.66,3.68,2.23,-0.0644,Calm,Calm
2.39,0.418,2.69,3.68,2.2,-0.0634,Calm,Calm
2.55,0.392,2.75,3.65,2.23,-0.0726,Calm,Calm
2.51,0.399,2.97,3.62,2.44,-0.103,Calm,Calm
1.94,0.514,2.89,3.54,1.63,-0.207,Calm,Calm
1.88,0.531,2.78,3.71,1.62,-0.143,Calm,Calm
1.79,0.559,2.81,3.75,1.62,-0.0632,Calm,Calm
2.04,0.489,3.12,3.56,1.73,-0.0531,Calm,Calm
2.55,0.392,3.21,3.34,1.6,-0.031,Calm,Calm
3.2,0.313,3.2,3.26,1.57,-0.0174,Calm,Calm
3.61,0.277,3.29,3.67,1.38,-0.0187,Calm,Calm
3.68,0.272,3.3,4,1.25,-0.0205,Calm,Calm
3.7,0.27,3.44,4.18,1.52,-0.0194,Calm,Calm
3.78,0.264,3.44,4.22,1.5,-0.0175,Calm,Calm
3.85,0.26,3.4,4.23,1.52,-0.0193,Calm,Calm
3.85,0.26,3.43,4.23,1.52,-0.0213,Calm,Calm
3.86,0.259,3.39,4.14,1.62,-0.0226,Calm,Calm
3.83,0.261,3.35,4.12,1.59,-0.0229,Calm,Calm
3.78,0.264,3.09,4.11,1.65,-0.0224,Calm,Calm
3.63,0.275,3.06,4.15,1.73,-0.0244,Calm,Calm
3.11,0.322,3.06,4.07,1.76,-0.025,Calm,Calm
2.73,0.367,2.89,3.8,1.79,-0.00429,Calm,Calm
2.7,0.37,3.04,3.43,2.03,0.0115,Calm,Calm
2.6,0.385,2.77,3.12,2.01,0.0173,Calm,Calm
2.28,0.439,2.78,3.12,2.06,0.0433,Calm,Calm
2.11,0.474,2.77,3.3,2.1,0.0841,Calm,Calm
2.12,0.472,2.7,3.42,2.14,0.0898,Calm,Calm
2.2,0.454,2.74,3.49,2.13,0.0623,Calm,Calm
2.21,0.453,2.84,3.5,2.11,0.0661,Calm,Calm
2.17,0.462,2.73,3.46,2.03,0.0476,Calm,Calm
2.02,0.496,2.94,3.39,2.03,0.0119,Calm,Calm
2.19,0.456,3.16,3.35,2.09,-0.0357,Calm,Calm
2.83,0.354,3.18,3.37,2.04,-0.0477,Calm,Calm
3.2,0.312,3.13,3.45,1.87,-0.0464,Calm,Calm
3.3,0.303,3.14,3.45,1.96,-0.0445,Calm,Calm
3.3,0.303,3.19,3.47,1.91,-0.0455,Calm,Calm
3.37,0.297,3.19,3.46,1.91,-0.0488,Calm,Calm
3.42,0.293,3.38,3.53,1.95,-0.0507,Calm,Calm
3.41,0.294,3.34,4.19,2.16,-0.0472,Calm,Calm
3.61,0.277,3.43,4.53,2.49,-0.0242,Calm,Calm
3.75,0.267,3.46,4.59,2.51,-0.0112,Calm,Calm
3.76,0.266,3.38,4.61,2.51,-0.0097,Calm,Calm
3.72,0.268,3.28,4.63,2.49,-0.000239,Calm,Calm
3.52,0.284,3.24,4.61,2.47,0.0229,Calm,Calm
3.34,0.299,3.28,4.62,2.48,0.0544,Calm,Calm
3.37,0.297,3.3,4.62,2.44,0.0598,Calm,Calm
3.39,0.295,3.28,4.58,2.44,0.0626,Calm,Calm
3.33,0.301,3.25,4.54,2.38,0.0799,Calm,Calm
3.27,0.306,3.09,4.28,2.21,0.103,Calm,Calm
3.16,0.317,3.14,3.83,2.19,0.112,Calm,Calm
2.78,0.36,3.14,3.58,1.71,0.16,Calm,Calm
2.57,0.389,3.15,3.41,1.71,0.192,Calm,Calm
2.52,0.397,3.04,3.36,1.66,0.18,Calm,Calm
2.49,0.402,3.05,3.43,1.78,0.113,Calm,Calm
2.42,0.413,3.05,3.58,1.85,0.0417,Calm,Calm
2.32,0.431,3.06,3.84,1.75,-0.045,Calm,Calm
2.45,0.408,3.04,3.97,1.79,-0.111,Calm,Calm
2.75,0.364,3.01,4.07,1.79,-0.121,Calm,Calm
2.91,0.344,3.06,4.16,1.81,-0.12,Calm,Calm
3.03,0.33,3.12,4.09,1.9,-0.132,Calm,Calm
3.17,0.316,3.03,4.1,1.97,-0.136,Calm,Calm
3.2,0.313,2.93,4.24,1.98,-0.132,Calm,Calm
3.2,0.313,2.86,4.36,1.98,-0.127,Calm,Calm
3.18,0.315,2.8,4.45,1.98,-0.134,Calm,Calm
3.1,0.322,2.82,4.47,1.83,-0.139,Calm,Calm
3.06,0.326,2.73,4.41,1.75,-0.113,Calm,Calm
3.02,0.331,2.68,4.24,1.78,-0.108,Calm,Calm
2.83,0.353,3.35,4.13,1.92,-0.13,Calm,Calm
2.75,0.363,3.4,3.99,1.91,-0.137,Calm,Calm
2.77,0.361,3.42,4.23,1.86,-0.104,Calm,Calm
2.52,0.397,3.37,4.64,1.71,-0.0823,Calm,Calm
2.39,0.419,3.35,4.81,1.87,-0.0665,Calm,Calm
2.44,0.41,3.38,4.82,1.84,-0.0533,Calm,Calm
2.68,0.373,3.47,4.93,1.83,-0.021,Calm,Calm
2.9,0.345,3.5,4.98,1.82,0.00972,Calm,Calm
3.05,0.328,3.53,4.98,1.81,0.0127,Calm,Calm
3.15,0.317,3.5,5.01,1.83,0.0157,Calm,Calm
3.17,0.316,3.38,5,1.59,0.0326,Calm,Calm
3.22,0.31,2.91,5.02,1.59,0.0501,Calm,Calm
3.17,0.315,2.79,5,1.68,0.0627,Calm,Calm
3.26,0.307,2.78,4.86,1.65,0.0583,Calm,Calm
3.32,0.301,2.77,4.47,1.51,0.0522,Calm,Calm
3.3,0.303,2.83,4.05,1.58,0.0525,Calm,Calm
3.26,0.307,2.75,3.89,1.68,0.0545,Calm,Calm
3.14,0.318,2.85,3.54,1.73,0.0504,Calm,Calm
3,0.333,3.12,3.49,1.74,0.0447,Calm,Calm
2.91,0.344,3.16,3.73,1.74,0.0264,Calm,Calm
2.98,0.336,3.14,4.08,1.7,-0.00255,Calm,Calm
2.92,0.342,3.14,4.2,1.67,-0.0278,Calm,Calm
2.79,0.358,3.14,4.27,1.6,-0.0359,Calm,Calm
2.61,0.383,3.12,4.51,1.6,-0.05,Calm,Calm
2.52,0.397,3.26,4.62,1.72,-0.046,Calm,Calm
2.51,0.398,3.22,4.62,1.73,-0.0344,Calm,Calm
2.51,0.399,3.23,4.62,1.6,-0.0357,Calm,Calm
2.56,0.391,3.39,4.62,1.62,-0.0243,Calm,Calm
2.82,0.354,3.13,4.59,1.56,0.00695,Calm,Calm
2.9,0.345,3.08,4.47,1.52,0.0161,Calm,Calm
2.8,0.357,3.21,4.3,1.66,0.0441,Calm,Calm
2.83,0.354,3.2,4.17,1.69,0.0732,Calm,Calm
2.85,0.351,3.26,4.25,1.74,0.0738,Calm,Calm
2.87,0.348,3.39,4.31,1.82,0.0799,Calm,Calm
2.9,0.345,3.44,4.23,1.78,0.0837,Calm,Calm
2.84,0.352,3.32,4.22,1.62,0.0743,Calm,Calm
2.84,0.352,3.42,4.22,1.68,0.0516,Calm,Calm
3.02,0.331,3.42,4.21,1.66,0.0123,Calm,Calm
3.19,0.313,3.36,4.15,1.59,-0.0142,Calm,Calm
3.2,0.312,3.33,4.17,1.58,-0.0325,Calm,Calm
3.25,0.308,3.23,4.21,1.62,-0.0392,Calm,Calm
3.32,0.302,3.23,4.18,1.63,-0.0401,Calm,Calm
3.38,0.295,3.18,4.16,1.62,-0.0442,Calm,Calm
3.42,0.292,3.21,4.06,1.59,-0.0458,Calm,Calm
2.49,0.402,3.55,3.78,2,-0.0532,Happy,Happy
2.59,0.386,3.54,3.76,1.97,-0.053,Happy,Happy
2.66,0.376,3.61,3.75,1.88,-0.0493,Happy,Happy
3.05,0.328,3.51,4.09,1.88,-0.0349,Happy,Happy
3.65,0.274,3.53,4.3,1.98,-0.0109,Happy,Happy
3.88,0.258,3.52,4.22,2,-0.000737,Happy,Happy
3.89,0.257,3.58,4.14,2.02,0.00313,Happy,Happy
3.85,0.26,3.57,4.17,1.97,0.0048,Happy,Happy
3.86,0.259,3.49,4.22,1.97,0.00645,Happy,Happy
3.86,0.259,3.47,4.31,2.01,0.00863,Happy,Happy
3.82,0.262,3.49,4.39,1.99,0.0123,Happy,Happy
3.78,0.264,3.42,4.38,1.95,0.0164,Happy,Happy
3.79,0.264,3.46,4.34,2.16,0.0154,Happy,Happy
3.77,0.266,3.24,4.24,2.04,0.0168,Happy,Happy
3.47,0.288,3.16,4.07,1.95,0.0245,Happy,Happy
2.94,0.341,3.05,3.97,1.83,0.0299,Happy,Happy
2.46,0.406,3.03,3.88,1.81,0.00128,Happy,Happy
2.46,0.406,2.95,3.88,1.85,-0.00106,Happy,Happy
2.56,0.39,2.97,3.88,1.88,0.0258,Happy,Happy
2.56,0.39,3.05,3.82,1.87,0.0252,Happy,Happy
2.66,0.376,3.03,3.69,1.85,-0.00486,Happy,Happy
2.78,0.359,3.1,3.44,1.86,-0.03,Happy,Happy
2.8,0.357,3.06,3.33,1.78,-0.0344,Happy,Happy
2.83,0.354,3.03,3.46,1.65,-0.0318,Happy,Happy
2.87,0.348,3.06,3.59,1.95,-0.0223,Happy,Happy
2.83,0.353,3,3.66,2.06,-0.0183,Happy,Happy
2.84,0.352,2.99,3.82,2.23,-0.01,Happy,Happy
2.84,0.352,2.93,3.94,2.25,-0.00644,Happy,Happy
2.78,0.36,2.92,3.93,2.23,-0.0114,Happy,Happy
2.69,0.372,2.86,3.91,2.25,-0.0257,Happy,Happy
2.65,0.377,3.15,3.92,2.27,-0.0332,Happy,Happy
2.62,0.382,3.1,3.92,2.28,-0.0251,Happy,Happy
2.55,0.392,3.08,3.92,2.38,-0.00243,Happy,Happy
2.49,0.401,3.09,3.88,2.34,0.0154,Happy,Happy
2.36,0.424,2.96,3.73,2.4,0.0213,Happy,Happy
2.09,0.478,2.96,3.62,2.43,0.0446,Happy,Happy
1.9,0.525,2.98,3.43,2.28,0.0398,Happy,Happy
1.95,0.513,2.99,3.29,2.23,0.0422,Happy,Happy
2.12,0.471,3.02,3.4,2.26,0.0349,Happy,Happy
2.35,0.425,3,3.45,2.22,0.0107,Happy,Happy
2.49,0.402,2.76,3.46,2.16,0.00459,Happy,Happy
2.45,0.408,2.74,3.47,2.11,0.017,Happy,Happy
2.38,0.419,2.85,3.5,2.17,0.0377,Happy,Happy
2.41,0.414,2.84,3.6,2.14,0.0599,Happy,Happy
2.48,0.404,2.94,3.77,2.15,0.0727,Happy,Happy
2.6,0.385,3.05,3.89,1.75,0.0371,Happy,Happy
2.88,0.347,3.13,3.86,1.79,-0.00622,Happy,Happy
3.02,0.332,3.21,3.81,1.76,-0.0222,Happy,Happy
2.98,0.335,3.19,3.59,1.68,-0.0309,Happy,Happy
2.9,0.344,3.14,3.38,1.62,-0.0281,Happy,Happy
2.84,0.352,3.12,3.29,1.59,-0.0155,Happy,Happy
2.86,0.35,3.12,3.34,1.61,-0.0198,Happy,Happy
3.02,0.331,2.95,3.46,1.63,-0.0212,Happy,Happy
3.07,0.326,3.01,3.42,1.54,-0.0196,Happy,Happy
3.17,0.315,3.18,3.48,1.49,-0.0181,Happy,Happy
3.49,0.287,3.35,3.45,1.52,-0.0199,Happy,Happy
3.54,0.283,3.31,3.37,1.52,-0.00756,Happy,Happy
3.44,0.291,3.21,3.73,1.46,0.00651,Happy,Happy
3.47,0.289,3.13,4.02,1.53,0.00712,Happy,Happy
3.5,0.286,3.13,4.08,1.62,0.00185,Happy,Happy
3.48,0.288,3.09,4.07,1.68,-0.00438,Happy,Happy
3.44,0.291,3.09,4.06,1.74,-0.00661,Happy,Happy
3.39,0.295,3.07,3.98,1.72,-0.00271,Happy,Happy
3.37,0.297,3.06,3.96,1.68,-0.00252,Happy,Happy
3.42,0.293,2.95,3.94,1.66,-0.00748,Happy,Happy
3.41,0.294,2.66,3.78,1.52,-0.0104,Happy,Happy
3.1,0.322,2.31,3.85,1.63,-0.0157,Happy,Happy
2.93,0.341,2.4,3.94,1.69,-0.0355,Happy,Happy
2.92,0.342,2.43,3.68,1.77,-0.0413,Happy,Happy
2.94,0.34,2.62,3.42,1.97,-0.0496,Happy,Happy
2.92,0.343,3.13,3.44,2.06,-0.0519,Happy,Happy
2.93,0.342,3.33,3.54,2.12,-0.0522,Happy,Happy
3.03,0.33,3.37,3.61,2.11,-0.0556,Happy,Happy
3.12,0.32,3.43,3.63,2.2,-0.0502,Happy,Happy
3.13,0.32,3.42,3.61,2.2,-0.0487,Happy,Happy
3.01,0.333,3.44,3.61,2.26,-0.0657,Happy,Happy
2.84,0.352,3.4,3.53,2.28,-0.084,Happy,Happy
2.77,0.36,3.43,3.39,2.16,-0.0816,Happy,Happy
2.9,0.345,3.51,3.16,2.19,-0.0776,Happy,Happy
2.96,0.338,3.61,3,2.15,-0.082,Happy,Happy
3.05,0.328,3.51,2.99,1.85,-0.0815,Happy,Happy
3.14,0.318,3.27,2.84,1.73,-0.0739,Happy,Happy
3.2,0.313,3.18,2.75,1.64,-0.0558,Happy,Happy
3.16,0.317,3.2,2.82,1.65,-0.0514,Happy,Happy
3.02,0.331,3.11,3.06,1.59,-0.0662,Happy,Happy
2.91,0.343,3.14,3.16,1.66,-0.0603,Happy,Happy
2.88,0.347,3.13,3.14,1.66,-0.0503,Happy,Happy
2.91,0.343,3.28,3.04,1.67,-0.0563,Happy,Happy
2.99,0.334,3.28,2.95,1.73,-0.0502,Happy,Happy
2.94,0.34,3.11,3.1,1.74,-0.035,Happy,Happy
2.75,0.364,3.05,3.21,1.75,-0.014,Happy,Happy
2.6,0.385,3.03,3.18,1.76,0.0163,Happy,Happy
2.46,0.407,2.95,3.35,1.76,0.0375,Happy,Happy
2.42,0.413,2.95,3.48,1.91,0.0244,Happy,Happy
2.53,0.396,2.92,3.39,1.87,0.0273,Happy,Happy
2.56,0.391,3.37,3.18,2.03,0.0392,Happy,Happy
2.57,0.389,3.55,3.12,2.17,0.0326,Happy,Happy
3.57,0.28,3.87,4.84,2.62,0.00942,Happy,Happy
5.51,0.181,5.53,8.23,2.62,0.00694,Happy,Happy
7.14,0.14,5.61,9.76,2.58,0.00442,Happy,Happy
7.76,0.129,5.62,10.3,2.51,0.0039,Happy,Happy
7.86,0.127,5.61,10.5,2.5,0.00361,Happy,Happy
7.91,0.126,5.61,10.5,2.48,0.00345,Happy,Happy
7.93,0.126,5.61,10.5,2.44,0.00342,Happy,Happy
7.93,0.126,5.6,10.5,2.32,0.00338,Happy,Happy
7.94,0.126,5.59,10.6,2.29,0.00338,Happy,Happy
2.96,0.338,3.31,3.68,2.06,-0.0068,Happy,Happy
2.8,0.357,3.38,3.65,2.02,0.0087,Happy,Happy
2.72,0.368,3.41,3.77,1.99,0.0176,Happy,Happy
2.69,0.372,3.4,3.72,1.96,0.00951,Happy,Happy
2.61,0.383,3.39,3.82,1.94,0.0193,Happy,Happy
2.39,0.418,3.4,4.22,1.94,0.0411,Happy,Happy
2.14,0.466,3.1,4.67,1.93,0.0294,Happy,Happy
2.2,0.454,2.79,4.95,1.96,0.0197,Happy,Happy
2.23,0.449,2.8,5.02,1.84,0.0108,Happy,Happy
2.2,0.454,2.75,4.99,1.88,-0.0372,Happy,Happy
2.19,0.457,2.55,4.98,1.95,-0.0578,Happy,Happy
2.18,0.459,2.57,5,1.97,-0.0523,Happy,Happy
2.17,0.46,2.47,5.02,1.99,-0.109,Happy,Happy
2.23,0.449,3.04,5.05,2.03,-0.102,Happy,Happy
2.39,0.418,3.2,5.08,2,-0.0582,Happy,Happy
2.4,0.417,3.22,5.04,2.04,-0.0627,Happy,Happy
2.45,0.409,3.19,4.87,1.99,-0.0372,Happy,Happy
2.35,0.426,3.28,4.5,2.25,0.00327,Happy,Happy
2.4,0.417,3.3,4.15,2.55,-0.0191,Happy,Happy
2.62,0.382,3.35,4.18,2.6,-0.017,Happy,Happy
2.81,0.356,3.4,4.18,2.61,-0.007,Happy,Happy
3.11,0.321,3.33,4.14,2.61,-0.00113,Happy,Happy
3.22,0.31,3.48,4.11,2.69,0.00652,Happy,Happy
3.24,0.308,3.47,3.95,2.65,0.0107,Happy,Happy
3.15,0.317,3.1,3.84,2.68,0.00949,Happy,Happy
3.15,0.318,3.03,3.89,2.66,0.00274,Happy,Happy
3.19,0.313,2.97,3.92,2.63,0.000807,Happy,Happy
3.18,0.314,2.95,3.92,2.62,-0.00591,Happy,Happy
3.18,0.314,2.87,3.88,2.14,-0.00458,Happy,Happy
3.11,0.322,2.82,3.57,2.1,0.00292,Happy,Happy
2.97,0.337,2.79,3.27,2.26,0.00788,Happy,Happy
2.73,0.366,2.89,3.28,2.24,0.00426,Happy,Happy
2.5,0.4,2.82,3.24,2.06,-0.0139,Happy,Happy
2.27,0.441,2.8,3.18,2.06,-0.0412,Happy,Happy
2.22,0.45,2.74,3.29,2.08,-0.0427,Happy,Happy
2.27,0.44,2.73,3.44,2.1,-0.0081,Happy,Happy
2.35,0.426,2.74,3.52,2.09,0.0412,Happy,Happy
2.4,0.416,2.86,3.5,2.12,0.0532,Happy,Happy
2.46,0.406,3.01,3.54,2.16,0.05,Happy,Happy
2.58,0.388,3.12,3.58,2.2,0.0511,Happy,Happy
2.6,0.385,3.1,3.55,2.17,0.058,Happy,Happy
2.64,0.379,3,3.67,2.04,0.0656,Happy,Happy
2.96,0.338,3.04,3.76,1.98,0.0598,Happy,Happy
3.16,0.317,3.03,3.79,1.97,0.0548,Happy,Happy
3.19,0.314,2.92,3.84,2.03,0.0518,Happy,Happy
3.19,0.313,2.96,3.78,2.1,0.0503,Happy,Happy
3.19,0.314,3.03,3.68,2.11,0.0335,Happy,Happy
3.37,0.297,3.03,3.59,2.12,0.00989,Happy,Happy
3.64,0.275,3.25,3.56,2.07,0.00496,Happy,Happy
3.73,0.268,3.23,3.59,2.04,0.000522,Happy,Happy
3.77,0.265,3.16,3.6,2.09,-0.00656,Happy,Happy
3.81,0.263,3.17,3.55,2.06,-0.00897,Happy,Happy
3.75,0.266,3.15,3.33,2,-0.0113,Happy,Happy
3.62,0.276,3.03,3.26,1.98,-0.0212,Happy,Happy
3.56,0.281,3.28,3.15,2.09,-0.0273,Happy,Happy
3.82,0.262,3.36,4.04,2.05,-0.0176,Happy,Happy
4.2,0.238,3.55,5.4,3.34,-0.0116,Happy,Happy
4.36,0.229,4.71,5.78,3.48,-0.00509,Happy,Happy
5.7,0.176,4.99,7.65,3.58,0.00278,Happy,Happy
6.42,0.156,4.97,8.92,3.62,0.00268,Happy,Happy
6.72,0.149,5,9.39,3.62,0.0024,Happy,Happy
6.8,0.147,5.04,9.54,3.63,0.00289,Happy,Happy
6.82,0.147,5.07,9.59,3.64,0.00305,Happy,Happy
6.86,0.146,5.06,9.62,3.66,0.00294,Happy,Happy
6.88,0.145,5.46,9.64,3.86,0.00282,Happy,Happy
7.3,0.137,7.49,9.87,4.13,0.002,Happy,Happy
8.34,0.12,7.68,10.6,4.1,0.000712,Happy,Happy
9.02,0.111,7.69,11.1,3.62,0.00027,Happy,Happy
9.22,0.109,7.66,11.2,3.56,0.00026,Happy,Happy
9.22,0.108,7.65,11.2,3.51,0.000386,Happy,Happy
